timestamp,frame,x,y,z,doppler,SNR
19:10:07.367371,1,0.6553722838323452,2.527260875267397,1.5151076843249178,0.20888000557897612,29.999999329447746
19:10:07.367371,1,0.6810055462999602,2.520806612327023,1.516837098867529,0.20888000557897612,32.99999926239252
19:10:07.367371,1,0.7065707087834924,2.514105077926949,1.5186327695980784,0.13916000371682458,34.879999220371246
19:10:07.367371,1,0.7120532002525278,2.46551600068264,1.633978427915815,0.20888000557897612,7.35999983549118
19:10:07.367371,1,0.7320652147881116,2.507156942215001,1.5204945169509965,0.13916000371682458,35.11999921500683
19:10:07.367371,1,0.7495019027321327,2.5668736345874725,1.50907342043326,0.13916000371682458,50.87999886274338
19:10:07.367371,1,0.7684754904064451,2.6029894659594963,1.388922266840119,0.13916000371682458,48.239998921751976
19:10:07.367371,1,0.9930301719108157,2.4794292733682806,-0.32448560104850754,-0.06972000186215155,5.639999873936176
19:10:07.367371,1,1.0070523564929181,1.238507111085485,-1.2312169411762013,-0.06972000186215155,5.239999882876873
19:10:07.367371,1,0.7574865148845769,2.499962899998928,1.5224221547531087,0.13916000371682458,33.639999248087406
19:10:07.367371,1,0.8135649095122505,2.6260466090684043,1.266897226483946,0.13916000371682458,33.87999924272299
19:10:07.367371,1,0.7828320669641766,2.4925236706769245,1.5244154902422495,0.13916000371682458,30.759999312460423
19:10:07.367371,1,0.8579738704442393,2.633948922198161,1.113677842721204,0.13916000371682458,15.639999650418758
19:10:07.426989,2,0.7699100583048291,3.015212200842269,-1.2429545256081789,-0.06972000186215155,6.9999998435378075
19:10:07.426989,2,0.8274909339033923,3.1106163353919416,-1.1386083339611985,-0.06972000186215155,13.999999687075615
19:10:07.426989,2,0.8428204503621723,3.168241431156323,-1.1597013930878137,-0.06972000186215155,13.119999706745148
19:10:07.426989,2,0.7284980514921762,2.738492769441414,-0.25572694855151745,0.06972000186215155,28.639999359846115
19:10:07.426989,2,0.9022478296580172,3.2600589969530036,-1.0463631987535689,0.20888000557897612,7.639999829232693
19:10:07.426989,2,0.7411195106044385,2.67785995038546,-0.13904205240992823,0.27832000743364915,36.35999918729067
19:10:07.426989,2,0.7558460975639341,2.7310709870137346,-0.25572694855151745,0.06972000186215155,32.51999927312136
19:10:07.426989,2,0.772648580885582,2.791782783843053,-0.2614117669315837,0.06972000186215155,17.359999611973763
19:10:07.426989,2,0.7678606075369396,2.6703149870885987,-0.13904205240992823,0.27832000743364915,39.11999912559986
19:10:07.426989,2,0.783118559659184,2.723376099775447,-0.25572694855151745,0.06972000186215155,35.759999200701714
19:10:07.426989,2,0.800527310699846,2.783916839011295,-0.2614117669315837,0.06972000186215155,19.759999558329582
19:10:07.426989,2,0.7954793351245342,2.6657013028402714,-0.02781953703521434,-0.06972000186215155,40.3599990978837
19:10:07.426989,2,0.8103127105545656,2.715408877208829,-0.25572694855151745,0.06972000186215155,37.239999167621136
19:10:07.426989,2,0.8283259884537225,2.775772504828004,-0.2614117669315837,0.06972000186215155,21.7599995136261
19:10:07.426989,2,0.7828320669641766,2.530683314824721,0.18573323578199485,0.13916000371682458,23.879999466240406
19:10:07.426989,2,0.8014779446653569,2.5909603698662065,0.1901571209874971,-0.13916000371682458,34.759999223053455
19:10:07.426989,2,0.8220961296422774,2.6576133582975685,-0.02781953703521434,-0.06972000186215155,39.639999113976955
19:10:07.426989,2,0.8374258308577722,2.707170116029462,-0.25572694855151745,0.06972000186215155,36.51999918371439
19:10:07.426989,2,0.8560418343027258,2.7673505957197753,-0.2614117669315837,0.06972000186215155,22.879999488592148
19:10:07.426989,2,0.8746578377476794,2.827531075410088,-0.26709658531165,0.06972000186215155,5.119999885559082
19:10:07.426989,2,0.848630715235809,2.649259654645586,-0.02781953703521434,-0.06972000186215155,37.119999170303345
19:10:07.426989,2,0.8913981429045196,2.6898813003805904,-0.25572694855151745,-0.06972000186215155,33.87999924272299
19:10:07.426989,2,0.9112139526009297,2.7496774491369638,-0.2614117669315837,0.06972000186215155,22.759999491274357
19:10:07.426989,2,0.834923681278233,2.4375564536027023,0.2845728075266266,-0.13916000371682458,5.239999882876873
19:10:07.426989,2,0.8747304179766436,2.6395848060920852,0.08344748366224856,-0.06972000186215155,33.359999254345894
19:10:07.426989,2,0.9182519374620735,2.680832974778166,-0.25572694855151745,-0.06972000186215155,30.119999326765537
19:10:07.426989,2,0.9386647078845236,2.7404279789622334,-0.2614117669315837,0.06972000186215155,21.519999518990517
19:10:07.426989,2,0.9273436532983983,2.6215634650667843,0.08344748366224856,-0.06972000186215155,29.11999934911728
19:10:07.426989,2,0.9450139075951935,2.6715165681242676,-0.25572694855151745,-0.06972000186215155,25.879999421536922
19:10:07.426989,2,0.9660215974837433,2.73090446828554,-0.2614117669315837,0.06972000186215155,19.35999956727028
19:10:07.426989,2,0.9716813771292874,2.661933012051756,-0.25572694855151745,-0.06972000186215155,21.87999951094389
19:10:07.426989,2,0.993281885732548,2.721107869449972,-0.2614117669315837,0.06972000186215155,16.8799996227026
19:10:07.426989,2,1.020442846624952,2.7110391621072045,-0.2614117669315837,0.06972000186215155,14.359999679028988
19:10:07.481567,3,0.6195350126140942,2.576912217908328,1.3939455024467482,0.20888000557897612,40.3599990978837
19:10:07.481567,3,0.6339481030224956,2.6368624515755283,1.3798460276990725,0.20888000557897612,46.63999895751476
19:10:07.481567,3,0.6459632396366606,2.5708002798871763,1.3955831913037047,0.20888000557897612,46.51999896019697
19:10:07.481567,3,0.6609911660392421,2.630608323180184,1.3815218163519654,0.20888000557897612,54.75999877601862
19:10:07.481567,3,0.676289599252358,2.6620313290786943,1.2572551498173286,0.20888000557897612,39.87999910861254
19:10:07.481567,3,0.6723268708764517,2.5644333746504264,1.3972891984201774,0.20888000557897612,52.23999883234501
19:10:07.481567,3,0.6879681304931637,2.624093295918156,1.3832675126454925,0.20888000557897612,63.23999858647585
19:10:07.481567,3,0.7038909370870373,2.6553655135541736,1.2590412497040189,0.20888000557897612,47.63999893516302
19:10:07.481567,3,0.6986232699924314,2.5578121388832677,1.3990633531968837,0.20888000557897612,56.639998733997345
19:10:07.481567,3,0.7151623541038996,2.5895586661258263,1.2773289426159762,0.20888000557897612,71.23999840766191
19:10:07.481567,3,0.7314218864177283,2.648433427316502,1.2608986966132658,0.20888000557897612,56.23999874293804
19:10:07.481567,3,0.7467843505970846,2.673955475541008,1.1330234708339475,0.06972000186215155,19.999999552965164
19:10:07.481567,3,0.7248498073667189,2.5509372347037296,1.400905478219832,0.20888000557897612,58.63999868929386
19:10:07.481567,3,0.7420097738996824,2.5825210066769357,1.2792146777819116,0.20888000557897612,77.11999827623367
19:10:07.481567,3,0.7588796941725634,2.6412357635684947,1.2628273048019352,0.20888000557897612,64.51999855786562
19:10:07.481567,3,0.7748188700909452,2.6666066352236952,1.134992586662277,0.06972000186215155,23.23999948054552
19:10:07.481567,3,0.9511083135796586,2.5878816313548536,-0.2215250147991643,0.06972000186215155,10.759999759495258
19:10:07.481567,3,0.9662015339829723,1.2575679149701542,-1.2363242681841862,0.06972000186215155,8.639999806880951
19:10:07.481567,3,0.7320652147881116,2.507156942215001,1.5204945169509965,0.13916000371682458,25.359999433159828
19:10:07.481567,3,0.7510038603675495,2.54380934959647,1.4028153892780642,0.20888000557897612,57.759998708963394
19:10:07.481567,3,0.7687829933397318,2.5752243772744468,1.2811698037377777,0.20888000557897612,79.35999822616577
19:10:07.481567,3,0.7862616145937712,2.6337732420704962,1.2648268814108237,0.20888000557897612,70.51999842375517
