timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
15:25:21.653858,1,15,0,0,0,0.0
15:25:21.707727,2,5,0,0,0,0.0
15:25:21.762530,3,6,0,0,0,0.0
15:25:21.818976,4,14,0,0,0,0.0
15:25:21.872473,5,3,0,0,0,0.0
15:25:21.927977,6,3,0,0,0,0.0
15:25:22.037950,8,7,0,0,0,0.0
15:25:22.101362,9,39,0,0,0,0.0
15:25:22.148086,10,5,0,0,0,0.0
15:25:22.201079,11,3,0,0,0,0.0
15:25:22.256682,12,3,1,0,0,0.0
15:25:22.315786,13,26,0,0,0,0.0
15:25:22.374505,14,48,0,0,0,0.0
15:25:22.422615,15,5,0,0,0,0.0
15:25:22.480819,16,28,0,0,0,0.0
15:25:22.535190,17,19,0,0,0,0.0
15:25:22.588696,18,13,0,0,0,0.0
15:25:22.645158,19,17,0,0,0,0.0
15:25:22.700236,20,19,0,0,0,0.0
15:25:22.752589,21,9,0,0,0,0.0
15:25:22.810182,22,21,0,0,0,0.0
15:25:22.862918,23,10,0,0,0,0.0
15:25:22.917656,24,4,0,0,0,0.0
15:25:22.972889,25,7,0,0,0,0.0
15:25:23.028079,26,6,4,0,0,0.0
15:25:23.085627,27,26,10,1,10,1.0
15:25:23.138095,28,7,4,0,0,0.0
15:25:23.194430,29,10,4,0,0,0.0
15:25:23.249448,30,9,4,0,0,0.0
15:25:23.306326,31,31,30,1,28,0.9333333333333333
15:25:23.362249,32,17,13,1,12,0.9230769230769231
15:25:23.415151,33,11,5,0,0,0.0
15:25:23.473928,34,36,32,1,31,0.96875
15:25:23.527974,35,30,27,1,26,0.9629629629629629
15:25:23.585644,36,46,46,1,45,0.9782608695652174
15:25:23.637786,37,22,19,1,18,0.9473684210526315
15:25:23.690937,38,14,13,1,11,0.8461538461538461
15:25:23.747028,39,22,22,1,20,0.9090909090909091
15:25:23.805992,40,50,50,1,50,1.0
15:25:23.860051,41,39,37,1,37,1.0
15:25:23.910029,42,6,5,0,0,0.0
15:25:23.968834,43,35,32,1,31,0.96875
15:25:24.023970,44,37,37,1,36,0.972972972972973
15:25:24.080071,45,40,40,1,39,0.975
15:25:24.136270,46,48,48,1,47,0.9791666666666666
15:25:24.188120,47,27,27,1,26,0.9629629629629629
15:25:24.246939,48,54,54,1,53,0.9814814814814815
15:25:24.299562,49,32,32,1,32,1.0
15:25:24.351777,50,23,23,1,21,0.9130434782608695
15:25:24.406670,51,20,19,1,18,0.9473684210526315
15:25:24.459776,52,7,7,1,7,1.0
15:25:24.519679,53,44,44,1,43,0.9772727272727273
15:25:24.569784,54,7,7,1,7,1.0
15:25:24.628042,55,36,36,1,33,0.9166666666666666
15:25:24.685773,56,48,48,1,46,0.9583333333333334
15:25:24.742096,57,54,54,1,51,0.9444444444444444
15:25:24.797189,58,53,53,1,53,1.0
15:25:24.850523,59,46,42,1,41,0.9761904761904762
15:25:24.902028,60,24,24,1,22,0.9166666666666666
15:25:24.961358,61,52,52,1,50,0.9615384615384616
15:25:25.017240,62,51,51,1,48,0.9411764705882353
15:25:25.073983,63,68,65,1,63,0.9692307692307692
15:25:25.126196,64,49,46,1,45,0.9782608695652174
15:25:25.179339,65,31,31,1,27,0.8709677419354839
15:25:25.238727,66,60,57,1,53,0.9298245614035088
15:25:25.297218,67,78,73,1,71,0.9726027397260274
15:25:25.346964,68,51,51,1,49,0.9607843137254902
15:25:25.401107,69,44,42,1,40,0.9523809523809523
15:25:25.455789,70,51,51,1,50,0.9803921568627451
15:25:25.517171,71,78,78,1,75,0.9615384615384616
15:25:25.573478,72,95,93,1,89,0.956989247311828
15:25:25.628770,73,93,86,1,82,0.9534883720930233
15:25:25.680034,74,67,66,1,62,0.9393939393939394
15:25:25.736257,75,79,75,1,71,0.9466666666666667
15:25:25.790933,76,79,75,1,73,0.9733333333333334
15:25:25.846924,77,82,80,1,77,0.9625
15:25:25.899854,78,66,65,1,60,0.9230769230769231
15:25:25.957207,79,85,80,1,79,0.9875
15:25:26.007396,80,50,50,1,46,0.92
15:25:26.060676,81,45,45,1,40,0.8888888888888888
15:25:26.116063,82,47,47,1,41,0.8723404255319149
15:25:26.174091,83,64,64,1,61,0.953125
15:25:26.232095,84,97,97,1,94,0.9690721649484536
15:25:26.278586,85,17,17,1,16,0.9411764705882353
15:25:26.336932,86,54,52,1,48,0.9230769230769231
15:25:26.392771,87,64,64,1,59,0.921875
15:25:26.442223,88,18,15,1,14,0.9333333333333333
15:25:26.503833,89,66,66,1,61,0.9242424242424242
15:25:26.559477,90,68,65,1,61,0.9384615384615385
15:25:26.620498,91,109,109,1,106,0.9724770642201835
15:25:26.673424,92,90,88,1,85,0.9659090909090909
15:25:26.729406,93,92,90,1,87,0.9666666666666667
15:25:26.780110,94,67,66,1,61,0.9242424242424242
15:25:26.833779,95,62,61,1,56,0.9180327868852459
15:25:26.890086,96,65,63,1,57,0.9047619047619048
15:25:26.941798,97,52,52,1,47,0.9038461538461539
15:25:27.000033,98,77,77,1,74,0.961038961038961
15:25:27.055780,99,67,67,1,65,0.9701492537313433
15:25:27.402926,100,68,68,1,65,0.9558823529411765
15:25:27.457224,101,43,43,1,40,0.9302325581395349
15:25:27.490320,102,77,77,1,74,0.961038961038961
15:25:27.520871,103,23,23,1,21,0.9130434782608695
15:25:27.551254,104,12,12,1,11,0.9166666666666666
15:25:27.581439,105,51,51,1,43,0.8431372549019608
15:25:27.612929,106,40,39,1,35,0.8974358974358975
15:25:27.646433,107,20,20,1,18,0.9
15:25:27.676862,108,36,36,1,34,0.9444444444444444
15:25:27.707893,109,51,51,1,47,0.9215686274509803
15:25:27.736118,110,54,54,1,51,0.9444444444444444
15:25:27.771961,111,60,60,1,58,0.9666666666666667
15:25:27.800789,112,29,29,1,28,0.9655172413793104
15:25:27.831948,113,18,18,1,17,0.9444444444444444
15:25:27.870403,114,12,12,1,11,0.9166666666666666
15:25:27.931778,115,55,55,1,51,0.9272727272727272
15:25:27.982851,116,18,18,1,18,1.0
15:25:28.041779,117,55,55,1,54,0.9818181818181818
15:25:28.096290,118,57,57,1,54,0.9473684210526315
15:25:28.146723,119,23,23,1,22,0.9565217391304348
15:25:28.201054,120,17,17,1,16,0.9411764705882353
15:25:28.260447,121,46,46,1,43,0.9347826086956522
15:25:28.314639,122,36,36,1,35,0.9722222222222222
15:25:28.365888,123,14,14,1,13,0.9285714285714286
15:25:28.693016,129,1,1,0,0,0.0
15:25:28.966843,134,1,1,0,0,0.0
15:25:29.352079,141,1,1,0,0,0.0
