subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
F,Jalan61.csv,64,27,up,8,0.0013566166162490845,0.015194217860698689,0.006043200381100178,0.0,0.0,0.125,12,0.0013566166162490845,0.015194217860698689,0.006043200381100178,0.0,0.0,0.125,12
F,Jalan61.csv,64,28,up,7,0.0,0.02278787791728973,0.0014404907124117017,0.0,0.0,0.109375,11,0.0,0.02278787791728973,0.0014404907124117017,0.0,0.0,0.109375,11
F,Jalan61.csv,64,29,up,19,0.0,0.03058511912822723,0.01608092337846756,0.0,0.0,0.296875,8,0.0,0.03058511912822723,0.01608092337846756,0.0,0.0,0.296875,8
F,Jalan61.csv,64,30,up,11,0.010979287326335907,0.0,0.018806617707014084,0.0,0.0,0.171875,10,0.010979287326335907,0.0,0.018806617707014084,0.0,0.0,0.171875,10
F,Jalan61.csv,64,32,up,11,0.00391213595867157,0.001223921775817871,0.0032781173940747976,0.0,0.0,0.171875,9,0.00391213595867157,0.001223921775817871,0.0032781173940747976,0.0,0.0,0.171875,9
F,Jalan61.csv,64,33,up,21,0.0010168105363845825,0.0,0.02613539807498455,0.0,0.0,0.328125,8,0.0010168105363845825,0.0,0.02613539807498455,0.0,0.0,0.328125,8
F,Jalan61.csv,64,34,up,17,0.0,0.05619960427284243,0.00957551971077919,0.0,0.0,0.265625,7,0.0,0.05619960427284243,0.00957551971077919,0.0,0.0,0.265625,7
F,Jalan61.csv,64,36,up,16,0.021905213594436646,0.03177296221256265,0.031203022226691246,0.0,0.0,0.25,8,0.021905213594436646,0.03177296221256265,0.031203022226691246,0.0,0.0,0.25,8
F,Jalan61.csv,64,37,up,25,0.02158251404762268,0.0015068843960762413,0.03049875795841217,0.0,0.0,0.390625,7,0.02158251404762268,0.0015068843960762413,0.03049875795841217,0.0,0.0,0.390625,7
F,Jalan61.csv,64,38,up,6,0.0628245621919632,0.011323124170303511,0.01119910180568695,0.0,0.0,0.09375,18,0.0628245621919632,0.011323124170303511,0.01119910180568695,0.0,0.0,0.09375,18
F,Jalan61.csv,64,39,up,34,0.0,5.551115123125783e-17,0.02785889245569706,0.0,0.0,0.53125,4,0.0,5.551115123125783e-17,0.02785889245569706,0.0,0.0,0.53125,4
F,Jalan61.csv,64,40,up,20,0.011599846184253693,0.007803028821945168,0.010981248691678047,0.0,0.0,0.3125,7,0.011599846184253693,0.007803028821945168,0.010981248691678047,0.0,0.0,0.3125,7
F,Jalan61.csv,64,41,up,37,0.00013693422079086304,0.0011168360710144265,0.024546222761273384,0.0,0.0,0.578125,5,0.00013693422079086304,0.0011168360710144265,0.024546222761273384,0.0,0.0,0.578125,5
F,Jalan61.csv,64,42,up,53,0.01808776706457138,0.0007700830698013639,0.016097668558359146,0.0,0.0,0.828125,3,0.01808776706457138,0.0007700830698013639,0.016097668558359146,0.0,0.0,0.828125,3
F,Jalan61.csv,64,43,up,24,0.0,0.0026470631361008023,0.013889593072235584,0.0,0.0,0.375,5,0.0,0.0026470631361008023,0.013889593072235584,0.0,0.0,0.375,5
F,Jalan61.csv,64,44,down,72,0.0,0.015430220961570651,0.03355802223086357,0.004924683071930955,0.04425508440712499,1.0,1,0.004776179790496826,0.001160898804664634,0.014088583178818226,0.005078562322959213,0.04569162969255219,1.0,1
F,Jalan61.csv,64,45,up,41,0.030353128910064697,0.019270530343055814,0.031204121187329292,0.0,0.0,0.640625,4,0.030353128910064697,0.019270530343055814,0.031204121187329292,0.0,0.0,0.640625,4
F,Jalan61.csv,64,46,up,40,0.010268323123455048,0.001994249224662792,0.011953231878578663,0.0,0.0,0.625,3,0.010268323123455048,0.001994249224662792,0.011953231878578663,0.0,0.0,0.625,3
F,Jalan61.csv,64,47,up,18,0.034537360072135925,0.017290282249450617,0.03594284877181053,0.0,0.0,0.28125,7,0.034537360072135925,0.017290282249450617,0.03594284877181053,0.0,0.0,0.28125,7
F,Jalan61.csv,64,48,up,34,0.015118181705474854,0.02288366258144381,0.009486762806773186,0.0,0.0,0.53125,5,0.015118181705474854,0.02288366258144381,0.009486762806773186,0.0,0.0,0.53125,5
F,Jalan61.csv,64,49,up,58,0.0038712844252586365,0.000441467761993386,0.012441505677998066,0.0,0.0,0.90625,3,0.0038712844252586365,0.000441467761993386,0.012441505677998066,0.0,0.0,0.90625,3
F,Jalan61.csv,64,50,up,15,0.0,0.03559570014476779,0.024227971211075783,0.0,0.0,0.234375,8,0.0,0.03559570014476779,0.024227971211075783,0.0,0.0,0.234375,8
F,Jalan61.csv,64,51,up,56,0.007517993450164795,0.03777265250682843,0.006781122647225857,0.0,0.0,0.875,2,0.007517993450164795,0.03777265250682843,0.006781122647225857,0.0,0.0,0.875,2
F,Jalan61.csv,64,52,up,58,0.0,0.01672883331775671,0.008234240114688873,0.0,0.0,0.90625,2,0.0,0.01672883331775671,0.008234240114688873,0.0,0.0,0.90625,2
F,Jalan61.csv,64,53,up,41,0.0,0.009038966894149791,0.006046391557902098,0.0,0.0,0.640625,4,0.0,0.009038966894149791,0.006046391557902098,0.0,0.0,0.640625,4
F,Jalan61.csv,64,54,up,63,0.0,0.00033582448959351696,0.003294419264420867,0.0,0.0,0.984375,2,0.0,0.00033582448959351696,0.003294419264420867,0.0,0.0,0.984375,2
F,Jalan61.csv,64,55,down,69,0.0021992474794387817,0.002072155475616455,0.016677482053637505,0.0028290673487776034,0.0390410760823766,1.0,1,0.0021992474794387817,0.002072155475616455,0.005790721625089645,0.002915315026076577,0.03965780663465029,1.0,1
F,Jalan61.csv,64,56,up,53,0.017118632793426514,0.00884678363800051,0.01663755066692829,0.0,0.0,0.828125,2,0.017118632793426514,0.00884678363800051,0.01663755066692829,0.0,0.0,0.828125,2
F,Jalan61.csv,64,57,up,21,0.06518684327602386,0.0006320476531982422,0.025015302002429962,0.0,0.0,0.328125,5,0.06518684327602386,0.0006320476531982422,0.025015302002429962,0.0,0.0,0.328125,5
F,Jalan61.csv,64,58,up,47,0.0051184892654418945,0.0033499240875244363,0.010805836878716946,0.0,0.0,0.734375,4,0.0051184892654418945,0.0033499240875244363,0.010805836878716946,0.0,0.0,0.734375,4
F,Jalan61.csv,64,59,up,40,0.006361663341522217,0.008686780929565485,0.011218348518013954,0.0,0.0,0.625,4,0.006361663341522217,0.008686780929565485,0.011218348518013954,0.0,0.0,0.625,4
