subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
C,Jalan6.csv,64,38,up,7,0.0,0.008489307761192333,0.004490280523896217,0.0,0.0,0.109375,16,0.0,0.008489307761192333,0.004490280523896217,0.0,0.0,0.109375,16
C,Jalan6.csv,64,42,up,19,0.006090275943279266,0.0005189388990402277,0.0055032894015312195,0.0,0.0,0.296875,6,0.006090275943279266,0.0005189388990402277,0.0055032894015312195,0.0,0.0,0.296875,6
C,Jalan6.csv,64,45,up,21,0.0067756325006484985,0.016559801995754214,0.003231723327189684,0.0,0.0,0.328125,6,0.0067756325006484985,0.016559801995754214,0.003231723327189684,0.0,0.0,0.328125,6
C,Jalan6.csv,64,46,up,26,0.01606891304254532,0.014650329947471619,0.014742864295840263,0.0,0.0,0.40625,5,0.01606891304254532,0.014650329947471619,0.014742864295840263,0.0,0.0,0.40625,5
C,Jalan6.csv,64,47,up,19,0.005332589149475098,0.005871051549911466,0.01031454000622034,0.0,0.0,0.296875,7,0.005332589149475098,0.005871051549911466,0.01031454000622034,0.0,0.0,0.296875,7
C,Jalan6.csv,64,48,up,11,0.017306480556726456,0.0,0.020253440365195274,0.0,0.0,0.171875,10,0.017306480556726456,0.0,0.020253440365195274,0.0,0.0,0.171875,10
C,Jalan6.csv,64,50,up,5,0.0,0.06783709824085238,0.05575361102819443,0.0,0.0,0.078125,19,0.0,0.06783709824085238,0.05575361102819443,0.0,0.0,0.078125,19
C,Jalan6.csv,64,52,up,5,0.0,0.015628391504287714,0.012616658583283424,0.0,0.0,0.078125,19,0.0,0.015628391504287714,0.012616658583283424,0.0,0.0,0.078125,19
C,Jalan6.csv,64,53,up,19,0.003854528069496155,0.013311713933944813,0.04480798542499542,0.0,0.0,0.296875,5,0.003854528069496155,0.013311713933944813,0.04480798542499542,0.0,0.0,0.296875,5
C,Jalan6.csv,64,54,up,21,0.0015733540058135986,0.03858405649662022,0.04064616560935974,0.0,0.0,0.328125,7,0.0015733540058135986,0.03858405649662022,0.04064616560935974,0.0,0.0,0.328125,7
C,Jalan6.csv,64,56,up,5,0.0,0.032404810190200806,0.018735384568572044,0.0,0.0,0.078125,16,0.0,0.032404810190200806,0.018735384568572044,0.0,0.0,0.078125,16
C,Jalan6.csv,64,58,up,32,0.03023962676525116,0.003104215860366799,0.03843659907579422,0.0,0.0,0.5,4,0.03023962676525116,0.003104215860366799,0.03843659907579422,0.0,0.0,0.5,4
C,Jalan6.csv,64,59,up,44,0.006353996694087982,0.0056950360536575095,0.001686030998826027,0.0,0.0,0.6875,4,0.006353996694087982,0.0056950360536575095,0.001686030998826027,0.0,0.0,0.6875,4
C,Jalan6.csv,64,60,up,42,0.013189539313316345,0.003946685791015536,0.006959871854633093,0.0,0.0,0.65625,4,0.013189539313316345,0.003946685791015536,0.006959871854633093,0.0,0.0,0.65625,4
C,Jalan6.csv,64,61,up,51,0.009587764739990234,0.02172315716743478,0.013698694296181202,0.0,0.0,0.796875,3,0.009587764739990234,0.02172315716743478,0.013698694296181202,0.0,0.0,0.796875,3
C,Jalan6.csv,64,62,up,45,0.026449531316757202,0.0319013535976409,0.0551508329808712,0.0,0.0,0.703125,3,0.026449531316757202,0.0319013535976409,0.0551508329808712,0.0,0.0,0.703125,3
