subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
E,Jalan24.csv,64,6,up,7,0.0,0.007373008131980885,0.006299703847616911,0.0,0.0,0.109375,12,0.0,0.007373008131980885,0.006299703847616911,0.0,0.0,0.109375,12
E,Jalan24.csv,64,8,up,14,0.0185149684548378,0.0049633830785751065,0.00683048227801919,0.0,0.0,0.21875,7,0.0185149684548378,0.0049633830785751065,0.00683048227801919,0.0,0.0,0.21875,7
E,Jalan24.csv,64,9,up,12,0.011698558926582336,0.006491039693355571,0.006402377504855394,0.0,0.0,0.1875,9,0.011698558926582336,0.006491039693355571,0.006402377504855394,0.0,0.0,0.1875,9
E,Jalan24.csv,64,10,up,10,0.006601307541131973,0.0033679470419883673,0.004975786432623863,0.0,0.0,0.15625,11,0.006601307541131973,0.0033679470419883673,0.004975786432623863,0.0,0.0,0.15625,11
E,Jalan24.csv,64,13,up,34,0.015407495200634003,1.1102230246251565e-16,0.01403500884771347,0.0,0.0,0.53125,5,0.015407495200634003,1.1102230246251565e-16,0.01403500884771347,0.0,0.0,0.53125,5
E,Jalan24.csv,64,15,up,42,0.014182962477207184,0.0017367124557494673,0.023351075127720833,0.0,0.0,0.65625,3,0.014182962477207184,0.0017367124557494673,0.023351075127720833,0.0,0.0,0.65625,3
E,Jalan24.csv,64,16,up,25,0.0015174150466918945,0.04314635694026964,0.013548498041927814,0.0,0.0,0.390625,6,0.0015174150466918945,0.04314635694026964,0.013548498041927814,0.0,0.0,0.390625,6
E,Jalan24.csv,64,17,up,22,0.02459726855158806,0.017750251293182417,0.017297465354204178,0.0,0.0,0.34375,6,0.02459726855158806,0.017750251293182417,0.017297465354204178,0.0,0.0,0.34375,6
E,Jalan24.csv,64,18,up,22,0.019997544586658478,0.00030119121074673183,0.008763037621974945,0.0,0.0,0.34375,6,0.019997544586658478,0.00030119121074673183,0.008763037621974945,0.0,0.0,0.34375,6
E,Jalan24.csv,64,19,up,32,0.004776604473590851,0.0055046349763869795,0.0263938270509243,0.0,0.0,0.5,5,0.004776604473590851,0.0055046349763869795,0.0263938270509243,0.0,0.0,0.5,5
E,Jalan24.csv,64,20,up,12,0.033654578030109406,0.0064945220947265625,0.031146639958024025,0.0,0.0,0.1875,11,0.033654578030109406,0.0064945220947265625,0.031146639958024025,0.0,0.0,0.1875,11
E,Jalan24.csv,64,21,up,19,0.0012196600437164307,0.007903620600700378,0.004589656833559275,0.0,0.0,0.296875,7,0.0012196600437164307,0.007903620600700378,0.004589656833559275,0.0,0.0,0.296875,7
E,Jalan24.csv,64,22,up,5,0.0,0.005798012018203735,0.011471300385892391,0.0,0.0,0.078125,18,0.0,0.005798012018203735,0.011471300385892391,0.0,0.0,0.078125,18
E,Jalan24.csv,64,23,up,31,0.0,0.02152637839317323,0.020778927952051163,0.0,0.0,0.484375,4,0.0,0.02152637839317323,0.020778927952051163,0.0,0.0,0.484375,4
E,Jalan24.csv,64,24,up,11,0.0,0.03236350417137146,0.010594270192086697,0.0,0.0,0.171875,9,0.0,0.03236350417137146,0.010594270192086697,0.0,0.0,0.171875,9
E,Jalan24.csv,64,25,up,30,0.0,0.02724571824073785,0.013777058571577072,0.0,0.0,0.46875,5,0.0,0.02724571824073785,0.013777058571577072,0.0,0.0,0.46875,5
E,Jalan24.csv,64,26,up,22,0.0009459331631660461,0.0002601802349090354,0.02146976999938488,0.0,0.0,0.34375,8,0.0009459331631660461,0.0002601802349090354,0.02146976999938488,0.0,0.0,0.34375,8
E,Jalan24.csv,64,27,up,17,0.012116223573684692,0.12647233009338377,0.03226034343242645,0.0,0.0,0.265625,8,0.012116223573684692,0.12647233009338377,0.03226034343242645,0.0,0.0,0.265625,8
