subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
D,Jalan7.csv,56,19,up,18,0.0071832239627838135,0.007556977868080128,0.005582848563790321,0.0,0.0,0.32142857142857145,6,0.0071832239627838135,0.007556977868080128,0.005582848563790321,0.0,0.0,0.32142857142857145,6
D,Jalan7.csv,56,20,up,5,0.0,0.018025624752044667,0.01625107228755951,0.0,0.0,0.08928571428571429,17,0.0,0.018025624752044667,0.01625107228755951,0.0,0.0,0.08928571428571429,17
D,Jalan7.csv,56,21,up,14,0.0014172270894050598,0.1336388111114497,0.013685228303074837,0.0,0.0,0.25,6,0.0014172270894050598,0.1336388111114497,0.013685228303074837,0.0,0.0,0.25,6
D,Jalan7.csv,56,22,up,7,0.0,0.20323879122734057,0.004280906170606613,0.0,0.0,0.125,10,0.0,0.20323879122734057,0.004280906170606613,0.0,0.0,0.125,10
D,Jalan7.csv,56,24,up,12,0.023206710815429688,0.0025248780846595653,0.04269848018884659,0.0,0.0,0.21428571428571427,8,0.023206710815429688,0.0025248780846595653,0.04269848018884659,0.0,0.0,0.21428571428571427,8
D,Jalan7.csv,56,25,up,28,0.006645314395427704,0.026597175002098072,0.004274122882634401,0.0,0.0,0.5,4,0.006645314395427704,0.026597175002098072,0.004274122882634401,0.0,0.0,0.5,4
D,Jalan7.csv,56,27,up,5,0.0,0.02073664665222169,0.004827461205422878,0.0,0.0,0.08928571428571429,14,0.0,0.02073664665222169,0.004827461205422878,0.0,0.0,0.08928571428571429,14
D,Jalan7.csv,56,28,up,5,0.0,0.013798820972442616,0.055177707225084305,0.0,0.0,0.08928571428571429,14,0.0,0.013798820972442616,0.055177707225084305,0.0,0.0,0.08928571428571429,14
D,Jalan7.csv,56,29,up,9,0.00559447705745697,0.005961394309997564,0.015282182954251766,0.0,0.0,0.16071428571428573,11,0.00559447705745697,0.005961394309997564,0.015282182954251766,0.0,0.0,0.16071428571428573,11
D,Jalan7.csv,56,30,up,6,0.027293354272842407,0.8880513310432434,0.23095856606960297,0.0,0.0,0.10714285714285714,18,0.027293354272842407,0.8880513310432434,0.23095856606960297,0.0,0.0,0.10714285714285714,18
D,Jalan7.csv,56,31,up,19,0.0,0.002914297580718983,0.009787405841052532,0.0,0.0,0.3392857142857143,6,0.0,0.002914297580718983,0.009787405841052532,0.0,0.0,0.3392857142857143,6
D,Jalan7.csv,56,32,up,34,0.006352819502353668,0.014686532318592044,0.003924993332475424,0.0,0.0,0.6071428571428571,4,0.006352819502353668,0.014686532318592044,0.003924993332475424,0.0,0.0,0.6071428571428571,4
D,Jalan7.csv,56,33,up,35,0.017679430544376373,0.008644889295101155,0.01006302796304226,0.0,0.0,0.625,5,0.017679430544376373,0.008644889295101155,0.01006302796304226,0.0,0.0,0.625,5
D,Jalan7.csv,56,34,up,9,0.0,0.006654477119445806,0.003537199692800641,0.0,0.0,0.16071428571428573,8,0.0,0.006654477119445806,0.003537199692800641,0.0,0.0,0.16071428571428573,8
D,Jalan7.csv,56,36,up,5,0.0,0.24394259452819822,0.08339758217334747,0.0,0.0,0.08928571428571429,16,0.0,0.24394259452819822,0.08339758217334747,0.0,0.0,0.08928571428571429,16
D,Jalan7.csv,56,37,up,42,0.0,0.0073566034436226,0.015316287986934185,0.0,0.0,0.75,3,0.0,0.0073566034436226,0.015316287986934185,0.0,0.0,0.75,3
