subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
H,Jalan29.csv,56,4,up,11,0.001431778073310852,0.010389670729637146,0.012710110284388065,0.0,0.0,0.19642857142857142,9,0.001431778073310852,0.010389670729637146,0.012710110284388065,0.0,0.0,0.19642857142857142,9
H,Jalan29.csv,56,10,up,6,0.008572190999984741,0.017349034547805786,0.01400810293853283,0.0,0.0,0.10714285714285714,15,0.008572190999984741,0.017349034547805786,0.01400810293853283,0.0,0.0,0.10714285714285714,15
H,Jalan29.csv,56,11,up,5,0.0,0.033213913440704346,0.032590415328741074,0.0,0.0,0.08928571428571429,16,0.0,0.033213913440704346,0.032590415328741074,0.0,0.0,0.08928571428571429,16
H,Jalan29.csv,56,12,up,7,0.006316572427749634,0.0023609161376952903,0.10084962099790573,0.0,0.0,0.125,15,0.006316572427749634,0.0023609161376952903,0.10084962099790573,0.0,0.0,0.125,15
H,Jalan29.csv,56,13,up,27,0.005628526210784912,0.0004019618034362682,0.00998613890260458,0.0,0.0,0.48214285714285715,5,0.005628526210784912,0.0004019618034362682,0.00998613890260458,0.0,0.0,0.48214285714285715,5
H,Jalan29.csv,56,14,up,5,0.0,0.0501631140708923,0.013038747012615204,0.0,0.0,0.08928571428571429,14,0.0,0.0501631140708923,0.013038747012615204,0.0,0.0,0.08928571428571429,14
H,Jalan29.csv,56,15,up,24,0.004116840660572052,0.11256845891475709,0.01374636497348547,0.0,0.0,0.42857142857142855,5,0.004116840660572052,0.11256845891475709,0.01374636497348547,0.0,0.0,0.42857142857142855,5
H,Jalan29.csv,56,16,up,13,0.0,0.08098309636115997,0.01417795941233635,0.0,0.0,0.23214285714285715,7,0.0,0.08098309636115997,0.01417795941233635,0.0,0.0,0.23214285714285715,7
H,Jalan29.csv,56,18,up,20,0.0017284378409385681,0.007270950078964278,0.016105273738503456,0.0,0.0,0.35714285714285715,6,0.0017284378409385681,0.007270950078964278,0.016105273738503456,0.0,0.0,0.35714285714285715,6
H,Jalan29.csv,56,20,up,15,0.029573604464530945,0.13510158210992815,0.01781807467341423,0.0,0.0,0.26785714285714285,8,0.029573604464530945,0.13510158210992815,0.01781807467341423,0.0,0.0,0.26785714285714285,8
H,Jalan29.csv,56,21,up,22,0.007660612463951111,0.0002218827605247331,0.025669487193226814,0.0,0.0,0.39285714285714285,6,0.007660612463951111,0.0002218827605247331,0.025669487193226814,0.0,0.0,0.39285714285714285,6
H,Jalan29.csv,56,22,up,35,0.02158021181821823,0.0015240013599395752,0.026754476130008698,0.0,0.0,0.625,4,0.02158021181821823,0.0015240013599395752,0.026754476130008698,0.0,0.0,0.625,4
H,Jalan29.csv,56,23,up,48,0.0056226253509521484,0.001780462265014604,0.026060353964567184,0.0,0.0,0.8571428571428571,3,0.0056226253509521484,0.001780462265014604,0.026060353964567184,0.0,0.0,0.8571428571428571,3
H,Jalan29.csv,56,24,down,63,0.003846302628517151,0.024040442705154486,0.06673208624124527,0.005174288995914875,0.046504508605769254,1.0,1,0.0011198073625564575,0.0029540836811065008,0.014755377545952797,0.005783536218756522,0.0479753720454525,1.0,1
H,Jalan29.csv,56,25,up,32,0.0213916152715683,0.0013059318065643533,0.020212696865200996,0.0,0.0,0.5714285714285714,4,0.0213916152715683,0.0013059318065643533,0.020212696865200996,0.0,0.0,0.5714285714285714,4
H,Jalan29.csv,56,26,up,27,0.0007497668266296387,0.007159399986267134,0.009334636852145195,0.0,0.0,0.48214285714285715,4,0.0007497668266296387,0.007159399986267134,0.009334636852145195,0.0,0.0,0.48214285714285715,4
H,Jalan29.csv,56,27,up,5,0.0,0.090259850025177,0.022206539288163185,0.0,0.0,0.08928571428571429,14,0.0,0.090259850025177,0.022206539288163185,0.0,0.0,0.08928571428571429,14
H,Jalan29.csv,56,28,up,9,0.0,0.01415456533432008,0.007376424036920071,0.0,0.0,0.16071428571428573,9,0.0,0.01415456533432008,0.007376424036920071,0.0,0.0,0.16071428571428573,9
H,Jalan29.csv,56,31,up,51,0.010595053434371948,0.0012939870357513428,0.0024653668515384197,0.0,0.0,0.9107142857142857,2,0.010595053434371948,0.0012939870357513428,0.0024653668515384197,0.0,0.0,0.9107142857142857,2
H,Jalan29.csv,56,32,up,5,0.0,0.042571628093719505,0.13107608258724213,0.0,0.0,0.08928571428571429,17,0.0,0.042571628093719505,0.13107608258724213,0.0,0.0,0.08928571428571429,17
H,Jalan29.csv,56,33,up,6,0.03132033348083496,1.3708800077438354,0.4329143762588501,0.0,0.0,0.10714285714285714,15,0.03132033348083496,1.3708800077438354,0.4329143762588501,0.0,0.0,0.10714285714285714,15
H,Jalan29.csv,56,34,up,23,0.0034827440977096558,0.004892569780349687,0.015616167336702347,0.0,0.0,0.4107142857142857,5,0.0034827440977096558,0.004892569780349687,0.015616167336702347,0.0,0.0,0.4107142857142857,5
H,Jalan29.csv,56,35,up,8,0.028655588626861572,0.9397096395492548,0.2651168704032898,0.0,0.0,0.14285714285714285,11,0.028655588626861572,0.9397096395492548,0.2651168704032898,0.0,0.0,0.14285714285714285,11
H,Jalan29.csv,56,36,up,6,0.0027595460414886475,0.051205605268478394,0.030329661443829536,0.0,0.0,0.10714285714285714,14,0.0027595460414886475,0.051205605268478394,0.030329661443829536,0.0,0.0,0.10714285714285714,14
H,Jalan29.csv,56,37,up,7,0.06193874776363373,0.06563558578491202,0.02419864945113659,0.0,0.0,0.125,12,0.06193874776363373,0.06563558578491202,0.02419864945113659,0.0,0.0,0.125,12
H,Jalan29.csv,56,38,up,7,0.0,0.014653211832046487,0.004578002262860537,0.0,0.0,0.125,10,0.0,0.014653211832046487,0.004578002262860537,0.0,0.0,0.125,10
H,Jalan29.csv,56,39,up,7,0.09876778721809387,0.02926636934280391,0.11391326040029526,0.0,0.0,0.125,15,0.09876778721809387,0.02926636934280391,0.11391326040029526,0.0,0.0,0.125,15
H,Jalan29.csv,56,40,up,5,0.035008907318115234,0.08099360466003414,0.08333176374435425,0.0,0.0,0.08928571428571429,15,0.035008907318115234,0.08099360466003414,0.08333176374435425,0.0,0.0,0.08928571428571429,15
H,Jalan29.csv,56,41,up,16,0.00398632138967514,0.023846492171287537,0.03712981566786766,0.0,0.0,0.2857142857142857,6,0.00398632138967514,0.023846492171287537,0.03712981566786766,0.0,0.0,0.2857142857142857,6
H,Jalan29.csv,56,42,up,8,0.032944366335868835,0.006147801876068115,0.04638764262199402,0.0,0.0,0.14285714285714285,14,0.032944366335868835,0.006147801876068115,0.04638764262199402,0.0,0.0,0.14285714285714285,14
H,Jalan29.csv,56,43,up,22,0.009812049567699432,0.037915734946727675,0.007564494851976633,0.0,0.0,0.39285714285714285,6,0.009812049567699432,0.037915734946727675,0.007564494851976633,0.0,0.0,0.39285714285714285,6
H,Jalan29.csv,56,44,up,17,0.006145864725112915,0.0015426397323607954,0.008451532572507858,0.0,0.0,0.30357142857142855,9,0.006145864725112915,0.0015426397323607954,0.008451532572507858,0.0,0.0,0.30357142857142855,9
H,Jalan29.csv,56,45,up,8,0.018832191824913025,0.07607613205909736,0.0995345190167427,0.0,0.0,0.14285714285714285,11,0.018832191824913025,0.07607613205909736,0.0995345190167427,0.0,0.0,0.14285714285714285,11
H,Jalan29.csv,56,46,up,22,0.0,0.00021277219057083685,0.01175067387521267,0.0,0.0,0.39285714285714285,5,0.0,0.00021277219057083685,0.01175067387521267,0.0,0.0,0.39285714285714285,5
H,Jalan29.csv,56,47,up,6,0.0023625344038009644,0.03618192672729492,0.021327722817659378,0.0,0.0,0.10714285714285714,14,0.0023625344038009644,0.03618192672729492,0.021327722817659378,0.0,0.0,0.10714285714285714,14
H,Jalan29.csv,56,48,up,7,0.0,0.09208483099937431,0.07122263312339783,0.0,0.0,0.125,12,0.0,0.09208483099937431,0.07122263312339783,0.0,0.0,0.125,12
H,Jalan29.csv,56,49,up,43,0.009589768946170807,0.0035796403884887917,0.01752377487719059,0.0,0.0,0.7678571428571429,3,0.009589768946170807,0.0035796403884887917,0.01752377487719059,0.0,0.0,0.7678571428571429,3
H,Jalan29.csv,56,50,up,21,0.03950992226600647,0.0016443133354187012,0.02065012976527214,0.0,0.0,0.375,5,0.03950992226600647,0.0016443133354187012,0.02065012976527214,0.0,0.0,0.375,5
H,Jalan29.csv,56,51,up,5,0.0,0.014253616333007812,0.008935397490859032,0.0,0.0,0.08928571428571429,13,0.0,0.014253616333007812,0.008935397490859032,0.0,0.0,0.08928571428571429,13
H,Jalan29.csv,56,52,up,6,0.012663036584854126,0.004444681107997894,0.005268091335892677,0.0,0.0,0.10714285714285714,17,0.012663036584854126,0.004444681107997894,0.005268091335892677,0.0,0.0,0.10714285714285714,17
H,Jalan29.csv,56,53,up,5,0.0,0.015702790021896368,0.009481782093644142,0.0,0.0,0.08928571428571429,14,0.0,0.015702790021896368,0.009481782093644142,0.0,0.0,0.08928571428571429,14
H,Jalan29.csv,56,54,up,6,0.016812846064567566,0.03831520676612854,0.04700940474867821,0.0,0.0,0.10714285714285714,15,0.016812846064567566,0.03831520676612854,0.04700940474867821,0.0,0.0,0.10714285714285714,15
H,Jalan29.csv,56,55,up,6,0.06148114800453186,0.042633116245269775,0.040910352021455765,0.0,0.0,0.10714285714285714,13,0.06148114800453186,0.042633116245269775,0.040910352021455765,0.0,0.0,0.10714285714285714,13
H,Jalan29.csv,56,56,up,6,0.018471091985702515,0.08245211839675903,0.06417494267225266,0.0,0.0,0.10714285714285714,14,0.018471091985702515,0.08245211839675903,0.06417494267225266,0.0,0.0,0.10714285714285714,14
H,Jalan29.csv,56,57,up,7,0.00894850492477417,0.01977860927581787,0.021377678960561752,0.0,0.0,0.125,12,0.00894850492477417,0.01977860927581787,0.021377678960561752,0.0,0.0,0.125,12
H,Jalan29.csv,56,58,up,7,0.00607752799987793,0.06562598943710335,0.061466239392757416,0.0,0.0,0.125,19,0.00607752799987793,0.06562598943710335,0.061466239392757416,0.0,0.0,0.125,19
