subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
G,Jalan66.csv,56,1,up,7,0.0,0.005827665328979492,0.053596846759319305,0.0,0.0,0.125,18,0.0,0.005827665328979492,0.053596846759319305,0.0,0.0,0.125,18
G,Jalan66.csv,56,2,up,7,0.0,0.49135632514953653,0.1291428655385971,0.0,0.0,0.125,12,0.0,0.49135632514953653,0.1291428655385971,0.0,0.0,0.125,12
G,Jalan66.csv,56,3,up,7,0.0,0.09760106205940244,0.06601807475090027,0.0,0.0,0.125,10,0.0,0.09760106205940244,0.06601807475090027,0.0,0.0,0.125,10
G,Jalan66.csv,56,4,up,27,0.004825003445148468,0.0015405550599097984,0.014960517175495625,0.0,0.0,0.48214285714285715,5,0.004825003445148468,0.0015405550599097984,0.014960517175495625,0.0,0.0,0.48214285714285715,5
G,Jalan66.csv,56,5,up,30,0.001249365508556366,0.004708414524793619,0.01348718162626028,0.0,0.0,0.5357142857142857,5,0.001249365508556366,0.004708414524793619,0.01348718162626028,0.0,0.0,0.5357142857142857,5
G,Jalan66.csv,56,6,up,41,0.0003224313259124756,0.004576355218887329,0.005538772791624069,0.0,0.0,0.7321428571428571,3,0.0003224313259124756,0.004576355218887329,0.005538772791624069,0.0,0.0,0.7321428571428571,3
G,Jalan66.csv,56,7,up,23,0.0,0.0003625035285949735,0.009353965520858765,0.0,0.0,0.4107142857142857,6,0.0,0.0003625035285949735,0.009353965520858765,0.0,0.0,0.4107142857142857,6
G,Jalan66.csv,56,8,up,19,0.0002124197781085968,0.002737326920032493,0.005317733157426119,0.0,0.0,0.3392857142857143,7,0.0002124197781085968,0.002737326920032493,0.005317733157426119,0.0,0.0,0.3392857142857143,7
G,Jalan66.csv,56,9,up,19,0.0002685561776161194,0.2637634605169299,0.014231488108634949,0.0,0.0,0.3392857142857143,6,0.0002685561776161194,0.2637634605169299,0.014231488108634949,0.0,0.0,0.3392857142857143,6
G,Jalan66.csv,56,10,up,17,0.004452116787433624,0.0004504956305027008,0.006811722181737423,0.0,0.0,0.30357142857142855,6,0.004452116787433624,0.0004504956305027008,0.006811722181737423,0.0,0.0,0.30357142857142855,6
G,Jalan66.csv,56,11,up,39,0.012730911374092102,0.05873995423316958,0.020897824317216873,0.0,0.0,0.6964285714285714,4,0.012730911374092102,0.05873995423316958,0.020897824317216873,0.0,0.0,0.6964285714285714,4
G,Jalan66.csv,56,12,up,52,0.0,0.00028370618820192095,0.00188118452206254,0.0,0.0,0.9285714285714286,2,0.0,0.00028370618820192095,0.00188118452206254,0.0,0.0,0.9285714285714286,2
G,Jalan66.csv,56,13,down,80,0.3227747678756714,0.005045998096466109,0.1424437314271927,0.005587993908915466,0.019520553213993652,1.0,1,0.2984262704849243,0.01065750122070308,0.08618055284023285,0.009612230487116869,0.04379564747173999,1.0,1
G,Jalan66.csv,56,14,down,68,0.01876133680343628,0.011833572387695224,0.10505944490432739,0.0031836649477921066,0.018221237494452893,1.0,1,0.0206032395362854,0.01112719774246207,0.046895891427993774,0.00442837717200302,0.020745559673171557,1.0,1
G,Jalan66.csv,56,15,down,96,0.009456336498260498,0.04092162847518921,0.15530510246753693,0.007907029896839194,0.01973610937065253,1.0,1,0.009088560938835144,0.02201700210571289,0.017093703150749207,0.016651816990025103,0.06325005465680278,1.0,1
G,Jalan66.csv,56,16,up,55,0.0006728768348693848,0.0021735221147537453,0.004165449179708958,0.0,0.0,0.9821428571428571,2,0.0006728768348693848,0.0021735221147537453,0.004165449179708958,0.0,0.0,0.9821428571428571,2
G,Jalan66.csv,56,17,down,61,0.00276164710521698,0.004023067653179169,0.014559266157448292,0.0014488861714199554,0.01767059091126729,1.0,1,0.00012645870447158813,0.0009210631251335144,0.007320993114262819,0.0015294920805920206,0.018331240345710487,1.0,1
G,Jalan66.csv,56,18,down,99,0.01157960295677185,0.000861048698425293,0.04482509568333626,0.008770047456674762,0.02229918408213017,1.0,1,0.01798197627067566,0.6578605622053146,0.07279454171657562,0.017340439828253656,0.06414047240910244,1.0,1
G,Jalan66.csv,56,19,down,96,0.0034032464027404785,0.0017504692077636719,0.013393674977123737,0.008147848035830012,0.021745731162349364,1.0,1,0.0005442500114440918,0.0059171319007873535,0.010158867575228214,0.021170850046785455,0.06123086922582669,1.0,1
G,Jalan66.csv,56,20,down,73,0.00480593740940094,0.004377865791320934,0.07269833236932755,0.0041756100936072875,0.018311995304797792,1.0,1,0.0022342056035995483,0.052374637126922474,0.008696326054632664,0.006406518405797188,0.023199879995517977,1.0,1
G,Jalan66.csv,56,21,down,76,0.005894452333450317,0.001724153757095337,0.04747367650270462,0.004682725829355931,0.018301948029491987,1.0,1,0.0031203851103782654,0.02805595099925995,0.005718874279409647,0.007218462099650336,0.03618440638471507,1.0,1
G,Jalan66.csv,56,22,down,97,0.017041712999343872,0.0006735026836395264,0.04387141391634941,0.007902057197246818,0.019967065701803625,1.0,1,0.006549090147018433,0.011698335409164429,0.03809287026524544,0.01661641159393118,0.06547681828271812,1.0,1
G,Jalan66.csv,56,23,up,49,0.0027116015553474426,0.004594850540161177,0.02437499538064003,0.0,0.0,0.875,2,0.0027116015553474426,0.004594850540161177,0.02437499538064003,0.0,0.0,0.875,2
G,Jalan66.csv,56,24,up,44,0.004135400056838989,0.00832300186157231,0.010122159495949745,0.0,0.0,0.7857142857142857,3,0.004135400056838989,0.00832300186157231,0.010122159495949745,0.0,0.0,0.7857142857142857,3
G,Jalan66.csv,56,25,down,106,0.00047121942043304443,0.0034753084182739258,0.04149581864476204,0.00884276808839109,0.0203185357766041,1.0,1,0.00047121942043304443,0.01920294761657715,0.012390661984682083,0.014044487540241091,0.06032406739834466,1.0,1
G,Jalan66.csv,56,26,down,73,0.004792332649230957,0.0010767459869384655,0.028001345694065094,0.0039458412258978155,0.01748007159192259,1.0,1,0.00018346309661865234,0.014543031156063091,0.010955438017845154,0.007329554599456482,0.02139900370912314,1.0,1
G,Jalan66.csv,56,27,down,75,0.003943517804145813,0.1581933379173246,0.02694600261747837,0.004177806809877204,0.016915273269275034,1.0,1,9.737908840179443e-05,0.03913314342499108,0.002659962046891451,0.0060494137611339475,0.0347022204156289,1.0,1
G,Jalan66.csv,56,28,up,50,0.00012695789337158203,0.0006824135780334473,0.0016642715781927109,0.0,0.0,0.8928571428571429,2,0.00012695789337158203,0.0006824135780334473,0.0016642715781927109,0.0,0.0,0.8928571428571429,2
