subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
H,Jalan61.csv,48,14,up,12,0.011109434068202972,0.04612831324338912,0.024785684421658516,0.0,0.0,0.25,6,0.011109434068202972,0.04612831324338912,0.024785684421658516,0.0,0.0,0.25,6
H,Jalan61.csv,48,15,up,13,0.0,0.0013887047767639216,0.0320381261408329,0.0,0.0,0.2708333333333333,8,0.0,0.0013887047767639216,0.0320381261408329,0.0,0.0,0.2708333333333333,8
H,Jalan61.csv,48,16,up,6,0.00023706257343292236,0.09671489894390106,0.01888442598283291,0.0,0.0,0.125,12,0.00023706257343292236,0.09671489894390106,0.01888442598283291,0.0,0.0,0.125,12
H,Jalan61.csv,48,20,up,16,0.0011761225759983063,0.010814037919044561,0.01720588654279709,0.0,0.0,0.3333333333333333,5,0.0011761225759983063,0.010814037919044561,0.01720588654279709,0.0,0.0,0.3333333333333333,5
H,Jalan61.csv,48,21,up,9,0.009692847728729248,0.0121253401041031,0.03152019903063774,0.0,0.0,0.1875,8,0.009692847728729248,0.0121253401041031,0.03152019903063774,0.0,0.0,0.1875,8
H,Jalan61.csv,48,22,up,17,0.0022482573986053467,0.07987394034862516,0.007516975048929453,0.0,0.0,0.3541666666666667,5,0.0022482573986053467,0.07987394034862516,0.007516975048929453,0.0,0.0,0.3541666666666667,5
H,Jalan61.csv,48,23,up,18,0.01605398952960968,0.0026459455490112638,0.0164569653570652,0.0,0.0,0.375,5,0.01605398952960968,0.0026459455490112638,0.0164569653570652,0.0,0.0,0.375,5
H,Jalan61.csv,48,25,up,22,0.011143863201141357,0.005167874693870506,0.010620325803756714,0.0,0.0,0.4583333333333333,6,0.011143863201141357,0.005167874693870506,0.010620325803756714,0.0,0.0,0.4583333333333333,6
H,Jalan61.csv,48,27,up,24,0.0,0.010194320976734284,0.007970021106302738,0.0,0.0,0.5,4,0.0,0.010194320976734284,0.007970021106302738,0.0,0.0,0.5,4
H,Jalan61.csv,48,28,up,12,0.011595640331506729,0.012139332294464289,0.0026253466494381428,0.0,0.0,0.25,8,0.011595640331506729,0.012139332294464289,0.0026253466494381428,0.0,0.0,0.25,8
H,Jalan61.csv,48,29,up,28,0.005047857761383057,0.005965769290924072,0.009546604938805103,0.0,0.0,0.5833333333333334,4,0.005047857761383057,0.005965769290924072,0.009546604938805103,0.0,0.0,0.5833333333333334,4
H,Jalan61.csv,48,30,up,8,0.017642684280872345,0.046101871132850636,0.01962767168879509,0.0,0.0,0.16666666666666666,8,0.017642684280872345,0.046101871132850636,0.01962767168879509,0.0,0.0,0.16666666666666666,8
H,Jalan61.csv,48,31,up,31,0.005718052387237549,0.010361957550048928,0.03787699714303017,0.0,0.0,0.6458333333333334,4,0.005718052387237549,0.010361957550048928,0.03787699714303017,0.0,0.0,0.6458333333333334,4
H,Jalan61.csv,48,33,up,5,0.0,0.053438538312911954,0.04045625030994415,0.0,0.0,0.10416666666666667,14,0.0,0.053438538312911954,0.04045625030994415,0.0,0.0,0.10416666666666667,14
H,Jalan61.csv,48,34,up,29,0.002066098153591156,0.013838919997215371,0.005315041169524193,0.0,0.0,0.6041666666666666,3,0.002066098153591156,0.013838919997215371,0.005315041169524193,0.0,0.0,0.6041666666666666,3
H,Jalan61.csv,48,35,up,33,0.006219744682312012,0.0027128607034682672,0.0063284472562372684,0.0,0.0,0.6875,3,0.006219744682312012,0.0027128607034682672,0.0063284472562372684,0.0,0.0,0.6875,3
H,Jalan61.csv,48,36,down,57,0.0029356256127357483,0.0027001351118088324,0.02387234754860401,0.008102745460607349,0.05154228167791577,1.0,1,0.0029356256127357483,0.0008133977651595958,0.020558476448059082,0.00904275306949457,0.055624530372063254,1.0,1
H,Jalan61.csv,48,37,up,28,0.007361799478530884,0.0,0.008491269312798977,0.0,0.0,0.5833333333333334,4,0.007361799478530884,0.0,0.008491269312798977,0.0,0.0,0.5833333333333334,4
