subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
C,Jalan32.csv,64,27,up,6,4.842877388000488e-08,0.026148248463869095,0.005186993628740311,0.0,0.0,0.09375,13,4.842877388000488e-08,0.026148248463869095,0.005186993628740311,0.0,0.0,0.09375,13
C,Jalan32.csv,64,28,up,14,0.0005469620227813721,5.551115123125783e-17,0.01986747793853283,0.0,0.0,0.21875,10,0.0005469620227813721,5.551115123125783e-17,0.01986747793853283,0.0,0.0,0.21875,10
C,Jalan32.csv,64,32,up,6,0.0,0.026457950472831726,0.009496580809354782,0.0,0.0,0.09375,15,0.0,0.026457950472831726,0.009496580809354782,0.0,0.0,0.09375,15
C,Jalan32.csv,64,33,up,5,0.0,0.03785362243652343,0.03684019669890404,0.0,0.0,0.078125,17,0.0,0.03785362243652343,0.03684019669890404,0.0,0.0,0.078125,17
C,Jalan32.csv,64,35,up,5,0.016073673963546753,0.005643004179000877,0.02239128388464451,0.0,0.0,0.078125,17,0.016073673963546753,0.005643004179000877,0.02239128388464451,0.0,0.0,0.078125,17
C,Jalan32.csv,64,36,up,7,0.0,0.06866859197616632,0.031004808843135834,0.0,0.0,0.109375,18,0.0,0.06866859197616632,0.031004808843135834,0.0,0.0,0.109375,18
C,Jalan32.csv,64,37,up,10,0.0006561651825904846,0.002435004711151101,0.0338125005364418,0.0,0.0,0.15625,10,0.0006561651825904846,0.002435004711151101,0.0338125005364418,0.0,0.0,0.15625,10
C,Jalan32.csv,64,38,up,22,0.0008263885974884033,0.01820930242538457,0.01988765224814415,0.0,0.0,0.34375,6,0.0008263885974884033,0.01820930242538457,0.01988765224814415,0.0,0.0,0.34375,6
C,Jalan32.csv,64,39,up,33,0.010417446494102478,0.0011962622404098344,0.012320336885750294,0.0,0.0,0.515625,4,0.010417446494102478,0.0011962622404098344,0.012320336885750294,0.0,0.0,0.515625,4
C,Jalan32.csv,64,40,up,29,0.005193233489990234,0.02991500496864319,0.013850673101842403,0.0,0.0,0.453125,5,0.005193233489990234,0.02991500496864319,0.013850673101842403,0.0,0.0,0.453125,5
C,Jalan32.csv,64,41,up,43,0.005138196051120758,0.0004584193229675293,0.006498823873698711,0.0,0.0,0.671875,4,0.005138196051120758,0.0004584193229675293,0.006498823873698711,0.0,0.0,0.671875,4
C,Jalan32.csv,64,42,up,30,0.000837959349155426,0.045586006343364655,0.007666660938411951,0.0,0.0,0.46875,5,0.000837959349155426,0.045586006343364655,0.007666660938411951,0.0,0.0,0.46875,5
C,Jalan32.csv,64,43,up,16,0.0023391544818878174,0.009313434362411499,0.006780734285712242,0.0,0.0,0.25,8,0.0023391544818878174,0.009313434362411499,0.006780734285712242,0.0,0.0,0.25,8
C,Jalan32.csv,64,44,up,20,0.007163800299167633,0.06649807691574089,0.020074252039194107,0.0,0.0,0.3125,5,0.007163800299167633,0.06649807691574089,0.020074252039194107,0.0,0.0,0.3125,5
C,Jalan32.csv,64,45,up,33,0.0037482157349586487,0.015310345590114599,0.010161350481212139,0.0,0.0,0.515625,4,0.0037482157349586487,0.015310345590114599,0.010161350481212139,0.0,0.0,0.515625,4
C,Jalan32.csv,64,46,up,24,0.0,0.01810620725154871,0.011776854284107685,0.0,0.0,0.375,5,0.0,0.01810620725154871,0.011776854284107685,0.0,0.0,0.375,5
C,Jalan32.csv,64,47,up,18,0.006715118885040283,0.06497154235839858,0.0305262990295887,0.0,0.0,0.28125,10,0.006715118885040283,0.06497154235839858,0.0305262990295887,0.0,0.0,0.28125,10
