subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
B,Jalan1.csv,48,11,up,5,0.0,0.03897618651390075,0.009167879819869995,0.0,0.0,0.10416666666666667,11,0.0,0.03897618651390075,0.009167879819869995,0.0,0.0,0.10416666666666667,11
B,Jalan1.csv,48,12,up,11,0.0,0.0031994998455047996,0.004606879316270351,0.0,0.0,0.22916666666666666,7,0.0,0.0031994998455047996,0.004606879316270351,0.0,0.0,0.22916666666666666,7
B,Jalan1.csv,48,14,up,7,0.0,1.5015494346618663,0.6472635865211487,0.0,0.0,0.14583333333333334,9,0.0,1.5015494346618663,0.6472635865211487,0.0,0.0,0.14583333333333334,9
B,Jalan1.csv,48,16,up,35,0.026417255401611328,0.040881478786468584,0.030074365437030792,0.0,0.0,0.7291666666666666,3,0.026417255401611328,0.040881478786468584,0.030074365437030792,0.0,0.0,0.7291666666666666,3
B,Jalan1.csv,48,17,up,42,0.005530886352062225,0.000701719522476163,0.011291323229670525,0.0,0.0,0.875,3,0.005530886352062225,0.000701719522476163,0.011291323229670525,0.0,0.0,0.875,3
B,Jalan1.csv,48,18,up,26,0.030014440417289734,0.02749389708042127,0.029453348368406296,0.0,0.0,0.5416666666666666,4,0.030014440417289734,0.02749389708042127,0.029453348368406296,0.0,0.0,0.5416666666666666,4
B,Jalan1.csv,48,19,up,14,0.015238046646118164,0.05575021505355793,0.05435825511813164,0.0,0.0,0.2916666666666667,8,0.015238046646118164,0.05575021505355793,0.05435825511813164,0.0,0.0,0.2916666666666667,8
B,Jalan1.csv,48,21,up,11,0.010927557945251465,0.027256934344768363,0.01726951077580452,0.0,0.0,0.22916666666666666,9,0.010927557945251465,0.027256934344768363,0.01726951077580452,0.0,0.0,0.22916666666666666,9
B,Jalan1.csv,48,22,up,7,0.0,0.030353826284408553,0.009844726882874966,0.0,0.0,0.14583333333333334,10,0.0,0.030353826284408553,0.009844726882874966,0.0,0.0,0.14583333333333334,10
B,Jalan1.csv,48,23,up,13,0.006085976958274841,0.0015299737453460527,0.03339540213346481,0.0,0.0,0.2708333333333333,7,0.006085976958274841,0.0015299737453460527,0.03339540213346481,0.0,0.0,0.2708333333333333,7
B,Jalan1.csv,48,25,up,38,0.003709360957145691,0.0,0.015902360901236534,0.0,0.0,0.7916666666666666,3,0.003709360957145691,0.0,0.015902360901236534,0.0,0.0,0.7916666666666666,3
B,Jalan1.csv,48,26,up,16,0.014651097357273102,0.025358936190605363,0.022125830873847008,0.0,0.0,0.3333333333333333,6,0.014651097357273102,0.025358936190605363,0.022125830873847008,0.0,0.0,0.3333333333333333,6
B,Jalan1.csv,48,27,up,47,0.0023705288767814636,9.672343730926514e-05,0.003542224643751979,0.0,0.0,0.9791666666666666,2,0.0023705288767814636,9.672343730926514e-05,0.003542224643751979,0.0,0.0,0.9791666666666666,2
B,Jalan1.csv,48,28,up,36,0.0,0.0003147125244140625,0.007535785902291536,0.0,0.0,0.75,3,0.0,0.0003147125244140625,0.007535785902291536,0.0,0.0,0.75,3
B,Jalan1.csv,48,29,up,7,0.0,0.04474194645881652,0.0587773434817791,0.0,0.0,0.14583333333333334,10,0.0,0.04474194645881652,0.0587773434817791,0.0,0.0,0.14583333333333334,10
B,Jalan1.csv,48,30,up,24,0.00021039694547653198,0.026493108272552135,0.022206436842679977,0.0,0.0,0.5,4,0.00021039694547653198,0.026493108272552135,0.022206436842679977,0.0,0.0,0.5,4
