subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
H,Jalan17.csv,56,1,up,36,0.012169554829597473,0.008724890649318695,0.002910840790718794,0.0,0.0,0.6428571428571429,3,0.012169554829597473,0.008724890649318695,0.002910840790718794,0.0,0.0,0.6428571428571429,3
H,Jalan17.csv,56,2,up,31,0.002277050167322159,0.0021629109978675842,0.0055148182436823845,0.0,0.0,0.5535714285714286,3,0.002277050167322159,0.0021629109978675842,0.0055148182436823845,0.0,0.0,0.5535714285714286,3
H,Jalan17.csv,56,3,up,19,0.0015989989042282104,0.08525562286376953,0.02352169342339039,0.0,0.0,0.3392857142857143,5,0.0015989989042282104,0.08525562286376953,0.02352169342339039,0.0,0.0,0.3392857142857143,5
H,Jalan17.csv,56,4,up,13,0.0,0.00858846008777614,0.005830097012221813,0.0,0.0,0.23214285714285715,7,0.0,0.00858846008777614,0.005830097012221813,0.0,0.0,0.23214285714285715,7
H,Jalan17.csv,56,5,up,29,0.0004626810550689697,0.0008590221405029297,0.0057909502647817135,0.0,0.0,0.5178571428571429,4,0.0004626810550689697,0.0008590221405029297,0.0057909502647817135,0.0,0.0,0.5178571428571429,4
H,Jalan17.csv,56,6,down,68,0.009094707667827606,0.0007562458515166792,0.036851346492767334,0.0031391705673754033,0.018301926666027656,1.0,1,0.011479310691356659,0.0984331995248795,0.06113932654261589,0.006840208260868879,0.04477663233506014,1.0,1
H,Jalan17.csv,56,7,up,9,0.0,0.1572655320167543,0.13218404352664948,0.0,0.0,0.16071428571428573,9,0.0,0.1572655320167543,0.13218404352664948,0.0,0.0,0.16071428571428573,9
H,Jalan17.csv,56,8,up,41,0.005337458103895187,0.0,0.0040945326909422874,0.0,0.0,0.7321428571428571,4,0.005337458103895187,0.0,0.0040945326909422874,0.0,0.0,0.7321428571428571,4
H,Jalan17.csv,56,9,up,47,9.402632713317871e-06,0.0021187841892242876,0.015590598806738853,0.0,0.0,0.8392857142857143,2,9.402632713317871e-06,0.0021187841892242876,0.015590598806738853,0.0,0.0,0.8392857142857143,2
H,Jalan17.csv,56,10,up,23,0.0008613988757133484,0.00200738906860351,0.015088525600731373,0.0,0.0,0.4107142857142857,5,0.0008613988757133484,0.00200738906860351,0.015088525600731373,0.0,0.0,0.4107142857142857,5
