subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
G,Jalan64.csv,56,1,up,12,0.003260154277086258,0.0033618055284023174,0.005960660520941019,0.0,0.0,0.21428571428571427,6,0.003260154277086258,0.0033618055284023174,0.005960660520941019,0.0,0.0,0.21428571428571427,6
G,Jalan64.csv,56,2,up,6,0.007799908518791199,0.0,0.15155790746212006,0.0,0.0,0.10714285714285714,15,0.007799908518791199,0.0,0.15155790746212006,0.0,0.0,0.10714285714285714,15
G,Jalan64.csv,56,3,up,26,0.0005369037389755249,0.03798646479845047,0.01950164884328842,0.0,0.0,0.4642857142857143,6,0.0005369037389755249,0.03798646479845047,0.01950164884328842,0.0,0.0,0.4642857142857143,6
G,Jalan64.csv,56,4,up,7,0.04465197026729584,0.3230014324188235,0.1634797602891922,0.0,0.0,0.125,15,0.04465197026729584,0.3230014324188235,0.1634797602891922,0.0,0.0,0.125,15
G,Jalan64.csv,56,5,up,6,0.0036963671445846558,0.005683243274688721,0.009916946291923523,0.0,0.0,0.10714285714285714,13,0.0036963671445846558,0.005683243274688721,0.009916946291923523,0.0,0.0,0.10714285714285714,13
G,Jalan64.csv,56,6,up,21,0.0011347606778144836,0.0024348869919776917,0.003950046841055155,0.0,0.0,0.375,6,0.0011347606778144836,0.0024348869919776917,0.003950046841055155,0.0,0.0,0.375,6
G,Jalan64.csv,56,7,up,6,0.002131737768650055,0.012316063046455383,0.013663187623023987,0.0,0.0,0.10714285714285714,11,0.002131737768650055,0.012316063046455383,0.013663187623023987,0.0,0.0,0.10714285714285714,11
G,Jalan64.csv,56,8,up,10,0.014138497412204742,0.008755671977996815,0.01876330003142357,0.0,0.0,0.17857142857142858,12,0.014138497412204742,0.008755671977996815,0.01876330003142357,0.0,0.0,0.17857142857142858,12
G,Jalan64.csv,56,9,up,9,0.0,0.00637126564979551,0.027355268597602844,0.0,0.0,0.16071428571428573,9,0.0,0.00637126564979551,0.027355268597602844,0.0,0.0,0.16071428571428573,9
G,Jalan64.csv,56,10,up,7,0.0,0.004626399278640753,0.0062061152420938015,0.0,0.0,0.125,12,0.0,0.004626399278640753,0.0062061152420938015,0.0,0.0,0.125,12
G,Jalan64.csv,56,11,up,21,0.0017182230949401855,0.0006151571869850159,0.008254765532910824,0.0,0.0,0.375,5,0.0017182230949401855,0.0006151571869850159,0.008254765532910824,0.0,0.0,0.375,5
G,Jalan64.csv,56,12,up,25,0.0,0.003336143493652355,0.011309190653264523,0.0,0.0,0.44642857142857145,5,0.0,0.003336143493652355,0.011309190653264523,0.0,0.0,0.44642857142857145,5
G,Jalan64.csv,56,13,up,33,0.0018520504236221313,0.00602979362010958,0.005932000000029802,0.0,0.0,0.5892857142857143,4,0.0018520504236221313,0.00602979362010958,0.005932000000029802,0.0,0.0,0.5892857142857143,4
G,Jalan64.csv,56,14,up,18,0.014522798359394073,0.0014582991600036732,0.008334474638104439,0.0,0.0,0.32142857142857145,6,0.014522798359394073,0.0014582991600036732,0.008334474638104439,0.0,0.0,0.32142857142857145,6
G,Jalan64.csv,56,15,up,9,0.0,0.0027582108974456565,0.005528036504983902,0.0,0.0,0.16071428571428573,9,0.0,0.0027582108974456565,0.005528036504983902,0.0,0.0,0.16071428571428573,9
G,Jalan64.csv,56,16,up,5,0.0,0.4727261543273924,0.1570640504360199,0.0,0.0,0.08928571428571429,16,0.0,0.4727261543273924,0.1570640504360199,0.0,0.0,0.08928571428571429,16
G,Jalan64.csv,56,17,up,5,0.001688241958618164,0.019487237930297857,0.025296596810221672,0.0,0.0,0.08928571428571429,15,0.001688241958618164,0.019487237930297857,0.025296596810221672,0.0,0.0,0.08928571428571429,15
G,Jalan64.csv,56,19,up,5,0.0895497053861618,0.10778766274452212,0.054185427725315094,0.0,0.0,0.08928571428571429,16,0.0895497053861618,0.10778766274452212,0.054185427725315094,0.0,0.0,0.08928571428571429,16
G,Jalan64.csv,56,20,up,6,0.004173733294010162,0.013574078679084778,0.009442082606256008,0.0,0.0,0.10714285714285714,13,0.004173733294010162,0.013574078679084778,0.009442082606256008,0.0,0.0,0.10714285714285714,13
G,Jalan64.csv,56,21,up,6,0.005961976945400238,0.0004331916570663452,0.017088182270526886,0.0,0.0,0.10714285714285714,14,0.005961976945400238,0.0004331916570663452,0.017088182270526886,0.0,0.0,0.10714285714285714,14
G,Jalan64.csv,56,22,up,8,0.01402994990348816,0.009280952811241139,0.009262686595320702,0.0,0.0,0.14285714285714285,12,0.01402994990348816,0.009280952811241139,0.009262686595320702,0.0,0.0,0.14285714285714285,12
G,Jalan64.csv,56,23,up,8,0.015156358480453491,0.038966992497444175,0.11018137633800507,0.0,0.0,0.14285714285714285,17,0.015156358480453491,0.038966992497444175,0.11018137633800507,0.0,0.0,0.14285714285714285,17
G,Jalan64.csv,56,24,up,8,0.010261259973049164,0.01558624505996703,0.046756111085414886,0.0,0.0,0.14285714285714285,9,0.010261259973049164,0.01558624505996703,0.046756111085414886,0.0,0.0,0.14285714285714285,9
G,Jalan64.csv,56,25,up,5,0.005056113004684448,0.004542797803878784,0.004157425370067358,0.0,0.0,0.08928571428571429,15,0.005056113004684448,0.004542797803878784,0.004157425370067358,0.0,0.0,0.08928571428571429,15
G,Jalan64.csv,56,26,up,6,0.03257443755865097,0.0,0.012989488430321217,0.0,0.0,0.10714285714285714,12,0.03257443755865097,0.0,0.012989488430321217,0.0,0.0,0.10714285714285714,12
G,Jalan64.csv,56,27,up,10,0.0,0.010681331157684326,0.006528225727379322,0.0,0.0,0.17857142857142858,11,0.0,0.010681331157684326,0.006528225727379322,0.0,0.0,0.17857142857142858,11
G,Jalan64.csv,56,28,up,8,0.0,0.05555763840675354,0.005801783874630928,0.0,0.0,0.14285714285714285,9,0.0,0.05555763840675354,0.005801783874630928,0.0,0.0,0.14285714285714285,9
G,Jalan64.csv,56,29,up,18,0.00034365803003311157,0.038787217438220944,0.013755244202911854,0.0,0.0,0.32142857142857145,6,0.00034365803003311157,0.038787217438220944,0.013755244202911854,0.0,0.0,0.32142857142857145,6
G,Jalan64.csv,56,30,up,12,0.006280519068241119,0.11761755943298352,0.030054422095417976,0.0,0.0,0.21428571428571427,8,0.006280519068241119,0.11761755943298352,0.030054422095417976,0.0,0.0,0.21428571428571427,8
G,Jalan64.csv,56,31,up,33,0.003993421792984009,0.0006806492805481179,0.009022795595228672,0.0,0.0,0.5892857142857143,4,0.003993421792984009,0.0006806492805481179,0.009022795595228672,0.0,0.0,0.5892857142857143,4
G,Jalan64.csv,56,32,up,12,0.0,0.0013625741004943681,0.01232899073511362,0.0,0.0,0.21428571428571427,10,0.0,0.0013625741004943681,0.01232899073511362,0.0,0.0,0.21428571428571427,10
G,Jalan64.csv,56,33,up,13,0.008543036878108978,0.03744933307170856,0.012918509542942047,0.0,0.0,0.23214285714285715,8,0.008543036878108978,0.03744933307170856,0.012918509542942047,0.0,0.0,0.23214285714285715,8
G,Jalan64.csv,56,34,up,9,0.0,0.009014725685119629,0.06376631557941437,0.0,0.0,0.16071428571428573,12,0.0,0.009014725685119629,0.06376631557941437,0.0,0.0,0.16071428571428573,12
G,Jalan64.csv,56,35,up,8,0.13775090873241425,0.014743584394455,0.17177066206932068,0.0,0.0,0.14285714285714285,10,0.13775090873241425,0.014743584394455,0.17177066206932068,0.0,0.0,0.14285714285714285,10
G,Jalan64.csv,56,36,up,24,0.005014967173337936,0.004285697638988478,0.017351936548948288,0.0,0.0,0.42857142857142855,6,0.005014967173337936,0.004285697638988478,0.017351936548948288,0.0,0.0,0.42857142857142855,6
G,Jalan64.csv,56,37,up,28,0.007325813174247742,0.00044483095407485407,0.005268633831292391,0.0,0.0,0.5,5,0.007325813174247742,0.00044483095407485407,0.005268633831292391,0.0,0.0,0.5,5
