subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
H,Jalan61.csv,56,14,up,12,0.020151376724243164,0.04612831324338912,0.02089928835630417,0.0,0.0,0.21428571428571427,10,0.020151376724243164,0.04612831324338912,0.02089928835630417,0.0,0.0,0.21428571428571427,10
H,Jalan61.csv,56,15,up,13,0.0034540779888629913,0.0013887047767639216,0.0022536241449415684,0.0,0.0,0.23214285714285715,7,0.0034540779888629913,0.0013887047767639216,0.0022536241449415684,0.0,0.0,0.23214285714285715,7
H,Jalan61.csv,56,16,up,6,0.00023706257343292236,0.09671489894390106,0.018854035064578056,0.0,0.0,0.10714285714285714,13,0.00023706257343292236,0.09671489894390106,0.018854035064578056,0.0,0.0,0.10714285714285714,13
H,Jalan61.csv,56,20,up,16,0.0011761225759983063,0.0,0.028778595849871635,0.0,0.0,0.2857142857142857,8,0.0011761225759983063,0.0,0.028778595849871635,0.0,0.0,0.2857142857142857,8
H,Jalan61.csv,56,21,up,9,0.009692847728729248,0.04850136041641234,0.01347198337316513,0.0,0.0,0.16071428571428573,9,0.009692847728729248,0.04850136041641234,0.01347198337316513,0.0,0.0,0.16071428571428573,9
H,Jalan61.csv,56,22,up,17,0.009872794151306152,0.07987394034862516,0.002924828790128231,0.0,0.0,0.30357142857142855,5,0.009872794151306152,0.07987394034862516,0.002924828790128231,0.0,0.0,0.30357142857142855,5
H,Jalan61.csv,56,23,up,18,0.01605398952960968,0.006173872947692838,0.015198420733213425,0.0,0.0,0.32142857142857145,7,0.01605398952960968,0.006173872947692838,0.015198420733213425,0.0,0.0,0.32142857142857145,7
H,Jalan61.csv,56,25,up,22,0.0017243027687072754,0.000861312448978413,0.006655310280621052,0.0,0.0,0.39285714285714285,5,0.0017243027687072754,0.000861312448978413,0.006655310280621052,0.0,0.0,0.39285714285714285,5
H,Jalan61.csv,56,27,up,24,0.021031484007835388,0.016247250139713287,0.009890087880194187,0.0,0.0,0.42857142857142855,5,0.021031484007835388,0.016247250139713287,0.009890087880194187,0.0,0.0,0.42857142857142855,5
H,Jalan61.csv,56,28,up,12,0.011595640331506729,0.019395077228546165,0.023340974003076553,0.0,0.0,0.21428571428571427,9,0.011595640331506729,0.019395077228546165,0.023340974003076553,0.0,0.0,0.21428571428571427,9
H,Jalan61.csv,56,29,up,28,0.005047857761383057,0.003977179527282715,0.010529461316764355,0.0,0.0,0.5,4,0.005047857761383057,0.003977179527282715,0.010529461316764355,0.0,0.0,0.5,4
H,Jalan61.csv,56,30,up,8,0.017642684280872345,0.10757103264331819,0.015478724613785744,0.0,0.0,0.14285714285714285,10,0.017642684280872345,0.10757103264331819,0.015478724613785744,0.0,0.0,0.14285714285714285,10
H,Jalan61.csv,56,31,up,31,0.010926775634288788,0.0,0.023828690871596336,0.0,0.0,0.5535714285714286,6,0.010926775634288788,0.0,0.023828690871596336,0.0,0.0,0.5535714285714286,6
H,Jalan61.csv,56,33,up,5,0.0,0.053438538312911954,0.03994191437959671,0.0,0.0,0.08928571428571429,15,0.0,0.053438538312911954,0.03994191437959671,0.0,0.0,0.08928571428571429,15
