subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
C,Jalan57.csv,48,26,up,5,0.0,0.015974286943673865,0.018135415390133858,0.0,0.0,0.10416666666666667,14,0.0,0.015974286943673865,0.018135415390133858,0.0,0.0,0.10416666666666667,14
C,Jalan57.csv,48,27,up,14,0.005024030804634094,0.05431503653526315,0.025801319628953934,0.0,0.0,0.2916666666666667,10,0.005024030804634094,0.05431503653526315,0.025801319628953934,0.0,0.0,0.2916666666666667,10
C,Jalan57.csv,48,28,up,17,0.0,0.0005390778183936851,0.013178934343159199,0.0,0.0,0.3541666666666667,5,0.0,0.0005390778183936851,0.013178934343159199,0.0,0.0,0.3541666666666667,5
C,Jalan57.csv,48,29,up,27,0.0,0.017770582437515198,0.009713991545140743,0.0,0.0,0.5625,4,0.0,0.017770582437515198,0.009713991545140743,0.0,0.0,0.5625,4
C,Jalan57.csv,48,30,up,13,0.00798042118549347,0.014008258283138453,0.012828253209590912,0.0,0.0,0.2708333333333333,6,0.00798042118549347,0.014008258283138453,0.012828253209590912,0.0,0.0,0.2708333333333333,6
C,Jalan57.csv,48,31,up,6,0.01035388559103012,0.057666435837745667,0.04162132367491722,0.0,0.0,0.125,12,0.01035388559103012,0.057666435837745667,0.04162132367491722,0.0,0.0,0.125,12
C,Jalan57.csv,48,33,up,21,0.0014664530754089355,0.0,0.00578275416046381,0.0,0.0,0.4375,5,0.0014664530754089355,0.0,0.00578275416046381,0.0,0.0,0.4375,5
C,Jalan57.csv,48,34,up,24,0.0,0.0035354197025299072,0.01868557371199131,0.0,0.0,0.5,4,0.0,0.0035354197025299072,0.01868557371199131,0.0,0.0,0.5,4
C,Jalan57.csv,48,35,up,30,0.022569626569747925,0.003482130169868425,0.00969422236084938,0.0,0.0,0.625,3,0.022569626569747925,0.003482130169868425,0.00969422236084938,0.0,0.0,0.625,3
C,Jalan57.csv,48,36,up,22,0.0069677382707595825,0.050932201743126515,0.03284156322479248,0.0,0.0,0.4583333333333333,4,0.0069677382707595825,0.050932201743126515,0.03284156322479248,0.0,0.0,0.4583333333333333,4
