subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
A,Jalan71.csv,64,34,up,5,0.0,0.0036101385951042148,0.012229926884174347,0.0,0.0,0.078125,21,0.0,0.0036101385951042148,0.012229926884174347,0.0,0.0,0.078125,21
A,Jalan71.csv,64,35,up,14,0.0019221007823944092,0.0024435013532638494,0.014246447943150997,0.0,0.0,0.21875,8,0.0019221007823944092,0.0024435013532638494,0.014246447943150997,0.0,0.0,0.21875,8
A,Jalan71.csv,64,37,up,18,0.0,0.015848222374916066,0.008940163999795914,0.0,0.0,0.28125,6,0.0,0.015848222374916066,0.008940163999795914,0.0,0.0,0.28125,6
A,Jalan71.csv,64,38,up,10,0.0020759031176567078,0.007046017050743092,0.04295527562499046,0.0,0.0,0.15625,11,0.0020759031176567078,0.007046017050743092,0.04295527562499046,0.0,0.0,0.15625,11
A,Jalan71.csv,64,39,up,17,0.0,0.002813655138015736,0.01234520599246025,0.0,0.0,0.265625,7,0.0,0.002813655138015736,0.01234520599246025,0.0,0.0,0.265625,7
A,Jalan71.csv,64,41,up,13,0.0032698065042495728,0.048771688342094555,0.008984051644802094,0.0,0.0,0.203125,8,0.0032698065042495728,0.048771688342094555,0.008984051644802094,0.0,0.0,0.203125,8
A,Jalan71.csv,64,43,up,34,0.003594420850276947,0.0011006802320480125,0.03842323645949364,0.0,0.0,0.53125,5,0.003594420850276947,0.0011006802320480125,0.03842323645949364,0.0,0.0,0.53125,5
A,Jalan71.csv,64,44,up,22,0.009301207959651947,0.0005795046687125938,0.014717143960297108,0.0,0.0,0.34375,5,0.009301207959651947,0.0005795046687125938,0.014717143960297108,0.0,0.0,0.34375,5
A,Jalan71.csv,64,45,up,19,0.009459644556045532,0.0013517856597900502,0.005324207246303558,0.0,0.0,0.296875,6,0.009459644556045532,0.0013517856597900502,0.005324207246303558,0.0,0.0,0.296875,6
A,Jalan71.csv,64,46,up,13,0.044333212077617645,0.029277053475379927,0.024288911372423172,0.0,0.0,0.203125,10,0.044333212077617645,0.029277053475379927,0.024288911372423172,0.0,0.0,0.203125,10
A,Jalan71.csv,64,47,up,10,0.002352975308895111,0.0010022372007369995,0.025234714150428772,0.0,0.0,0.15625,9,0.002352975308895111,0.0010022372007369995,0.025234714150428772,0.0,0.0,0.15625,9
A,Jalan71.csv,64,48,up,5,0.06581008434295654,1.5106663465499883,0.5323866009712219,0.0,0.0,0.078125,22,0.06581008434295654,1.5106663465499883,0.5323866009712219,0.0,0.0,0.078125,22
A,Jalan71.csv,64,53,up,5,0.0,0.03368477225303648,0.02646656334400177,0.0,0.0,0.078125,16,0.0,0.03368477225303648,0.02646656334400177,0.0,0.0,0.078125,16
A,Jalan71.csv,64,55,up,8,0.2383885383605957,0.023176574707031605,0.2532205581665039,0.0,0.0,0.125,14,0.2383885383605957,0.023176574707031605,0.2532205581665039,0.0,0.0,0.125,14
A,Jalan71.csv,64,57,up,6,0.0034636259078979492,0.03293507918715477,0.008035844191908836,0.0,0.0,0.09375,15,0.0034636259078979492,0.03293507918715477,0.008035844191908836,0.0,0.0,0.09375,15
A,Jalan71.csv,64,58,up,7,0.0,0.3321804642677305,0.012606251984834671,0.0,0.0,0.109375,14,0.0,0.3321804642677305,0.012606251984834671,0.0,0.0,0.109375,14
A,Jalan71.csv,64,59,up,7,0.010231077671051025,0.035003399848937966,0.11702001094818115,0.0,0.0,0.109375,17,0.010231077671051025,0.035003399848937966,0.11702001094818115,0.0,0.0,0.109375,17
A,Jalan71.csv,64,60,up,7,0.07953870296478271,1.121924877166749,0.31063735485076904,0.0,0.0,0.109375,22,0.07953870296478271,1.121924877166749,0.31063735485076904,0.0,0.0,0.109375,22
A,Jalan71.csv,64,63,up,6,0.0026981234550476074,0.06496527791023254,0.013205030933022499,0.0,0.0,0.09375,15,0.0026981234550476074,0.06496527791023254,0.013205030933022499,0.0,0.0,0.09375,15
A,Jalan71.csv,64,64,up,24,0.00155746191740036,0.00151150524616242,0.0096726780757308,0.0,0.0,0.375,6,0.00155746191740036,0.00151150524616242,0.0096726780757308,0.0,0.0,0.375,6
A,Jalan71.csv,64,65,up,33,0.015175879001617432,0.001494157314300526,0.01137452106922865,0.0,0.0,0.515625,4,0.015175879001617432,0.001494157314300526,0.01137452106922865,0.0,0.0,0.515625,4
A,Jalan71.csv,64,66,up,5,0.005488894879817963,0.005000799894332886,0.010582000017166138,0.0,0.0,0.078125,17,0.005488894879817963,0.005000799894332886,0.010582000017166138,0.0,0.0,0.078125,17
A,Jalan71.csv,64,67,up,5,0.0,6.868839263918236e-05,0.011099900119006634,0.0,0.0,0.078125,16,0.0,6.868839263918236e-05,0.011099900119006634,0.0,0.0,0.078125,16
A,Jalan71.csv,64,68,up,41,0.000676080584526062,0.022883403301239058,0.011974754743278027,0.0,0.0,0.640625,4,0.000676080584526062,0.022883403301239058,0.011974754743278027,0.0,0.0,0.640625,4
A,Jalan71.csv,64,69,up,40,7.25090503692627e-05,0.006979751586914107,0.014769423753023148,0.0,0.0,0.625,4,7.25090503692627e-05,0.006979751586914107,0.014769423753023148,0.0,0.0,0.625,4
A,Jalan71.csv,64,70,up,38,0.00410393625497818,0.012173974514007646,0.020807337015867233,0.0,0.0,0.59375,5,0.00410393625497818,0.012173974514007646,0.020807337015867233,0.0,0.0,0.59375,5
