subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
D,Jalan68.csv,64,1,up,10,0.020031504333019257,0.06316570043563846,0.015622193925082684,0.0,0.0,0.15625,10,0.020031504333019257,0.06316570043563846,0.015622193925082684,0.0,0.0,0.15625,10
D,Jalan68.csv,64,2,up,9,0.0,0.011575624346733093,0.010410339571535587,0.0,0.0,0.140625,13,0.0,0.011575624346733093,0.010410339571535587,0.0,0.0,0.140625,13
D,Jalan68.csv,64,3,up,28,0.01872378960251808,0.0060929328203201405,0.025552622973918915,0.0,0.0,0.4375,5,0.01872378960251808,0.0060929328203201405,0.025552622973918915,0.0,0.0,0.4375,5
D,Jalan68.csv,64,4,up,9,0.0,0.006166228652000422,0.00884253904223442,0.0,0.0,0.140625,11,0.0,0.006166228652000422,0.00884253904223442,0.0,0.0,0.140625,11
D,Jalan68.csv,64,5,up,29,0.001793503761291504,0.0269147127866744,0.01947030983865261,0.0,0.0,0.453125,7,0.001793503761291504,0.0269147127866744,0.01947030983865261,0.0,0.0,0.453125,7
D,Jalan68.csv,64,6,up,34,0.0,0.007607521116733573,0.011844433844089508,0.0,0.0,0.53125,4,0.0,0.007607521116733573,0.011844433844089508,0.0,0.0,0.53125,4
D,Jalan68.csv,64,7,up,29,0.01653948426246643,0.0021848440170287864,0.009582122787833214,0.0,0.0,0.453125,5,0.01653948426246643,0.0021848440170287864,0.009582122787833214,0.0,0.0,0.453125,5
D,Jalan68.csv,64,8,up,7,0.0,0.009837752580642678,0.012230942025780678,0.0,0.0,0.109375,13,0.0,0.009837752580642678,0.012230942025780678,0.0,0.0,0.109375,13
D,Jalan68.csv,64,9,up,7,0.0,0.01756219267845155,0.019614139571785927,0.0,0.0,0.109375,13,0.0,0.01756219267845155,0.019614139571785927,0.0,0.0,0.109375,13
D,Jalan68.csv,64,10,up,8,0.021397188305854797,0.030640533566474948,0.0240313857793808,0.0,0.0,0.125,10,0.021397188305854797,0.030640533566474948,0.0240313857793808,0.0,0.0,0.125,10
D,Jalan68.csv,64,11,up,20,0.009538877755403519,0.031292769312858515,0.013713516294956207,0.0,0.0,0.3125,5,0.009538877755403519,0.031292769312858515,0.013713516294956207,0.0,0.0,0.3125,5
D,Jalan68.csv,64,12,up,39,0.0023740381002426147,0.0024350732564926147,0.00961149949580431,0.0,0.0,0.609375,3,0.0023740381002426147,0.0024350732564926147,0.00961149949580431,0.0,0.0,0.609375,3
D,Jalan68.csv,64,13,up,12,0.0021326839923858643,0.0015135876834392464,0.01333765871822834,0.0,0.0,0.1875,8,0.0021326839923858643,0.0015135876834392464,0.01333765871822834,0.0,0.0,0.1875,8
D,Jalan68.csv,64,14,up,24,0.003109939396381378,0.0012441918253898732,0.012563571333885193,0.0,0.0,0.375,5,0.003109939396381378,0.0012441918253898732,0.012563571333885193,0.0,0.0,0.375,5
D,Jalan68.csv,64,15,up,5,0.0,0.009026056528091436,0.04052019491791725,0.0,0.0,0.078125,17,0.0,0.009026056528091436,0.04052019491791725,0.0,0.0,0.078125,17
D,Jalan68.csv,64,16,up,31,0.005996890366077423,0.00677675306797032,0.0031358273699879646,0.0,0.0,0.484375,4,0.005996890366077423,0.00677675306797032,0.0031358273699879646,0.0,0.0,0.484375,4
D,Jalan68.csv,64,17,up,25,0.0007807202637195587,0.13806722760200496,0.030216583982110023,0.0,0.0,0.390625,6,0.0007807202637195587,0.13806722760200496,0.030216583982110023,0.0,0.0,0.390625,6
D,Jalan68.csv,64,18,up,11,0.005247838795185089,0.024192206561565177,0.020256975665688515,0.0,0.0,0.171875,12,0.005247838795185089,0.024192206561565177,0.020256975665688515,0.0,0.0,0.171875,12
D,Jalan68.csv,64,19,up,30,0.005015507340431213,0.0035304039716720637,0.007747465278953314,0.0,0.0,0.46875,4,0.005015507340431213,0.0035304039716720637,0.007747465278953314,0.0,0.0,0.46875,4
D,Jalan68.csv,64,20,up,41,0.00021119415760040283,0.010279367864131972,0.005064153578132391,0.0,0.0,0.640625,3,0.00021119415760040283,0.010279367864131972,0.005064153578132391,0.0,0.0,0.640625,3
D,Jalan68.csv,64,21,up,48,0.002019047737121582,0.008864653110504245,0.002021320629864931,0.0,0.0,0.75,3,0.002019047737121582,0.008864653110504245,0.002021320629864931,0.0,0.0,0.75,3
D,Jalan68.csv,64,22,up,36,0.0010570622980594635,0.0051529258489608765,0.006215166300535202,0.0,0.0,0.5625,7,0.0010570622980594635,0.0051529258489608765,0.006215166300535202,0.0,0.0,0.5625,7
D,Jalan68.csv,64,23,up,41,0.02073170244693756,0.00010329186916352429,0.005988683085888624,0.0,0.0,0.640625,4,0.02073170244693756,0.00010329186916352429,0.005988683085888624,0.0,0.0,0.640625,4
D,Jalan68.csv,64,24,up,36,0.0,0.04513859003782272,0.01860276609659195,0.0,0.0,0.5625,4,0.0,0.04513859003782272,0.01860276609659195,0.0,0.0,0.5625,4
D,Jalan68.csv,64,25,up,47,0.0067413002252578735,0.002605551481246998,0.00485838670283556,0.0,0.0,0.734375,3,0.0067413002252578735,0.002605551481246998,0.00485838670283556,0.0,0.0,0.734375,3
D,Jalan68.csv,64,26,up,41,0.013460423797369003,0.010430181026458707,0.006003647111356258,0.0,0.0,0.640625,4,0.013460423797369003,0.010430181026458707,0.006003647111356258,0.0,0.0,0.640625,4
D,Jalan68.csv,64,27,up,63,0.0010783150792121887,8.542537689210095e-05,0.000806876050774008,0.0,0.0,0.984375,2,0.0010783150792121887,8.542537689210095e-05,0.000806876050774008,0.0,0.0,0.984375,2
