subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
G,Jalan2.csv,64,1,up,43,0.0029652193188667297,0.001217234134674089,0.005850724410265684,0.0,0.0,0.671875,4,0.0029652193188667297,0.001217234134674089,0.005850724410265684,0.0,0.0,0.671875,4
G,Jalan2.csv,64,2,up,36,0.0057144127786159515,0.031193464994430986,0.004165350925177336,0.0,0.0,0.5625,4,0.0057144127786159515,0.031193464994430986,0.004165350925177336,0.0,0.0,0.5625,4
G,Jalan2.csv,64,3,up,53,0.008923664689064026,0.0013573959469795338,0.006466799881309271,0.0,0.0,0.828125,3,0.008923664689064026,0.0013573959469795338,0.006466799881309271,0.0,0.0,0.828125,3
G,Jalan2.csv,64,4,up,46,0.0038009360432624817,0.029638469219207764,0.017180798575282097,0.0,0.0,0.71875,3,0.0038009360432624817,0.029638469219207764,0.017180798575282097,0.0,0.0,0.71875,3
G,Jalan2.csv,64,5,up,58,0.0042148493230342865,0.0019138902425766269,0.0016548449639230967,0.0,0.0,0.90625,2,0.0042148493230342865,0.0019138902425766269,0.0016548449639230967,0.0,0.0,0.90625,2
G,Jalan2.csv,64,6,up,38,0.017681613564491272,1.1259723603725433,0.07861814647912979,0.0,0.0,0.59375,5,0.017681613564491272,1.1259723603725433,0.07861814647912979,0.0,0.0,0.59375,5
G,Jalan2.csv,64,7,up,39,0.004130050539970398,0.2098267108201981,0.03193739429116249,0.0,0.0,0.609375,5,0.004130050539970398,0.2098267108201981,0.03193739429116249,0.0,0.0,0.609375,5
G,Jalan2.csv,64,8,up,48,0.002280399203300476,0.009005594253540028,0.0011142221046611667,0.0,0.0,0.75,3,0.002280399203300476,0.009005594253540028,0.0011142221046611667,0.0,0.0,0.75,3
G,Jalan2.csv,64,9,up,42,0.0,0.0012136645615100916,0.005238122306764126,0.0,0.0,0.65625,3,0.0,0.0012136645615100916,0.005238122306764126,0.0,0.0,0.65625,3
G,Jalan2.csv,64,10,up,16,0.006155818700790405,0.011443495750427468,0.0570916123688221,0.0,0.0,0.25,7,0.006155818700790405,0.011443495750427468,0.0570916123688221,0.0,0.0,0.25,7
G,Jalan2.csv,64,11,up,34,0.002047751098871231,0.007520233839750284,0.0038295837584882975,0.0,0.0,0.53125,4,0.002047751098871231,0.007520233839750284,0.0038295837584882975,0.0,0.0,0.53125,4
G,Jalan2.csv,64,12,up,11,0.0,0.060900175571442006,0.048141129314899445,0.0,0.0,0.171875,9,0.0,0.060900175571442006,0.048141129314899445,0.0,0.0,0.171875,9
G,Jalan2.csv,64,13,up,28,0.006376683712005615,0.07664711177349087,0.0762195959687233,0.0,0.0,0.4375,9,0.006376683712005615,0.07664711177349087,0.0762195959687233,0.0,0.0,0.4375,9
G,Jalan2.csv,64,14,up,26,0.010175064206123352,0.00823618471622467,0.009843690320849419,0.0,0.0,0.40625,7,0.010175064206123352,0.00823618471622467,0.009843690320849419,0.0,0.0,0.40625,7
G,Jalan2.csv,64,15,up,30,0.002010233700275421,0.001379334926605219,0.006835361011326313,0.0,0.0,0.46875,5,0.002010233700275421,0.001379334926605219,0.006835361011326313,0.0,0.0,0.46875,5
G,Jalan2.csv,64,16,up,47,0.005149960517883301,0.01534277796745298,0.019700823351740837,0.0,0.0,0.734375,3,0.005149960517883301,0.01534277796745298,0.019700823351740837,0.0,0.0,0.734375,3
