subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
E,Jalan11.csv,56,22,up,8,0.00047288089990615845,0.02123146057128908,0.013529961928725243,0.0,0.0,0.14285714285714285,11,0.00047288089990615845,0.02123146057128908,0.013529961928725243,0.0,0.0,0.14285714285714285,11
E,Jalan11.csv,56,24,up,6,0.0,0.06519784033298492,0.007545660715550184,0.0,0.0,0.10714285714285714,14,0.0,0.06519784033298492,0.007545660715550184,0.0,0.0,0.10714285714285714,14
E,Jalan11.csv,56,26,up,7,0.0,0.0014898002147674672,0.003970310557633638,0.0,0.0,0.125,11,0.0,0.0014898002147674672,0.003970310557633638,0.0,0.0,0.125,11
E,Jalan11.csv,56,31,up,9,0.013182185590267181,0.02853870391845703,0.020915478467941284,0.0,0.0,0.16071428571428573,13,0.013182185590267181,0.02853870391845703,0.020915478467941284,0.0,0.0,0.16071428571428573,13
E,Jalan11.csv,56,33,up,22,0.11157665401697159,0.0007521986961364635,0.036172784864902496,0.0,0.0,0.39285714285714285,7,0.11157665401697159,0.0007521986961364635,0.036172784864902496,0.0,0.0,0.39285714285714285,7
E,Jalan11.csv,56,34,up,22,0.01653411239385605,0.08258364200592039,0.02173255756497383,0.0,0.0,0.39285714285714285,5,0.01653411239385605,0.08258364200592039,0.02173255756497383,0.0,0.0,0.39285714285714285,5
E,Jalan11.csv,56,35,up,7,0.0,0.0031383916735648887,0.012165287509560585,0.0,0.0,0.125,12,0.0,0.0031383916735648887,0.012165287509560585,0.0,0.0,0.125,12
E,Jalan11.csv,56,36,up,35,0.007143065333366394,0.0011823505163193193,0.02708646096289158,0.0,0.0,0.625,4,0.007143065333366394,0.0011823505163193193,0.02708646096289158,0.0,0.0,0.625,4
E,Jalan11.csv,56,37,up,26,0.001347959041595459,0.0,0.02328987792134285,0.0,0.0,0.4642857142857143,5,0.001347959041595459,0.0,0.02328987792134285,0.0,0.0,0.4642857142857143,5
E,Jalan11.csv,56,38,up,20,0.011561624705791473,0.012206465005874634,0.02030336670577526,0.0,0.0,0.35714285714285715,5,0.011561624705791473,0.012206465005874634,0.02030336670577526,0.0,0.0,0.35714285714285715,5
E,Jalan11.csv,56,39,up,6,0.00757964700460434,0.026035256683826447,0.0215425007045269,0.0,0.0,0.10714285714285714,13,0.00757964700460434,0.026035256683826447,0.0215425007045269,0.0,0.0,0.10714285714285714,13
E,Jalan11.csv,56,40,up,25,0.0019506514072418213,0.0009362816810608021,0.00909433513879776,0.0,0.0,0.44642857142857145,4,0.0019506514072418213,0.0009362816810608021,0.00909433513879776,0.0,0.0,0.44642857142857145,4
E,Jalan11.csv,56,41,up,11,0.0,0.00014309585094451904,0.019759653136134148,0.0,0.0,0.19642857142857142,10,0.0,0.00014309585094451904,0.019759653136134148,0.0,0.0,0.19642857142857142,10
E,Jalan11.csv,56,42,up,25,0.00018105655908584595,0.044188565015792824,0.0030214302241802216,0.0,0.0,0.44642857142857145,5,0.00018105655908584595,0.044188565015792824,0.0030214302241802216,0.0,0.0,0.44642857142857145,5
E,Jalan11.csv,56,43,up,26,0.013883642852306366,0.002602189779281616,0.02796785719692707,0.0,0.0,0.4642857142857143,5,0.013883642852306366,0.002602189779281616,0.02796785719692707,0.0,0.0,0.4642857142857143,5
E,Jalan11.csv,56,44,up,32,0.01229412853717804,7.152557373046875e-07,0.02297728881239891,0.0,0.0,0.5714285714285714,4,0.01229412853717804,7.152557373046875e-07,0.02297728881239891,0.0,0.0,0.5714285714285714,4
E,Jalan11.csv,56,45,up,44,0.00692371279001236,0.0033332347869872714,0.007160506676882505,0.0,0.0,0.7857142857142857,3,0.00692371279001236,0.0033332347869872714,0.007160506676882505,0.0,0.0,0.7857142857142857,3
E,Jalan11.csv,56,46,up,17,0.0018917843699455261,0.05535925626754756,0.010976450517773628,0.0,0.0,0.30357142857142855,6,0.0018917843699455261,0.05535925626754756,0.010976450517773628,0.0,0.0,0.30357142857142855,6
E,Jalan11.csv,56,47,up,6,0.1308232545852661,0.0,0.0505635030567646,0.0,0.0,0.10714285714285714,14,0.1308232545852661,0.0,0.0505635030567646,0.0,0.0,0.10714285714285714,14
E,Jalan11.csv,56,48,up,32,0.005439825356006622,0.006481087207794112,0.00857575237751007,0.0,0.0,0.5714285714285714,4,0.005439825356006622,0.006481087207794112,0.00857575237751007,0.0,0.0,0.5714285714285714,4
E,Jalan11.csv,56,49,down,74,0.04677368700504303,0.02611833214759829,0.07483512908220291,0.0115637245861341,0.04800987852401167,1.0,1,0.015921682119369507,0.005277359485626243,0.036429692059755325,0.01291592513158127,0.0544733530774106,1.0,1
E,Jalan11.csv,56,50,down,80,0.004305556416511536,0.011103177070617587,0.09879664331674576,0.014000421926304785,0.047399106999618114,1.0,1,0.026715800166130066,0.0016395092010497159,0.006807407829910517,0.015350083256213948,0.0632500441610956,1.0,1
