subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
A,Jalan69.csv,56,1,up,39,0.007185794413089752,0.011155533790588423,0.0047385660000145435,0.0,0.0,0.6964285714285714,3,0.007185794413089752,0.011155533790588423,0.0047385660000145435,0.0,0.0,0.6964285714285714,3
A,Jalan69.csv,56,2,up,53,0.00046853721141815186,0.002263230085372936,0.003765797009691596,0.0,0.0,0.9464285714285714,2,0.00046853721141815186,0.002263230085372936,0.003765797009691596,0.0,0.0,0.9464285714285714,2
A,Jalan69.csv,56,3,up,55,5.0477683544158936e-05,0.0018884778022766335,0.003424297319725156,0.0,0.0,0.9821428571428571,2,5.0477683544158936e-05,0.0018884778022766335,0.003424297319725156,0.0,0.0,0.9821428571428571,2
A,Jalan69.csv,56,4,down,59,0.0006336420774459839,0.0020105525851249473,0.006430456880480051,0.001348559122994059,0.0026521654001928074,1.0,1,5.4113566875457764e-05,0.0020105525851249473,0.006644057109951973,0.0014020943561049305,0.002715339153320353,1.0,1
A,Jalan69.csv,56,5,up,31,0.0028367415070533752,0.024278447031974792,0.009480191394686699,0.0,0.0,0.5535714285714286,4,0.0028367415070533752,0.024278447031974792,0.009480191394686699,0.0,0.0,0.5535714285714286,4
A,Jalan69.csv,56,6,up,27,0.0,0.007416179776191745,0.01583234965801239,0.0,0.0,0.48214285714285715,5,0.0,0.007416179776191745,0.01583234965801239,0.0,0.0,0.48214285714285715,5
A,Jalan69.csv,56,7,up,33,0.005275152623653412,0.008024680614471424,0.010230198502540588,0.0,0.0,0.5892857142857143,3,0.005275152623653412,0.008024680614471424,0.010230198502540588,0.0,0.0,0.5892857142857143,3
A,Jalan69.csv,56,11,up,36,0.003021344542503357,0.013632789254188538,0.05221807584166527,0.0,0.0,0.6428571428571429,4,0.003021344542503357,0.013632789254188538,0.05221807584166527,0.0,0.0,0.6428571428571429,4
A,Jalan69.csv,56,12,up,52,0.004655960947275162,0.001065146923065169,0.004048644565045834,0.0,0.0,0.9285714285714286,2,0.004655960947275162,0.001065146923065169,0.004048644565045834,0.0,0.0,0.9285714285714286,2
A,Jalan69.csv,56,13,up,29,0.007831200957298279,0.01656673550605775,0.09688806533813477,0.0,0.0,0.5178571428571429,5,0.007831200957298279,0.01656673550605775,0.09688806533813477,0.0,0.0,0.5178571428571429,5
A,Jalan69.csv,56,14,equal,56,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
A,Jalan69.csv,56,15,up,24,0.004976384341716766,0.0019810840487480275,0.009630225598812103,0.0,0.0,0.42857142857142855,5,0.004976384341716766,0.0019810840487480275,0.009630225598812103,0.0,0.0,0.42857142857142855,5
A,Jalan69.csv,56,16,up,5,0.0,0.0029398143291473333,0.012169777415692806,0.0,0.0,0.08928571428571429,15,0.0,0.0029398143291473333,0.012169777415692806,0.0,0.0,0.08928571428571429,15
A,Jalan69.csv,56,17,up,32,0.0015665069222450256,0.012757073342800157,0.007594219874590635,0.0,0.0,0.5714285714285714,4,0.0015665069222450256,0.012757073342800157,0.007594219874590635,0.0,0.0,0.5714285714285714,4
A,Jalan69.csv,56,18,up,47,0.00023151934146881104,0.007548774778842915,0.007860272191464901,0.0,0.0,0.8392857142857143,3,0.00023151934146881104,0.007548774778842915,0.007860272191464901,0.0,0.0,0.8392857142857143,3
A,Jalan69.csv,56,19,up,47,0.01011204719543457,0.0003355801105499323,0.0035047181881964207,0.0,0.0,0.8392857142857143,3,0.01011204719543457,0.0003355801105499323,0.0035047181881964207,0.0,0.0,0.8392857142857143,3
A,Jalan69.csv,56,20,up,5,0.0,0.02164261937141418,0.004053823184221983,0.0,0.0,0.08928571428571429,13,0.0,0.02164261937141418,0.004053823184221983,0.0,0.0,0.08928571428571429,13
A,Jalan69.csv,56,21,up,49,0.0,0.0016379952430725098,0.005825462285429239,0.0,0.0,0.875,2,0.0,0.0016379952430725098,0.005825462285429239,0.0,0.0,0.875,2
A,Jalan69.csv,56,22,up,44,0.0057004354894161224,0.0038518175482749606,0.007484602276235819,0.0,0.0,0.7857142857142857,3,0.0057004354894161224,0.0038518175482749606,0.007484602276235819,0.0,0.0,0.7857142857142857,3
A,Jalan69.csv,56,23,up,18,0.0017179213464260101,0.020260237157344818,0.01121143251657486,0.0,0.0,0.32142857142857145,8,0.0017179213464260101,0.020260237157344818,0.01121143251657486,0.0,0.0,0.32142857142857145,8
A,Jalan69.csv,56,27,up,9,0.12336552143096924,0.02808823585510245,0.24042342603206635,0.0,0.0,0.16071428571428573,10,0.12336552143096924,0.02808823585510245,0.24042342603206635,0.0,0.0,0.16071428571428573,10
A,Jalan69.csv,56,28,up,43,0.004674635827541351,0.002897150814533178,0.022444671019911766,0.0,0.0,0.7678571428571429,5,0.004674635827541351,0.002897150814533178,0.022444671019911766,0.0,0.0,0.7678571428571429,5
A,Jalan69.csv,56,29,up,53,0.0047277361154556274,0.000330138206481978,0.014101121574640274,0.0,0.0,0.9464285714285714,2,0.0047277361154556274,0.000330138206481978,0.014101121574640274,0.0,0.0,0.9464285714285714,2
A,Jalan69.csv,56,30,up,33,0.005047917366027832,0.001817941665649414,0.08907248824834824,0.0,0.0,0.5892857142857143,4,0.005047917366027832,0.001817941665649414,0.08907248824834824,0.0,0.0,0.5892857142857143,4
A,Jalan69.csv,56,31,up,7,0.010490432381629944,0.008681392669677823,0.21862512826919556,0.0,0.0,0.125,13,0.010490432381629944,0.008681392669677823,0.21862512826919556,0.0,0.0,0.125,13
A,Jalan69.csv,56,32,up,12,0.003851618617773056,0.0031401842832565197,0.010615037754178047,0.0,0.0,0.21428571428571427,9,0.003851618617773056,0.0031401842832565197,0.010615037754178047,0.0,0.0,0.21428571428571427,9
A,Jalan69.csv,56,33,up,8,0.2975548803806305,0.24753017425537127,0.23407796025276184,0.0,0.0,0.14285714285714285,12,0.2975548803806305,0.24753017425537127,0.23407796025276184,0.0,0.0,0.14285714285714285,12
A,Jalan69.csv,56,34,up,8,0.06940966844558716,0.01140587925910952,0.07171875238418579,0.0,0.0,0.14285714285714285,10,0.06940966844558716,0.01140587925910952,0.07171875238418579,0.0,0.0,0.14285714285714285,10
A,Jalan69.csv,56,35,up,12,3.579258918762207e-05,0.05140911936759948,0.013181974180042744,0.0,0.0,0.21428571428571427,7,3.579258918762207e-05,0.05140911936759948,0.013181974180042744,0.0,0.0,0.21428571428571427,7
A,Jalan69.csv,56,36,up,7,0.047979772090911865,0.014530265331268222,0.14257866144180298,0.0,0.0,0.125,12,0.047979772090911865,0.014530265331268222,0.14257866144180298,0.0,0.0,0.125,12
A,Jalan69.csv,56,37,up,53,0.004561789333820343,0.0009551316499709916,0.0026436154730618,0.0,0.0,0.9464285714285714,2,0.004561789333820343,0.0009551316499709916,0.0026436154730618,0.0,0.0,0.9464285714285714,2
A,Jalan69.csv,56,38,up,46,0.016432255506515503,0.001763761043548584,0.0097560565918684,0.0,0.0,0.8214285714285714,2,0.016432255506515503,0.001763761043548584,0.0097560565918684,0.0,0.0,0.8214285714285714,2
A,Jalan69.csv,56,39,up,19,0.031058460474014282,0.024250507354736328,0.012581254355609417,0.0,0.0,0.3392857142857143,5,0.031058460474014282,0.024250507354736328,0.012581254355609417,0.0,0.0,0.3392857142857143,5
