subject,file,N_target,frame,mode,base_n,fps_shape_p50_diff,fps_shape_p90_diff,fps_centroid_drift,fps_nn_mean,fps_nn_p95,fps_unique_ratio,fps_max_dup,wrs_shape_p50_diff,wrs_shape_p90_diff,wrs_centroid_drift,wrs_nn_mean,wrs_nn_p95,wrs_unique_ratio,wrs_max_dup
B,Jalan17.csv,56,3,up,7,0.0,0.011829125881195057,0.05205969139933586,0.0,0.0,0.125,15,0.0,0.011829125881195057,0.05205969139933586,0.0,0.0,0.125,15
B,Jalan17.csv,56,4,up,5,0.061686158180236816,0.06099953651428214,0.300930380821228,0.0,0.0,0.08928571428571429,18,0.061686158180236816,0.06099953651428214,0.300930380821228,0.0,0.0,0.08928571428571429,18
B,Jalan17.csv,56,5,up,6,0.03476706147193909,0.520271897315979,0.0989307165145874,0.0,0.0,0.10714285714285714,15,0.03476706147193909,0.520271897315979,0.0989307165145874,0.0,0.0,0.10714285714285714,15
B,Jalan17.csv,56,6,up,6,0.0026888810098171234,0.02316262200474739,0.01650835946202278,0.0,0.0,0.10714285714285714,12,0.0026888810098171234,0.02316262200474739,0.01650835946202278,0.0,0.0,0.10714285714285714,12
B,Jalan17.csv,56,7,up,23,0.006316356360912323,0.016859607398509974,0.008253373205661774,0.0,0.0,0.4107142857142857,5,0.006316356360912323,0.016859607398509974,0.008253373205661774,0.0,0.0,0.4107142857142857,5
B,Jalan17.csv,56,8,up,16,0.005633721128106117,0.03529126197099686,0.010256038047373295,0.0,0.0,0.2857142857142857,7,0.005633721128106117,0.03529126197099686,0.010256038047373295,0.0,0.0,0.2857142857142857,7
B,Jalan17.csv,56,9,up,6,0.008424967527389526,0.006306156516075134,0.012959460727870464,0.0,0.0,0.10714285714285714,10,0.008424967527389526,0.006306156516075134,0.012959460727870464,0.0,0.0,0.10714285714285714,10
B,Jalan17.csv,56,10,up,22,0.0,0.001145827770233171,0.011979798786342144,0.0,0.0,0.39285714285714285,4,0.0,0.001145827770233171,0.011979798786342144,0.0,0.0,0.39285714285714285,4
B,Jalan17.csv,56,12,up,21,0.0075027793645858765,0.0,0.015423854812979698,0.0,0.0,0.375,5,0.0075027793645858765,0.0,0.015423854812979698,0.0,0.0,0.375,5
B,Jalan17.csv,56,13,up,8,0.08277860283851624,0.3328906774520872,0.08524655550718307,0.0,0.0,0.14285714285714285,10,0.08277860283851624,0.3328906774520872,0.08524655550718307,0.0,0.0,0.14285714285714285,10
