timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
14:09:32.108103,1,0.8002793,1.4943023,1.489707,0.13916,10.12,1.0,2.874838,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8853813,0.9010954,0.6711473,0.13916,5.52,0.552,9.224534,1
14:09:32.108103,1,0.7844617,1.3029583,1.5690818,0.06972,7.52,0.752,3.319184,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8002793,1.4943023,1.489707,0.13916,10.12,1.0,2.874838,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8853813,0.9010954,0.6711473,0.13916,5.52,0.552,9.224534,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8002793,1.4943023,1.489707,0.13916,10.12,1.0,2.874838,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.8853813,0.9010954,0.6711473,0.13916,5.52,0.552,9.224534,1
14:09:32.108103,1,0.8002793,1.4943023,1.489707,0.13916,10.12,1.0,2.874838,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8853813,0.9010954,0.6711473,0.13916,5.52,0.552,9.224534,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.7844617,1.3029583,1.5690818,0.06972,7.52,0.752,3.319184,1
14:09:32.108103,1,0.7844617,1.3029583,1.5690818,0.06972,7.52,0.752,3.319184,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.8002793,1.4943023,1.489707,0.13916,10.12,1.0,2.874838,1
14:09:32.108103,1,0.7844617,1.3029583,1.5690818,0.06972,7.52,0.752,3.319184,1
14:09:32.108103,1,0.7844617,1.3029583,1.5690818,0.06972,7.52,0.752,3.319184,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.8853813,0.9010954,0.6711473,0.13916,5.52,0.552,9.224534,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8023544,1.4309225,1.5282614,0.13916,12.88,1.0,0.66086173,1
14:09:32.108103,1,0.99593586,1.142158,0.7569444,0.06972,6.7599998,0.676,4.1486945,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.8853813,0.9010954,0.6711473,0.13916,5.52,0.552,9.224534,1
14:09:32.108103,1,0.9852979,0.9655163,0.6982215,0.06972,8.76,0.876,3.1152983,1
14:09:32.108103,1,0.7871906,1.3705778,1.5476905,0.13916,12.88,1.0,0.9010924,1
