timestamp,frame,x,y,z,doppler,SNR
18:04:35.586532,1,0.015177619094276283,0.2427591286336808,2.0696178958614375,-2.15712005761452,3.63999991863966
18:04:35.642957,2,-4.8307906887859895,5.083593998544989,1.7236467466283045,-0.13916000371682458,3.1199999302625656
18:04:35.642957,2,-0.4252214203589247,1.366675793971349,3.518178738291165,0.27832000743364915,3.3599999248981476
18:04:35.642957,2,-0.3942686747235425,1.3330379063348698,3.4700690812922996,0.27832000743364915,3.1199999302625656
18:04:35.642957,2,0.023638746384552444,0.25063849099454094,2.025111005194438,-0.974120026017772,3.879999913275242
18:04:35.642957,2,-0.9052083134138419,-0.1389799012511499,-0.08388988458438584,-0.06972000186215155,3.999999910593033
18:04:35.642957,2,4.62048072948958,3.4914465511059234,-1.964441518138356,-1.7396400464640465,2.9999999329447746
18:04:35.642957,2,-0.6973566442574453,0.1207367014757382,1.2769823519670118,0.06972000186215155,2.9999999329447746
18:04:35.697870,3,-0.10510531809506393,0.20794549657639805,2.098592842753719,-2.7137600724818185,3.519999921321869
18:04:35.697870,3,-2.100231487312704,4.400566543632225,-3.1353372633679584,-2.15712005761452,2.9999999329447746
18:04:35.697870,3,-0.5404591820026337,1.1439882101615624,3.5788400169003465,0.20888000557897612,2.9999999329447746
18:04:35.697870,3,-0.8623827638777973,-0.1478445050191592,0.036364730298937165,0.13916000371682458,2.9999999329447746
18:04:35.697870,3,3.115583099401966,6.0559698228105665,0.3046507151970823,-0.13916000371682458,3.1199999302625656
18:04:35.697870,3,0.13107017164018614,0.11535009084561867,1.816904471030425,0.3480400092958007,3.63999991863966
18:04:35.697870,3,0.8111046219579389,0.17262806307958145,1.3163359624031008,0.06972000186215155,4.359999902546406
18:04:35.697870,3,0.778797859447523,0.10618765177859149,1.3629472263068743,0.06972000186215155,6.6399998515844345
18:04:35.697870,3,-0.7352867013977168,0.10327123178216233,1.4097959209762783,0.06972000186215155,4.639999896287918
18:04:35.753593,4,-0.1332362654305052,0.18649425101185854,1.8928692481395435,1.3916000371682458,3.519999921321869
18:04:35.753593,4,-3.719225143268577,5.69331196638955,-0.19030780621193433,0.20888000557897612,2.9999999329447746
18:04:35.753593,4,-3.5184808604738977,5.917435552742426,0.3411160596987819,0.20888000557897612,3.1199999302625656
18:04:35.753593,4,0.017259340606468,0.17542420067126452,2.181486834401856,-1.7396400464640465,4.759999893605709
18:04:35.753593,4,0.9007120197761674,3.859836165771261,-3.868392424216827,-0.3480400092958007,2.9999999329447746
18:04:35.753593,4,-1.0576853701718782,-0.08203025875192888,0.057851148959336074,-0.06972000186215155,4.119999907910824
18:04:35.753593,4,-0.9600049476883015,0.05491593488179802,0.07729351121345762,0.06972000186215155,2.9999999329447746
18:04:35.753593,4,0.8513246157114421,0.22979462289746802,1.3855665193052962,0.06972000186215155,6.359999857842922
18:04:35.753593,4,0.830413573180357,0.14534612058534443,1.4406021429706557,0.06972000186215155,13.119999706745148
18:04:35.753593,4,0.7912060644605294,0.1771805643228818,1.507808628022102,0.06972000186215155,11.359999746084213
18:04:35.753593,4,0.7470231956656295,0.19335708590280565,1.5661370960624645,0.06972000186215155,3.879999913275242
18:04:35.807732,5,0.8350923137396159,6.889088129421995,0.9517045673365023,-4.313960115221562,2.9999999329447746
18:04:35.807732,5,0.06738491522305849,0.24381906389921035,2.004532478375334,2.852920076198643,3.999999910593033
18:04:35.807732,5,0.8763058270491924,-0.1814378677796818,0.045366044721665055,0.20888000557897612,11.999999731779099
18:04:35.807732,5,0.9020885197161823,-0.18677613740966892,-0.01214324597323202,0.20888000557897612,10.87999975681305
18:04:35.807732,5,-0.8626758973105826,-0.20920047478335763,0.1117446885793143,0.20888000557897612,5.759999871253967
18:04:35.807732,5,-0.9131288597636172,-0.1565442747062965,-0.07918352490152047,0.20888000557897612,5.999999865889549
18:04:35.862624,6,-6.044833614343574,3.3086303258399217,3.3299585269427037,3.4095600910659414,3.1199999302625656
18:04:35.862624,6,-5.028103354331746,4.867255902275645,0.9157289759053548,0.06972000186215155,3.3599999248981476
18:04:35.862624,6,-0.5281908823235865,1.2007250219673624,3.622577109727097,0.20888000557897612,3.519999921321869
18:04:35.862624,6,-0.4391137375600152,1.3129090732232458,3.47546258586914,-0.27832000743364915,2.9999999329447746
18:04:35.862624,6,0.01850700502139783,0.16004313279157958,1.8049290065337145,-0.5566400148672983,4.639999896287918
18:04:35.862624,6,0.9020885197161823,-0.18677613740966892,-0.01214324597323202,0.06972000186215155,4.119999907910824
18:04:35.862624,6,0.894555506692604,-0.23276888777317262,0.059120150075586686,0.06972000186215155,4.359999902546406
18:04:35.862624,6,3.844438454753751,5.722405747229148,0.6846281235929563,1.1830000315967482,2.9999999329447746
18:04:35.862624,6,5.178761172087757,5.0001498639796145,2.361384916486415,-2.365720063186018,2.9999999329447746
18:04:35.862624,6,5.460079290061444,4.120203492411678,-0.0628481345628158,3.33984008920379,3.519999921321869
18:04:35.918868,7,5.733361246206244,3.0402618699509913,4.988187022515665,1.8090800483187195,3.1199999302625656
18:04:35.918868,7,-0.08064676189312674,0.19986917312813565,2.1325044131708735,-3.6878800984995905,3.63999991863966
18:04:35.918868,7,-0.513289085443717,1.2107852810709878,3.619881471424633,-0.20888000557897612,3.3599999248981476
18:04:35.918868,7,1.0197130081203192,4.419456325455361,7.3557846213244975,-0.4872000130126253,3.2399999275803566
18:04:35.918868,7,0.057595670977491624,0.19098503829181254,2.1556163870350944,-2.4354400650481693,4.359999902546406
18:04:35.918868,7,0.8487606159519687,0.27539508730550544,-0.09405766811596283,0.06972000186215155,3.3599999248981476
