timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
15:10:25.935752,7,30,7,1,7,1.0
15:10:25.989461,8,18,5,0,0,0.0
15:10:26.046000,9,29,8,1,7,0.875
15:10:26.099574,10,19,2,0,0,0.0
15:10:26.160692,11,60,29,1,26,0.896551724137931
15:10:26.214235,12,53,33,1,30,0.9090909090909091
15:10:26.265302,13,24,20,1,18,0.9
15:10:26.322745,14,43,39,1,39,1.0
15:10:26.377562,15,44,43,1,41,0.9534883720930233
15:10:26.431775,16,33,33,1,33,1.0
15:10:26.485252,17,19,19,1,18,0.9473684210526315
15:10:26.542555,18,45,45,1,42,0.9333333333333333
15:10:26.601047,19,60,60,1,59,0.9833333333333333
15:10:26.656868,20,59,59,1,54,0.9152542372881356
15:10:26.717097,21,88,88,1,79,0.8977272727272727
15:10:26.767254,22,53,53,1,50,0.9433962264150944
15:10:26.818886,23,34,34,1,32,0.9411764705882353
15:10:26.876374,24,53,53,1,48,0.9056603773584906
15:10:26.932846,25,64,64,1,59,0.921875
15:10:26.988123,26,64,64,1,60,0.9375
15:10:27.043067,27,62,62,1,58,0.9354838709677419
15:10:27.099048,28,67,67,1,58,0.8656716417910447
15:10:27.157935,29,96,96,1,91,0.9479166666666666
15:10:27.215031,30,104,104,1,101,0.9711538461538461
15:10:27.268599,31,98,98,1,95,0.9693877551020408
15:10:27.318451,32,62,62,1,61,0.9838709677419355
15:10:27.376743,33,84,84,1,82,0.9761904761904762
15:10:27.434842,34,103,103,1,98,0.9514563106796117
15:10:27.486187,35,83,83,1,81,0.9759036144578314
15:10:27.537370,36,56,56,1,51,0.9107142857142857
15:10:27.597775,37,93,93,1,87,0.9354838709677419
15:10:27.654606,38,96,96,1,91,0.9479166666666666
15:10:27.711398,39,110,110,1,109,0.990909090909091
15:10:27.760856,40,71,71,1,60,0.8450704225352113
15:10:27.818090,41,93,93,1,91,0.978494623655914
15:10:27.874120,42,102,101,1,95,0.9405940594059405
15:10:27.924461,43,65,65,1,60,0.9230769230769231
15:10:27.979974,44,76,76,1,74,0.9736842105263158
15:10:28.036218,45,80,80,1,75,0.9375
15:10:28.089054,46,65,65,1,62,0.9538461538461539
15:10:28.143869,47,67,67,1,65,0.9701492537313433
15:10:28.201004,48,77,77,1,75,0.974025974025974
15:10:28.264651,49,137,136,1,129,0.9485294117647058
15:10:28.308453,50,54,54,1,52,0.9629629629629629
15:10:28.359481,51,33,31,1,29,0.9354838709677419
15:10:28.419535,52,71,70,1,64,0.9142857142857143
15:10:28.474971,53,74,74,1,70,0.9459459459459459
15:10:28.523415,54,25,25,1,20,0.8
15:10:28.575133,55,8,8,0,6,0.0
15:10:28.637014,56,54,54,1,53,0.9814814814814815
15:10:28.690457,57,42,42,1,39,0.9285714285714286
15:10:28.746102,58,47,47,1,44,0.9361702127659575
15:10:28.796666,59,18,18,1,16,0.8888888888888888
15:10:28.857250,60,49,49,1,46,0.9387755102040817
15:10:28.910330,61,35,35,1,33,0.9428571428571428
15:10:28.961446,62,15,15,1,15,1.0
15:10:29.015951,63,19,19,1,18,0.9473684210526315
15:10:29.068951,64,7,7,1,7,1.0
15:10:29.126950,65,26,26,1,24,0.9230769230769231
15:10:29.179950,66,12,12,1,12,1.0
15:10:29.235147,67,14,13,1,13,1.0
15:10:29.292529,68,21,21,1,19,0.9047619047619048
15:10:29.346449,69,19,19,1,15,0.7894736842105263
15:10:29.402423,70,27,27,1,24,0.8888888888888888
15:10:29.455870,71,12,12,1,12,1.0
15:10:29.508992,72,7,7,1,7,1.0
15:10:29.563971,73,5,5,0,0,0.0
15:10:29.620950,74,16,16,1,14,0.875
15:10:29.676281,75,21,21,1,19,0.9047619047619048
15:10:29.730446,76,11,11,1,10,0.9090909090909091
15:10:29.784406,77,6,6,0,0,0.0
15:10:29.842084,78,8,8,1,8,1.0
15:10:29.895085,79,13,13,1,11,0.8461538461538461
15:10:29.951193,80,8,8,1,7,0.875
15:10:30.006508,81,17,17,1,14,0.8235294117647058
15:10:30.059677,82,5,5,0,0,0.0
15:10:30.114824,83,7,7,1,7,1.0
15:10:30.169547,84,5,5,0,0,0.0
15:10:30.224621,85,4,4,0,0,0.0
15:10:30.334327,87,6,6,0,0,0.0
15:10:30.389642,88,4,4,0,0,0.0
15:10:30.443191,89,2,2,0,0,0.0
15:10:30.773014,95,1,1,0,0,0.0
