timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
20:01:18.095962,1,31,6,1,6,1.0
20:01:18.151862,2,9,5,1,5,1.0
20:01:18.204827,3,24,6,1,6,1.0
20:01:18.265906,4,58,14,1,14,1.0
20:01:18.312323,5,9,4,0,0,0.0
20:01:18.371833,6,41,27,1,27,1.0
20:01:18.427928,7,33,24,1,24,1.0
20:01:18.480698,8,20,19,1,18,0.9473684210526315
20:01:18.537656,9,36,31,1,31,1.0
20:01:18.596544,10,53,14,1,13,0.9285714285714286
20:01:18.651816,11,49,41,1,40,0.975609756097561
20:01:18.707878,12,62,24,1,24,1.0
20:01:18.759275,13,41,37,1,36,0.972972972972973
20:01:18.810434,14,8,6,1,6,1.0
20:01:18.868283,15,29,27,1,26,0.9629629629629629
20:01:18.925382,16,50,50,1,50,1.0
20:01:18.984164,17,72,69,1,68,0.9855072463768116
20:01:19.038408,18,64,61,1,61,1.0
20:01:19.096331,19,88,73,1,73,1.0
20:01:19.141728,20,18,16,1,16,1.0
20:01:19.196292,21,20,17,1,17,1.0
20:01:19.253852,22,41,38,1,36,0.9473684210526315
20:01:19.313991,23,37,37,1,36,0.972972972972973
20:01:19.366053,24,56,56,1,55,0.9821428571428571
20:01:19.423690,25,64,59,1,59,1.0
20:01:19.479714,26,75,74,1,73,0.9864864864864865
20:01:19.530246,27,45,41,1,41,1.0
20:01:19.583906,28,40,38,1,37,0.9736842105263158
20:01:19.642979,29,58,53,1,51,0.9622641509433962
20:01:19.693779,30,40,40,1,39,0.975
20:01:19.752138,31,51,51,1,49,0.9607843137254902
20:01:19.808114,32,68,68,1,68,1.0
20:01:19.866053,33,79,79,1,79,1.0
20:01:19.923159,34,97,97,1,97,1.0
20:01:19.972975,35,63,63,1,63,1.0
20:01:20.033656,36,99,99,1,97,0.9797979797979798
20:01:20.087529,37,86,86,1,86,1.0
20:01:20.139407,38,76,76,1,73,0.9605263157894737
20:01:20.191768,39,54,51,1,49,0.9607843137254902
20:01:20.246822,40,63,63,1,63,1.0
20:01:20.301841,41,56,56,1,56,1.0
20:01:20.361272,42,78,78,1,77,0.9871794871794872
20:01:20.414354,43,73,72,1,71,0.9861111111111112
20:01:20.465239,44,45,45,1,42,0.9333333333333333
20:01:20.518799,45,30,30,1,29,0.9666666666666667
20:01:20.574945,46,47,47,1,46,0.9787234042553191
20:01:20.631301,47,50,48,1,48,1.0
20:01:20.685233,48,45,41,1,40,0.975609756097561
20:01:20.741286,49,54,52,1,50,0.9615384615384616
20:01:20.794809,50,47,47,1,45,0.9574468085106383
20:01:20.851443,51,54,52,1,51,0.9807692307692307
20:01:20.906932,52,60,60,1,57,0.95
20:01:20.963447,53,69,69,1,67,0.9710144927536232
20:01:21.016245,54,49,45,1,42,0.9333333333333333
20:01:21.070935,55,52,51,1,50,0.9803921568627451
20:01:21.125931,56,52,52,1,48,0.9230769230769231
20:01:21.181421,57,59,59,1,56,0.9491525423728814
20:01:21.236845,58,54,54,1,52,0.9629629629629629
20:01:21.294242,59,56,56,1,55,0.9821428571428571
20:01:21.342032,60,28,28,1,26,0.9285714285714286
20:01:21.397360,61,25,25,1,25,1.0
20:01:21.449630,62,14,13,1,12,0.9230769230769231
20:01:21.506109,63,20,20,1,19,0.95
20:01:21.564841,64,48,48,1,48,1.0
20:01:21.619305,65,34,34,1,33,0.9705882352941176
20:01:21.674368,66,37,37,1,36,0.972972972972973
20:01:21.725388,67,6,6,1,6,1.0
20:01:21.779637,68,13,11,1,11,1.0
20:01:21.835641,69,10,8,1,8,1.0
20:01:21.889296,70,5,5,1,5,1.0
20:01:21.944896,71,5,5,1,5,1.0
20:01:21.998311,72,3,3,0,0,0.0
20:01:22.054487,73,12,12,1,12,1.0
20:01:22.111524,74,6,4,0,0,0.0
20:01:22.163688,75,4,4,0,0,0.0
20:01:22.218304,76,5,5,1,5,1.0
20:01:22.328791,78,4,4,0,0,0.0
20:01:22.383218,79,1,1,0,0,0.0
20:01:22.438876,80,3,1,0,0,0.0
20:01:22.548812,82,3,3,0,0,0.0
20:01:22.603050,83,1,1,0,0,0.0
