timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
19:24:15.194659,1,6,1,0,0,0.0
19:24:15.250596,2,9,1,0,0,0.0
19:24:15.305278,3,9,1,0,0,0.0
19:24:15.364519,4,43,0,0,0,0.0
19:24:15.422244,5,62,0,0,0,0.0
19:24:15.477335,6,56,1,0,0,0.0
19:24:15.529879,7,25,0,0,0,0.0
19:24:15.584835,8,38,0,0,0,0.0
19:24:15.643074,9,68,0,0,0,0.0
19:24:15.691357,10,12,1,0,0,0.0
19:24:15.745959,11,13,0,0,0,0.0
19:24:15.799810,12,9,1,0,0,0.0
19:24:15.856320,13,17,1,0,0,0.0
19:24:15.919312,14,63,16,1,16,1.0
19:24:15.965834,15,8,2,0,0,0.0
19:24:16.025880,16,45,14,1,14,1.0
19:24:16.078141,17,29,20,1,18,0.9
19:24:16.130408,18,7,4,0,0,0.0
19:24:16.186471,19,20,18,1,18,1.0
19:24:16.247304,20,55,40,1,39,0.975
19:24:16.297813,21,14,13,1,13,1.0
19:24:16.351529,22,4,4,0,0,0.0
19:24:16.411556,23,37,37,1,36,0.972972972972973
19:24:16.463510,24,15,14,1,13,0.9285714285714286
19:24:16.520479,25,33,31,1,30,0.967741935483871
19:24:16.576942,26,41,41,1,38,0.926829268292683
19:24:16.633714,27,49,45,1,44,0.9777777777777777
19:24:16.691036,28,63,60,1,58,0.9666666666666667
19:24:16.743794,29,44,41,1,39,0.9512195121951219
19:24:16.801336,30,66,62,1,60,0.967741935483871
19:24:16.856534,31,75,72,1,71,0.9861111111111112
19:24:16.909584,32,58,57,1,57,1.0
19:24:16.966633,33,67,63,1,63,1.0
19:24:17.023197,34,76,71,1,67,0.9436619718309859
19:24:17.074312,35,54,53,1,51,0.9622641509433962
19:24:17.128549,36,50,47,1,47,1.0
19:24:17.182081,37,41,41,1,38,0.926829268292683
19:24:17.240734,38,61,61,1,57,0.9344262295081968
19:24:17.297088,39,73,73,1,68,0.9315068493150684
19:24:17.347560,40,40,40,1,38,0.95
19:24:17.404752,41,60,59,1,56,0.9491525423728814
19:24:17.461932,42,71,68,1,64,0.9411764705882353
19:24:17.512811,43,48,48,1,47,0.9791666666666666
19:24:17.564740,44,26,25,1,23,0.92
19:24:17.627568,45,78,76,1,76,1.0
19:24:17.678903,46,54,46,1,44,0.9565217391304348
19:24:17.737558,47,76,73,1,71,0.9726027397260274
19:24:17.792658,48,81,81,1,76,0.9382716049382716
19:24:17.843692,49,53,52,1,49,0.9423076923076923
19:24:17.903830,50,79,75,1,72,0.96
19:24:17.963322,51,82,80,1,75,0.9375
19:24:18.009619,52,56,51,1,47,0.9215686274509803
19:24:18.064617,53,55,52,1,49,0.9423076923076923
19:24:18.113711,54,17,16,1,15,0.9375
19:24:18.174331,55,59,58,1,55,0.9482758620689655
19:24:18.230246,56,63,62,1,59,0.9516129032258065
19:24:18.282719,57,45,43,1,40,0.9302325581395349
19:24:18.338882,58,54,51,1,49,0.9607843137254902
19:24:18.390841,59,33,31,1,30,0.967741935483871
19:24:18.447124,60,38,36,1,32,0.8888888888888888
19:24:18.501497,61,37,36,1,33,0.9166666666666666
19:24:18.560488,62,54,51,1,47,0.9215686274509803
19:24:18.614443,63,55,53,1,49,0.9245283018867925
19:24:18.667805,64,42,42,1,41,0.9761904761904762
19:24:18.725485,65,55,54,1,52,0.9629629629629629
19:24:18.776710,66,37,37,1,36,0.972972972972973
19:24:18.836027,67,38,38,1,35,0.9210526315789473
19:24:18.886630,68,38,38,1,36,0.9473684210526315
19:24:18.940681,69,16,8,1,8,1.0
19:24:18.992178,70,8,6,1,6,1.0
19:24:19.049209,71,21,21,1,20,0.9523809523809523
19:24:19.104976,72,25,23,1,22,0.9565217391304348
19:24:19.159451,73,22,20,1,20,1.0
19:24:19.212735,74,11,9,1,9,1.0
19:24:19.268233,75,17,17,1,17,1.0
19:24:19.321864,76,11,11,1,11,1.0
19:24:19.378960,77,22,19,1,17,0.8947368421052632
19:24:19.438759,78,51,48,1,46,0.9583333333333334
19:24:19.487260,79,8,6,1,6,1.0
19:24:19.543088,80,21,21,1,20,0.9523809523809523
19:24:19.596556,81,5,5,1,5,1.0
19:24:19.654380,82,27,26,1,24,0.9230769230769231
19:24:19.708347,83,7,6,1,6,1.0
19:24:19.763712,84,26,25,1,24,0.96
19:24:19.820408,85,31,31,1,29,0.9354838709677419
19:24:19.871655,86,3,2,0,0,0.0
19:24:19.926113,87,6,5,1,5,1.0
19:24:19.981444,88,6,4,0,0,0.0
19:24:20.036319,89,4,4,0,0,0.0
19:24:20.091147,90,5,5,1,5,1.0
19:24:20.146381,91,4,3,0,0,0.0
19:24:20.256106,93,4,3,0,0,0.0
19:24:20.312400,94,7,5,1,5,1.0
19:24:20.367376,95,7,7,1,7,1.0
19:24:20.421130,96,6,4,0,0,0.0
19:24:20.477161,97,3,0,0,0,0.0
19:24:20.532309,98,8,2,0,0,0.0
19:24:20.586584,99,6,4,0,0,0.0
19:24:20.735044,100,6,1,0,0,0.0
19:24:20.738653,101,6,0,0,0,0.0
19:24:20.771950,102,3,0,0,0,0.0
19:24:20.806106,103,4,1,0,0,0.0
19:24:20.860772,104,3,0,0,0,0.0
19:24:20.915773,105,3,0,0,0,0.0
19:24:20.969251,106,4,0,0,0,0.0
19:24:21.024045,107,2,0,0,0,0.0
19:24:21.079386,108,4,0,0,0,0.0
19:24:21.297927,112,1,0,0,0,0.0
19:24:21.355390,113,7,0,0,0,0.0
19:24:21.410923,114,7,0,0,0,0.0
19:24:21.472266,115,15,0,0,0,0.0
19:24:21.528688,116,6,0,0,0,0.0
