timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
19:22:50.871312,1,2,0,0,0,0.0
19:22:50.932051,2,37,9,1,9,1.0
19:22:50.985612,3,23,0,0,0,0.0
19:22:51.041772,4,33,1,0,0,0.0
19:22:51.097892,5,41,0,0,0,0.0
19:22:51.153219,6,47,7,1,7,1.0
19:22:51.205313,7,23,0,0,0,0.0
19:22:51.261745,8,36,8,1,7,0.875
19:22:51.316826,9,29,13,1,13,1.0
19:22:51.372664,10,36,22,1,22,1.0
19:22:51.431942,11,48,29,1,29,1.0
19:22:51.483603,12,31,22,1,22,1.0
19:22:51.540982,13,43,37,1,37,1.0
19:22:51.596409,14,50,48,1,48,1.0
19:22:51.651766,15,47,39,1,38,0.9743589743589743
19:22:51.700395,16,9,5,1,5,1.0
19:22:51.763084,17,61,54,1,54,1.0
19:22:51.814713,18,36,36,1,36,1.0
19:22:51.868736,19,30,28,1,26,0.9285714285714286
19:22:51.925766,20,42,40,1,40,1.0
19:22:51.981666,21,52,52,1,51,0.9807692307692307
19:22:52.035463,22,41,41,1,40,0.975609756097561
19:22:52.092505,23,56,56,1,53,0.9464285714285714
19:22:52.143573,24,26,26,1,24,0.9230769230769231
19:22:52.197817,25,26,26,1,24,0.9230769230769231
19:22:52.255864,26,48,48,1,45,0.9375
19:22:52.312334,27,58,58,1,56,0.9655172413793104
19:22:52.370191,28,67,67,1,66,0.9850746268656716
19:22:52.420696,29,45,45,1,43,0.9555555555555556
19:22:52.477578,30,34,34,1,33,0.9705882352941176
19:22:52.534237,31,69,69,1,69,1.0
19:22:52.589849,32,71,71,1,68,0.9577464788732394
19:22:52.645170,33,78,78,1,75,0.9615384615384616
19:22:52.700914,34,77,77,1,74,0.961038961038961
19:22:52.755984,35,75,75,1,74,0.9866666666666667
19:22:52.809856,36,67,67,1,65,0.9701492537313433
19:22:52.864861,37,71,71,1,65,0.9154929577464789
19:22:52.919863,38,72,72,1,71,0.9861111111111112
19:22:52.972848,39,60,60,1,58,0.9666666666666667
19:22:53.030802,40,76,76,1,75,0.9868421052631579
19:22:53.086902,41,81,81,1,79,0.9753086419753086
19:22:53.141982,42,75,75,1,74,0.9866666666666667
19:22:53.199883,43,102,102,1,101,0.9901960784313726
19:22:53.253522,44,83,83,1,80,0.963855421686747
19:22:53.306377,45,75,75,1,72,0.96
19:22:53.359699,46,61,61,1,58,0.9508196721311475
19:22:53.417053,47,85,85,1,81,0.9529411764705882
19:22:53.470983,48,73,73,1,69,0.9452054794520548
19:22:53.528701,49,97,97,1,93,0.9587628865979382
19:22:53.579205,50,62,62,1,61,0.9838709677419355
19:22:53.634654,51,67,67,1,64,0.9552238805970149
19:22:53.691937,52,78,78,1,77,0.9871794871794872
19:22:53.749842,53,98,96,1,94,0.9791666666666666
19:22:53.811148,54,132,132,1,126,0.9545454545454546
19:22:53.865320,55,135,135,1,130,0.9629629629629629
19:22:53.920608,56,130,130,1,125,0.9615384615384616
19:22:53.968305,57,89,89,1,86,0.9662921348314607
19:22:54.023400,58,96,96,1,93,0.96875
19:22:54.079359,59,96,96,1,89,0.9270833333333334
19:22:54.135423,60,107,107,1,103,0.9626168224299065
19:22:54.193450,61,130,129,1,128,0.9922480620155039
19:22:54.247248,62,100,100,1,95,0.95
19:22:54.300999,63,111,111,1,107,0.963963963963964
19:22:54.348215,64,54,54,1,54,1.0
19:22:54.413400,65,131,131,1,127,0.9694656488549618
19:22:54.457401,66,48,48,1,44,0.9166666666666666
19:22:54.516904,67,78,78,1,75,0.9615384615384616
19:22:54.571082,68,74,74,1,68,0.918918918918919
19:22:54.629138,69,87,87,1,83,0.9540229885057471
19:22:54.680926,70,67,67,1,64,0.9552238805970149
19:22:54.742190,71,116,116,1,114,0.9827586206896551
19:22:54.795075,72,100,100,1,97,0.97
19:22:54.848377,73,86,86,1,86,1.0
19:22:54.908063,74,121,121,1,120,0.9917355371900827
19:22:54.955429,75,68,68,1,65,0.9558823529411765
19:22:55.010438,76,74,74,1,73,0.9864864864864865
19:22:55.065352,77,77,77,1,77,1.0
19:22:55.119344,78,65,65,1,65,1.0
19:22:55.170372,79,37,37,1,36,0.972972972972973
19:22:55.222288,80,16,16,1,16,1.0
19:22:55.276491,81,11,11,1,11,1.0
19:22:55.335014,82,39,39,1,37,0.9487179487179487
19:22:55.386670,83,16,16,1,13,0.8125
19:22:55.444262,84,38,38,1,36,0.9473684210526315
19:22:55.495944,85,8,6,1,6,1.0
19:22:55.550236,86,7,5,1,5,1.0
19:22:55.605625,87,10,7,1,7,1.0
19:22:55.662664,88,19,15,1,15,1.0
19:22:55.714889,89,6,5,1,5,1.0
19:22:55.772117,90,23,23,1,22,0.9565217391304348
19:22:55.823421,91,4,4,0,0,0.0
19:22:55.880045,92,6,3,0,0,0.0
19:22:55.934564,93,3,2,0,0,0.0
19:22:55.990022,94,9,6,1,6,1.0
19:22:56.098348,96,2,2,0,0,0.0
19:22:56.276857,98,2,2,0,0,0.0
