timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
14:20:11.387897,5,1,1,0,0,0.0
14:20:11.773760,12,1,1,0,0,0.0
14:20:11.938224,15,1,1,0,0,0.0
14:20:12.159197,19,1,1,0,0,0.0
14:20:12.212939,20,1,1,0,0,0.0
14:20:12.268925,21,1,1,0,0,0.0
14:20:12.324169,22,3,3,0,0,0.0
14:20:12.434259,24,4,4,0,0,0.0
14:20:12.488470,25,1,1,0,0,0.0
14:20:12.543856,26,5,5,0,0,0.0
14:20:12.598316,27,1,1,0,0,0.0
14:20:12.653257,28,2,2,0,0,0.0
14:20:12.711600,29,14,14,1,12,0.8571428571428571
14:20:12.764341,30,4,4,0,0,0.0
14:20:12.819917,31,6,6,0,0,0.0
14:20:12.875142,32,5,5,0,0,0.0
14:20:12.930024,33,5,5,0,0,0.0
14:20:12.985502,34,8,6,0,0,0.0
14:20:13.041998,35,21,21,1,19,0.9047619047619048
14:20:13.096920,36,6,5,0,0,0.0
14:20:13.150476,37,5,5,0,0,0.0
14:20:13.207448,38,7,7,0,0,0.0
14:20:13.262907,39,19,19,1,17,0.8947368421052632
14:20:13.317016,40,9,7,0,0,0.0
14:20:13.371720,41,6,6,0,0,0.0
14:20:13.425640,42,5,5,0,0,0.0
14:20:13.482148,43,7,7,0,0,0.0
14:20:13.537810,44,16,14,1,13,0.9285714285714286
14:20:13.591606,45,8,7,0,0,0.0
14:20:13.646772,46,7,7,0,0,0.0
14:20:13.701799,47,8,6,0,0,0.0
14:20:13.756498,48,8,7,0,0,0.0
14:20:13.811124,49,4,4,0,0,0.0
14:20:13.867218,50,7,4,0,0,0.0
14:20:13.920956,51,4,4,0,0,0.0
14:20:13.977203,52,6,4,0,0,0.0
14:20:14.031421,53,5,5,0,0,0.0
14:20:14.086395,54,6,6,0,0,0.0
14:20:14.142012,55,9,6,0,0,0.0
14:20:14.196793,56,8,5,0,0,0.0
14:20:14.251100,57,8,5,0,0,0.0
14:20:14.308391,58,25,23,1,21,0.9130434782608695
14:20:14.362150,59,8,5,0,0,0.0
14:20:14.416782,60,14,10,0,8,0.0
14:20:14.470873,61,8,7,0,0,0.0
14:20:14.526350,62,6,6,0,0,0.0
14:20:14.582951,63,12,11,1,11,1.0
14:20:14.636450,64,7,5,0,0,0.0
14:20:14.691585,65,8,7,0,0,0.0
14:20:14.748070,66,25,23,1,22,0.9565217391304348
14:20:14.807210,67,44,43,1,42,0.9767441860465116
14:20:14.856746,68,6,5,0,0,0.0
14:20:14.910798,69,5,5,0,0,0.0
14:20:14.966230,70,7,7,0,0,0.0
14:20:15.023582,71,25,25,1,25,1.0
14:20:15.079334,72,25,25,1,23,0.92
14:20:15.131499,73,5,5,0,0,0.0
14:20:15.185935,74,4,4,0,0,0.0
14:20:15.240099,75,5,5,0,0,0.0
14:20:15.295235,76,5,5,0,0,0.0
14:20:15.350916,77,5,4,0,0,0.0
14:20:15.406708,78,7,4,0,0,0.0
14:20:15.460999,79,4,4,0,0,0.0
14:20:15.515786,80,3,3,0,0,0.0
14:20:15.570386,81,3,3,0,0,0.0
14:20:15.626141,82,4,2,0,0,0.0
14:20:15.681325,83,5,3,0,0,0.0
14:20:15.735425,84,5,1,0,0,0.0
14:20:15.790900,85,4,2,0,0,0.0
14:20:15.845538,86,3,2,0,0,0.0
14:20:15.900388,87,4,1,0,0,0.0
14:20:15.955008,88,6,1,0,0,0.0
14:20:16.009349,89,6,1,0,0,0.0
14:20:16.064922,90,3,0,0,0,0.0
14:20:16.119470,91,10,0,0,0,0.0
14:20:16.174415,92,3,0,0,0,0.0
14:20:16.283546,94,5,0,0,0,0.0
14:20:16.338475,95,2,0,0,0,0.0
14:20:16.393915,96,3,0,0,0,0.0
14:20:16.448527,97,3,1,0,0,0.0
14:20:16.503893,98,2,0,0,0,0.0
14:20:16.558631,99,1,0,0,0,0.0
14:20:16.651574,100,3,0,0,0,0.0
14:20:16.669108,101,4,0,0,0,0.0
