timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
12:41:42.880045,5,1,1,0,0,0.0
12:41:43.485622,16,1,1,0,0,0.0
12:41:45.191992,47,1,1,0,0,0.0
12:41:45.301502,49,2,2,0,0,0.0
12:41:45.468836,52,4,4,0,0,0.0
12:41:45.521943,53,5,5,0,0,0.0
12:41:45.577465,54,4,4,0,0,0.0
12:41:45.634728,55,25,25,1,24,0.96
12:41:45.697110,56,59,59,1,55,0.9322033898305084
12:41:45.744174,57,12,12,0,8,0.0
12:41:45.804337,58,38,38,1,36,0.9473684210526315
12:41:45.856733,59,24,24,1,23,0.9583333333333334
12:41:45.921210,60,51,51,1,48,0.9411764705882353
12:41:45.967249,61,28,26,1,25,0.9615384615384616
12:41:46.027683,62,63,63,1,60,0.9523809523809523
12:41:46.081090,63,52,52,1,47,0.9038461538461539
12:41:46.137552,64,61,61,1,55,0.9016393442622951
12:41:46.190071,65,40,40,1,38,0.95
12:41:46.250476,66,90,90,1,86,0.9555555555555556
12:41:46.309759,67,101,101,1,99,0.9801980198019802
12:41:46.362842,68,91,91,1,89,0.978021978021978
12:41:46.415758,69,82,82,1,78,0.9512195121951219
12:41:46.469160,70,77,77,1,75,0.974025974025974
12:41:46.524940,71,77,77,1,74,0.961038961038961
12:41:46.573201,72,26,26,1,25,0.9615384615384616
12:41:46.628657,73,35,35,1,33,0.9428571428571428
12:41:46.685721,74,47,47,1,45,0.9574468085106383
12:41:46.744227,75,71,71,1,66,0.9295774647887324
12:41:46.798073,76,65,65,1,62,0.9538461538461539
12:41:46.854684,77,74,74,1,68,0.918918918918919
12:41:46.920921,78,145,145,1,141,0.9724137931034482
12:41:46.968843,79,104,104,1,100,0.9615384615384616
12:41:47.033545,80,138,138,1,134,0.9710144927536232
12:41:47.081512,81,114,114,1,111,0.9736842105263158
12:41:47.137751,82,121,121,1,112,0.9256198347107438
12:41:47.190606,83,108,108,1,102,0.9444444444444444
12:41:47.247572,84,129,129,1,124,0.9612403100775194
12:41:47.302057,85,111,111,1,105,0.9459459459459459
12:41:47.355451,86,106,105,1,97,0.9238095238095239
12:41:47.415229,87,92,92,1,89,0.967391304347826
12:41:47.460989,88,79,79,1,75,0.9493670886075949
12:41:47.512243,89,61,61,1,61,1.0
12:41:47.569969,90,76,75,1,73,0.9733333333333334
12:41:47.632145,91,90,90,1,86,0.9555555555555556
12:41:47.685500,92,111,111,1,108,0.972972972972973
12:41:47.739841,93,71,71,1,68,0.9577464788732394
12:41:47.790209,94,76,76,1,72,0.9473684210526315
12:41:47.851483,95,117,117,1,115,0.9829059829059829
12:41:47.907327,96,116,116,1,114,0.9827586206896551
12:41:47.960932,97,104,104,1,99,0.9519230769230769
12:41:48.012995,98,92,92,1,88,0.9565217391304348
12:41:48.065797,99,73,73,1,69,0.9452054794520548
12:41:48.206835,100,86,86,1,85,0.9883720930232558
12:41:48.232748,101,81,81,1,77,0.9506172839506173
12:41:48.264021,102,75,75,1,71,0.9466666666666667
12:41:48.294254,103,75,75,1,73,0.9733333333333334
12:41:48.343104,104,91,91,1,88,0.967032967032967
12:41:48.400214,105,116,116,1,112,0.9655172413793104
12:41:48.451379,106,83,83,1,82,0.9879518072289156
12:41:48.513899,107,139,139,1,137,0.9856115107913669
12:41:48.567305,108,114,114,1,112,0.9824561403508771
12:41:48.617872,109,91,91,1,90,0.989010989010989
12:41:48.672314,110,94,94,1,93,0.9893617021276596
12:41:48.728623,111,101,101,1,96,0.9504950495049505
12:41:48.782318,112,92,92,1,91,0.9891304347826086
12:41:48.838441,113,101,101,1,97,0.9603960396039604
12:41:48.887446,114,62,62,1,59,0.9516129032258065
12:41:48.946261,115,91,91,1,90,0.989010989010989
12:41:49.000386,116,81,81,1,77,0.9506172839506173
12:41:49.052387,117,62,62,1,58,0.9354838709677419
12:41:49.109111,118,72,72,1,68,0.9444444444444444
12:41:49.162006,119,57,57,1,54,0.9473684210526315
12:41:49.217008,120,61,61,1,56,0.9180327868852459
12:41:49.273907,121,74,74,1,71,0.9594594594594594
12:41:49.328871,122,74,74,1,68,0.918918918918919
12:41:49.382207,123,60,60,1,55,0.9166666666666666
12:41:49.436893,124,59,56,1,55,0.9821428571428571
12:41:49.486750,125,28,26,1,25,0.9615384615384616
12:41:49.548623,126,72,71,1,68,0.9577464788732394
12:41:49.610084,127,106,106,1,104,0.9811320754716981
12:41:49.658776,128,65,65,1,61,0.9384615384615385
12:41:49.711846,129,63,63,1,60,0.9523809523809523
12:41:49.770017,130,81,81,1,80,0.9876543209876543
12:41:49.824224,131,68,68,1,65,0.9558823529411765
12:41:49.881606,132,84,84,1,83,0.9880952380952381
12:41:49.932095,133,61,61,1,60,0.9836065573770492
12:41:49.991013,134,80,80,1,72,0.9
12:41:50.048482,135,98,98,1,97,0.9897959183673469
12:41:50.107758,136,119,119,1,118,0.9915966386554622
12:41:50.156034,137,79,79,1,72,0.9113924050632911
12:41:50.208753,138,65,65,1,62,0.9538461538461539
12:41:50.261904,139,58,58,1,55,0.9482758620689655
12:41:50.318441,140,60,60,1,58,0.9666666666666667
12:41:50.373008,141,69,69,1,66,0.9565217391304348
12:41:50.428453,142,63,63,1,60,0.9523809523809523
12:41:50.481412,143,51,51,1,50,0.9803921568627451
12:41:50.535566,144,50,50,1,49,0.98
12:41:50.588193,145,29,29,1,25,0.8620689655172413
12:41:50.641715,146,25,25,1,24,0.96
12:41:50.742025,147,26,26,1,25,0.9615384615384616
12:41:50.770048,148,50,49,1,45,0.9183673469387755
12:41:50.810568,149,42,40,1,35,0.875
12:41:50.866615,150,60,58,1,58,1.0
12:41:50.920796,151,55,51,1,50,0.9803921568627451
12:41:50.975671,152,52,49,1,48,0.9795918367346939
12:41:51.030025,153,42,39,1,36,0.9230769230769231
12:41:51.084486,154,44,40,1,38,0.95
12:41:51.141588,155,57,57,1,54,0.9473684210526315
12:41:51.193887,156,31,28,1,25,0.8928571428571429
12:41:51.243881,157,3,3,0,0,0.0
12:41:51.299487,158,13,12,1,12,1.0
12:41:51.354671,159,10,10,1,10,1.0
12:41:51.411587,160,25,22,1,21,0.9545454545454546
12:41:51.468711,161,41,37,1,33,0.8918918918918919
12:41:51.523378,162,36,36,1,35,0.9722222222222222
12:41:51.573922,163,10,10,1,10,1.0
12:41:51.629440,164,9,5,0,0,0.0
12:41:51.688408,165,37,20,1,20,1.0
12:41:51.745464,166,46,23,1,22,0.9565217391304348
12:41:51.794922,167,11,6,0,0,0.0
12:41:51.850515,168,20,8,0,0,0.0
12:41:51.908133,169,33,4,0,0,0.0
12:41:51.961679,170,26,3,0,0,0.0
12:41:52.017608,171,31,10,0,9,0.0
12:41:52.070660,172,31,12,1,11,0.9166666666666666
12:41:52.123096,173,8,1,0,0,0.0
12:41:52.177638,174,8,1,0,0,0.0
12:41:52.232240,175,11,1,0,0,0.0
12:41:52.287916,176,11,0,0,0,0.0
12:41:52.342606,177,4,0,0,0,0.0
12:41:52.396772,178,4,0,0,0,0.0
12:41:52.452282,179,2,0,0,0,0.0
12:41:52.506643,180,5,0,0,0,0.0
12:41:52.598879,181,38,0,0,0,0.0
12:41:52.643163,182,7,0,0,0,0.0
