timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
15:31:02.264691,3,8,1,0,0,0.0
15:31:02.320103,4,4,1,0,0,0.0
15:31:02.373743,5,2,0,0,0,0.0
15:31:02.428922,6,1,0,0,0,0.0
15:31:02.485868,7,8,0,0,0,0.0
15:31:02.540911,8,8,0,0,0,0.0
15:31:02.595281,9,4,0,0,0,0.0
15:31:02.650619,10,6,0,0,0,0.0
15:31:02.707455,11,17,5,1,5,1.0
15:31:02.761384,12,9,0,0,0,0.0
15:31:02.818769,13,27,5,1,5,1.0
15:31:02.874258,14,29,18,1,17,0.9444444444444444
15:31:02.927410,15,19,19,1,18,0.9473684210526315
15:31:02.980214,16,7,6,1,6,1.0
15:31:03.038776,17,22,20,1,19,0.95
15:31:03.092838,18,23,23,1,23,1.0
15:31:03.149594,19,21,18,1,18,1.0
15:31:03.202091,20,6,6,1,6,1.0
15:31:03.262024,21,36,33,1,32,0.9696969696969697
15:31:03.316055,22,35,33,1,32,0.9696969696969697
15:31:03.368078,23,9,9,1,9,1.0
15:31:03.422761,24,8,8,1,8,1.0
15:31:03.485479,25,61,59,1,56,0.9491525423728814
15:31:03.538121,26,39,31,1,29,0.9354838709677419
15:31:03.594551,27,56,56,1,54,0.9642857142857143
15:31:03.646053,28,26,26,1,24,0.9230769230769231
15:31:03.699814,29,21,19,1,19,1.0
15:31:03.757002,30,34,32,1,31,0.96875
15:31:03.810444,31,30,29,1,28,0.9655172413793104
15:31:03.869839,32,58,57,1,54,0.9473684210526315
15:31:03.924329,33,51,47,1,45,0.9574468085106383
15:31:03.982524,34,72,52,1,49,0.9423076923076923
15:31:04.036727,35,63,44,1,41,0.9318181818181818
15:31:04.088391,36,47,45,1,44,0.9777777777777777
15:31:04.142714,37,41,41,1,39,0.9512195121951219
15:31:04.193296,38,15,15,1,14,0.9333333333333333
15:31:04.257692,39,69,64,1,62,0.96875
15:31:04.310514,40,54,48,1,44,0.9166666666666666
15:31:04.364437,41,51,48,1,45,0.9375
15:31:04.422087,42,69,66,1,63,0.9545454545454546
15:31:04.476800,43,66,62,1,57,0.9193548387096774
15:31:04.529612,44,53,53,1,50,0.9433962264150944
15:31:04.583524,45,41,38,1,38,1.0
15:31:04.639305,46,52,48,1,47,0.9791666666666666
15:31:04.694533,47,50,44,1,40,0.9090909090909091
15:31:04.748675,48,38,32,1,32,1.0
15:31:04.802192,49,42,42,1,39,0.9285714285714286
15:31:04.857121,50,41,38,1,37,0.9736842105263158
15:31:04.910147,51,19,18,1,18,1.0
15:31:04.965706,52,30,28,1,27,0.9642857142857143
15:31:05.024205,53,53,53,1,50,0.9433962264150944
15:31:05.075894,54,25,24,1,23,0.9583333333333334
15:31:05.130089,55,26,26,1,24,0.9230769230769231
15:31:05.183656,56,9,8,1,8,1.0
15:31:05.238013,57,12,12,1,12,1.0
15:31:05.294817,58,24,20,1,19,0.95
15:31:05.348205,59,13,13,1,13,1.0
15:31:05.403012,60,8,4,0,0,0.0
15:31:05.459441,61,22,17,1,16,0.9411764705882353
15:31:05.513963,62,14,7,1,7,1.0
15:31:05.568340,63,8,5,1,5,1.0
15:31:05.696767,64,9,6,1,6,1.0
15:31:05.735533,65,7,4,0,0,0.0
15:31:05.767101,66,11,5,1,5,1.0
15:31:05.798072,67,3,3,0,0,0.0
15:31:05.841809,68,6,4,0,0,0.0
15:31:05.897811,69,7,4,0,0,0.0
15:31:05.954514,70,12,5,1,5,1.0
15:31:06.010894,71,31,4,0,0,0.0
15:31:06.154953,72,42,2,0,0,0.0
15:31:06.215699,73,45,3,0,0,0.0
