timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
20:22:33.983694,1,3,3,0,0,0.0
20:22:34.039005,2,3,3,0,0,0.0
20:22:34.366377,8,1,1,0,0,0.0
20:22:34.532433,11,1,1,0,0,0.0
20:22:34.586969,12,2,2,0,0,0.0
20:22:34.642652,13,2,2,0,0,0.0
20:22:34.697956,14,3,3,0,0,0.0
20:22:34.807615,16,1,1,0,0,0.0
20:22:34.863731,17,4,4,0,0,0.0
20:22:34.918448,18,3,3,0,0,0.0
20:22:34.971907,19,1,1,0,0,0.0
20:22:35.028508,20,3,3,0,0,0.0
20:22:35.083398,21,4,4,0,0,0.0
20:22:35.138494,22,3,3,0,0,0.0
20:22:35.248355,24,6,6,1,6,1.0
20:22:35.304257,25,9,9,1,9,1.0
20:22:35.359867,26,10,10,1,10,1.0
20:22:35.415150,27,13,13,1,12,0.9230769230769231
20:22:35.469456,28,9,9,1,9,1.0
20:22:35.528568,29,36,36,1,34,0.9444444444444444
20:22:35.582522,30,12,12,1,12,1.0
20:22:35.638886,31,20,20,1,18,0.9
20:22:35.694904,32,27,27,1,24,0.8888888888888888
20:22:35.747108,33,14,14,1,13,0.9285714285714286
20:22:35.801536,34,6,6,1,6,1.0
20:22:35.858433,35,24,24,1,22,0.9166666666666666
20:22:35.917540,36,45,45,1,42,0.9333333333333333
20:22:35.967088,37,8,8,1,8,1.0
20:22:36.022827,38,9,9,1,8,0.8888888888888888
20:22:36.075670,39,9,9,1,8,0.8888888888888888
20:22:36.137590,40,51,51,1,49,0.9607843137254902
20:22:36.189930,41,22,22,1,20,0.9090909090909091
20:22:36.248784,42,53,53,1,49,0.9245283018867925
20:22:36.300711,43,39,39,1,35,0.8974358974358975
20:22:36.359566,44,64,64,1,57,0.890625
20:22:36.416837,45,68,68,1,60,0.8823529411764706
20:22:36.466909,46,41,41,1,36,0.8780487804878049
20:22:36.520160,47,25,25,1,22,0.88
20:22:36.583096,48,87,87,1,85,0.9770114942528736
20:22:36.638035,49,80,80,1,77,0.9625
20:22:36.684793,50,34,34,1,32,0.9411764705882353
20:22:36.741616,51,42,42,1,39,0.9285714285714286
20:22:36.798392,52,60,60,1,55,0.9166666666666666
20:22:36.851904,53,49,49,1,47,0.9591836734693877
20:22:36.903692,54,28,28,1,26,0.9285714285714286
20:22:36.959442,55,34,34,1,33,0.9705882352941176
20:22:37.021744,56,83,83,1,80,0.963855421686747
20:22:37.076143,57,70,70,1,66,0.9428571428571428
20:22:37.133907,58,93,93,1,89,0.956989247311828
20:22:37.187577,59,81,81,1,80,0.9876543209876543
20:22:37.240970,60,67,67,1,65,0.9701492537313433
20:22:37.293518,61,56,56,1,55,0.9821428571428571
20:22:37.350676,62,68,68,1,67,0.9852941176470589
20:22:37.403125,63,50,46,1,45,0.9782608695652174
20:22:37.454639,64,28,28,1,24,0.8571428571428571
20:22:37.514198,65,70,70,1,67,0.9571428571428572
20:22:37.567201,66,48,45,1,44,0.9777777777777777
20:22:37.620802,67,42,42,1,41,0.9761904761904762
20:22:37.678198,68,57,57,1,56,0.9824561403508771
20:22:37.732574,69,52,52,1,48,0.9230769230769231
20:22:37.782499,70,17,17,1,15,0.8823529411764706
20:22:37.840537,71,39,39,1,34,0.8717948717948718
20:22:37.896080,72,36,36,1,33,0.9166666666666666
20:22:37.957537,73,82,82,1,77,0.9390243902439024
20:22:38.007358,74,44,44,1,41,0.9318181818181818
20:22:38.065487,75,74,74,1,67,0.9054054054054054
20:22:38.123110,76,87,87,1,81,0.9310344827586207
20:22:38.171603,77,48,48,1,46,0.9583333333333334
20:22:38.228657,78,59,59,1,52,0.8813559322033898
20:22:38.285814,79,77,77,1,73,0.948051948051948
20:22:38.339955,80,56,56,1,53,0.9464285714285714
20:22:38.385754,81,6,6,1,6,1.0
20:22:38.448109,82,61,61,1,59,0.9672131147540983
20:22:38.503199,83,52,52,1,46,0.8846153846153846
20:22:38.559289,84,63,63,1,59,0.9365079365079365
20:22:38.612689,85,56,56,1,52,0.9285714285714286
20:22:38.670394,86,74,74,1,69,0.9324324324324325
20:22:38.725749,87,74,74,1,72,0.972972972972973
20:22:38.777441,88,50,50,1,48,0.96
20:22:38.833585,89,67,67,1,64,0.9552238805970149
20:22:38.891747,90,86,86,1,84,0.9767441860465116
20:22:38.943951,91,60,60,1,60,1.0
20:22:39.000489,92,75,75,1,71,0.9466666666666667
20:22:39.055950,93,76,76,1,76,1.0
20:22:39.109042,94,60,60,1,57,0.95
20:22:39.162836,95,58,58,1,56,0.9655172413793104
20:22:39.221560,96,84,84,1,83,0.9880952380952381
20:22:39.277005,97,81,81,1,77,0.9506172839506173
20:22:39.331905,98,81,81,1,79,0.9753086419753086
20:22:39.386518,99,74,74,1,72,0.972972972972973
20:22:39.645272,100,102,102,1,98,0.9607843137254902
20:22:39.659104,101,81,81,1,77,0.9506172839506173
20:22:39.697271,102,62,62,1,58,0.9354838709677419
20:22:39.721524,103,60,60,1,56,0.9333333333333333
20:22:39.746592,104,72,72,1,68,0.9444444444444444
20:22:39.777407,105,74,74,1,70,0.9459459459459459
20:22:39.802394,106,65,65,1,61,0.9384615384615385
20:22:39.840712,107,54,54,1,49,0.9074074074074074
20:22:39.885194,108,108,108,1,106,0.9814814814814815
20:22:39.934568,109,58,58,1,55,0.9482758620689655
20:22:39.987228,110,49,49,1,46,0.9387755102040817
20:22:40.041651,111,47,47,1,43,0.9148936170212766
20:22:40.094752,112,30,30,1,30,1.0
20:22:40.158334,113,98,98,1,93,0.9489795918367347
20:22:40.212942,114,89,89,1,88,0.9887640449438202
20:22:40.268936,115,91,91,1,90,0.989010989010989
20:22:40.314952,116,29,29,1,28,0.9655172413793104
20:22:40.369485,117,36,36,1,33,0.9166666666666666
20:22:40.425335,118,39,39,1,37,0.9487179487179487
20:22:40.481733,119,50,50,1,47,0.94
20:22:40.531827,120,13,13,1,11,0.8461538461538461
20:22:40.591601,121,49,47,1,45,0.9574468085106383
20:22:40.643536,122,29,29,1,27,0.9310344827586207
20:22:40.698244,123,13,13,1,11,0.8461538461538461
20:22:40.755998,124,36,27,1,22,0.8148148148148148
20:22:40.807080,125,9,9,1,8,0.8888888888888888
20:22:40.861392,126,10,10,1,9,0.9
20:22:40.919295,127,35,35,1,32,0.9142857142857143
20:22:40.972986,128,23,23,1,21,0.9130434782608695
20:22:41.027755,129,19,19,1,18,0.9473684210526315
20:22:41.083922,130,27,27,1,26,0.9629629629629629
20:22:41.142450,131,54,54,1,52,0.9629629629629629
20:22:41.194808,132,30,27,1,26,0.9629629629629629
20:22:41.248219,133,20,20,1,19,0.95
20:22:41.305667,134,42,42,1,40,0.9523809523809523
20:22:41.362430,135,47,47,1,45,0.9574468085106383
20:22:41.411287,136,7,7,1,6,0.8571428571428571
20:22:41.469700,137,30,30,1,27,0.9
20:22:41.520485,138,6,6,1,5,0.8333333333333334
20:22:41.577629,139,19,19,1,15,0.7894736842105263
20:22:41.632018,140,8,8,1,7,0.875
20:22:41.685636,141,7,7,1,6,0.8571428571428571
20:22:41.741321,142,9,9,1,8,0.8888888888888888
20:22:41.797931,143,21,21,1,19,0.9047619047619048
20:22:41.855377,144,43,43,1,40,0.9302325581395349
20:22:41.912154,145,39,36,1,34,0.9444444444444444
20:22:41.967721,146,57,57,1,55,0.9649122807017544
20:22:42.019765,147,36,36,1,34,0.9444444444444444
20:22:42.071622,148,8,8,1,8,1.0
20:22:42.125318,149,5,5,1,5,1.0
20:22:42.181496,150,9,9,1,9,1.0
20:22:42.237872,151,20,20,1,19,0.95
20:22:42.291792,152,9,9,1,9,1.0
20:22:42.345874,153,14,14,1,13,0.9285714285714286
20:22:42.405130,154,30,30,1,27,0.9
20:22:42.455924,155,4,4,0,0,0.0
20:22:42.510880,156,8,6,1,5,0.8333333333333334
20:22:42.570316,157,39,36,1,35,0.9722222222222222
20:22:42.622609,158,18,18,1,16,0.8888888888888888
20:22:42.678798,159,28,28,1,26,0.9285714285714286
20:22:42.731287,160,6,4,0,0,0.0
20:22:42.785982,161,4,4,0,0,0.0
20:22:42.841623,162,9,6,1,5,0.8333333333333334
20:22:42.896442,163,9,8,1,8,1.0
20:22:42.954563,164,32,31,1,31,1.0
20:22:43.005853,165,5,5,1,5,1.0
20:22:43.061072,166,4,4,0,0,0.0
20:22:43.115687,167,4,4,0,0,0.0
20:22:43.170677,168,4,4,0,0,0.0
20:22:43.224080,169,3,3,0,0,0.0
20:22:43.280326,170,5,5,1,5,1.0
20:22:43.335407,171,3,3,0,0,0.0
20:22:43.390048,172,7,5,1,5,1.0
20:22:43.449290,173,36,36,1,35,0.9722222222222222
20:22:43.502467,174,17,12,1,12,1.0
20:22:43.557289,175,11,8,1,8,1.0
20:22:43.611394,176,8,5,1,5,1.0
20:22:43.670571,177,40,3,0,0,0.0
20:22:43.728902,178,59,37,1,37,1.0
20:22:43.780928,179,40,14,1,12,0.8571428571428571
20:22:43.834794,180,31,31,1,29,0.9354838709677419
20:22:43.891679,181,47,44,1,41,0.9318181818181818
20:22:43.945374,182,41,39,1,37,0.9487179487179487
20:22:44.002833,183,44,44,1,40,0.9090909090909091
20:22:44.053141,184,19,19,1,17,0.8947368421052632
20:22:44.115579,185,64,62,1,59,0.9516129032258065
20:22:44.167788,186,51,49,1,47,0.9591836734693877
20:22:44.218551,187,25,25,1,24,0.96
20:22:44.274201,188,36,36,1,35,0.9722222222222222
20:22:44.334262,189,57,54,1,54,1.0
20:22:44.390126,190,64,63,1,60,0.9523809523809523
20:22:44.442926,191,56,53,1,51,0.9622641509433962
20:22:44.496124,192,36,31,1,30,0.967741935483871
20:22:44.548598,193,25,23,1,21,0.9130434782608695
20:22:44.602081,194,15,12,1,10,0.8333333333333334
20:22:44.658828,195,25,25,1,23,0.92
20:22:44.711220,196,10,8,1,8,1.0
20:22:44.766848,197,11,9,1,8,0.8888888888888888
20:22:44.821072,198,7,5,1,5,1.0
