timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
15:49:25.265359,3,1,1,0,0,0.0
15:49:25.375350,5,1,1,0,0,0.0
15:49:25.484120,7,1,1,0,0,0.0
15:49:25.703959,11,1,1,0,0,0.0
15:49:25.814223,13,1,1,0,0,0.0
15:49:25.869301,14,3,3,0,0,0.0
15:49:25.926036,15,6,3,0,0,0.0
15:49:26.035120,17,3,1,0,0,0.0
15:49:26.145074,19,3,3,0,0,0.0
15:49:26.201965,20,6,4,0,0,0.0
15:49:26.255290,21,4,4,0,0,0.0
15:49:26.310248,22,4,4,0,0,0.0
15:49:26.365975,23,8,6,0,0,0.0
15:49:26.420824,24,7,6,0,0,0.0
15:49:26.476027,25,6,6,0,0,0.0
15:49:26.530802,26,5,5,0,0,0.0
15:49:26.586253,27,6,6,0,0,0.0
15:49:26.641440,28,7,7,0,0,0.0
15:49:26.695334,29,4,4,0,0,0.0
15:49:26.752009,30,7,7,0,0,0.0
15:49:26.805449,31,3,3,0,0,0.0
15:49:26.863274,32,21,20,1,20,1.0
15:49:26.918281,33,26,26,1,24,0.9230769230769231
15:49:26.974432,34,13,13,1,13,1.0
15:49:27.028395,35,11,10,1,10,1.0
15:49:27.084015,36,18,18,1,16,0.8888888888888888
15:49:27.137075,37,5,5,0,0,0.0
15:49:27.197621,38,35,35,1,35,1.0
15:49:27.248971,39,6,6,0,0,0.0
15:49:27.305978,40,32,31,1,29,0.9354838709677419
15:49:27.359393,41,19,19,1,19,1.0
15:49:27.419232,42,51,51,1,48,0.9411764705882353
15:49:27.474053,43,42,42,1,41,0.9761904761904762
15:49:27.531146,44,61,61,1,59,0.9672131147540983
15:49:27.585121,45,53,53,1,49,0.9245283018867925
15:49:27.642633,46,72,72,1,70,0.9722222222222222
15:49:27.696928,47,56,56,1,55,0.9821428571428571
15:49:27.757551,48,103,103,1,100,0.970873786407767
15:49:27.811271,49,93,93,1,91,0.978494623655914
15:49:27.861293,50,56,56,1,53,0.9464285714285714
15:49:27.915225,51,60,58,1,58,1.0
15:49:27.972465,52,70,70,1,69,0.9857142857142858
15:49:28.030240,53,82,50,1,48,0.96
15:49:28.086163,54,87,70,1,65,0.9285714285714286
15:49:28.142296,55,98,94,1,93,0.9893617021276596
15:49:28.197125,56,92,84,1,78,0.9285714285714286
15:49:28.249007,57,75,75,1,71,0.9466666666666667
15:49:28.303660,58,78,73,1,68,0.9315068493150684
15:49:28.355988,59,59,59,1,58,0.9830508474576272
15:49:28.409412,60,48,48,1,45,0.9375
15:49:28.468116,61,77,76,1,73,0.9605263157894737
15:49:28.524989,62,87,84,1,83,0.9880952380952381
15:49:28.578300,63,73,73,1,68,0.9315068493150684
15:49:28.633851,64,77,77,1,74,0.961038961038961
15:49:28.688770,65,67,67,1,61,0.9104477611940298
15:49:28.747505,66,98,98,1,98,1.0
15:49:28.799840,67,77,77,1,77,1.0
15:49:28.849850,68,48,48,1,47,0.9791666666666666
15:49:28.904744,69,50,50,1,48,0.96
15:49:28.953768,70,13,13,1,13,1.0
15:49:29.013145,71,36,36,1,33,0.9166666666666666
15:49:29.076519,72,96,96,1,95,0.9895833333333334
15:49:29.125425,73,49,49,1,48,0.9795918367346939
15:49:29.179594,74,47,47,1,45,0.9574468085106383
15:49:29.235525,75,52,52,1,51,0.9807692307692307
15:49:29.292613,76,71,71,1,69,0.971830985915493
15:49:29.347270,77,62,62,1,62,1.0
15:49:29.400842,78,57,57,1,54,0.9473684210526315
15:49:29.453654,79,35,35,1,34,0.9714285714285714
15:49:29.509460,80,49,49,1,47,0.9591836734693877
15:49:29.566313,81,57,57,1,57,1.0
15:49:29.615845,82,25,25,1,25,1.0
15:49:29.673831,83,41,41,1,40,0.975609756097561
15:49:29.729441,84,53,45,1,44,0.9777777777777777
15:49:29.786678,85,62,44,1,44,1.0
15:49:29.838761,86,42,26,1,25,0.9615384615384616
15:49:29.986312,87,56,30,1,30,1.0
15:49:30.007536,88,36,17,1,17,1.0
15:49:30.042582,89,51,11,1,11,1.0
15:49:30.074310,90,10,0,0,0,0.0
15:49:30.109359,91,36,6,0,0,0.0
15:49:30.167255,92,50,4,0,0,0.0
15:49:30.224137,93,59,0,0,0,0.0
15:49:30.278361,94,56,1,0,0,0.0
15:49:30.332672,95,56,0,0,0,0.0
15:49:30.438263,97,25,0,0,0,0.0
15:49:30.500271,98,65,0,0,0,0.0
15:49:30.552236,99,46,0,0,0,0.0
15:49:30.768626,100,8,1,0,0,0.0
