timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
16:57:09.858951,26,1,1,0,0,0.0
16:57:09.972911,28,27,20,1,20,1.0
16:57:10.022737,29,1,1,0,0,0.0
16:57:10.137024,31,26,25,1,25,1.0
16:57:10.300120,34,12,10,1,10,1.0
16:57:10.413138,36,31,31,1,31,1.0
16:57:10.521416,38,18,18,1,17,0.9444444444444444
16:57:10.572913,39,1,1,0,0,0.0
16:57:10.740503,42,12,12,1,12,1.0
16:57:10.795920,43,17,17,1,17,1.0
16:57:10.850306,44,18,18,1,17,0.9444444444444444
16:57:10.910194,45,45,45,1,45,1.0
16:57:10.962506,46,34,34,1,34,1.0
16:57:11.028031,47,92,92,1,87,0.9456521739130435
16:57:11.080621,48,64,64,1,64,1.0
16:57:11.139246,49,91,91,1,91,1.0
16:57:11.190661,50,70,70,1,69,0.9857142857142858
16:57:11.251422,51,76,76,1,75,0.9868421052631579
16:57:11.300795,52,68,68,1,68,1.0
16:57:11.360546,53,93,93,1,90,0.967741935483871
16:57:11.414623,54,94,94,1,91,0.9680851063829787
16:57:11.471001,55,110,110,1,110,1.0
16:57:11.523122,56,80,80,1,80,1.0
16:57:11.581034,57,101,101,1,98,0.9702970297029703
16:57:11.638792,58,120,120,1,119,0.9916666666666667
16:57:11.688052,59,82,82,1,78,0.9512195121951219
16:57:11.747920,60,117,117,1,117,1.0
16:57:11.796668,61,71,71,1,70,0.9859154929577465
16:57:11.853544,62,89,89,1,88,0.9887640449438202
16:57:11.908073,63,79,79,1,79,1.0
16:57:11.959074,64,53,53,1,53,1.0
16:57:12.015856,65,67,67,1,67,1.0
16:57:12.073217,66,81,81,1,77,0.9506172839506173
16:57:12.124516,67,50,50,1,49,0.98
16:57:12.176774,68,39,39,1,37,0.9487179487179487
16:57:12.235039,69,62,62,1,60,0.967741935483871
16:57:12.290152,70,56,56,1,54,0.9642857142857143
16:57:12.346556,71,74,74,1,71,0.9594594594594594
16:57:12.400464,72,60,60,1,56,0.9333333333333333
16:57:12.453033,73,45,45,1,44,0.9777777777777777
16:57:12.510996,74,73,73,1,71,0.9726027397260274
16:57:12.568953,75,83,83,1,81,0.9759036144578314
16:57:12.615718,76,30,30,1,30,1.0
16:57:12.674027,77,54,54,1,54,1.0
16:57:12.726195,78,35,35,1,34,0.9714285714285714
16:57:12.779354,79,28,24,1,21,0.875
16:57:12.837553,80,41,41,1,39,0.9512195121951219
16:57:12.891840,81,31,28,1,27,0.9642857142857143
16:57:12.952841,82,84,81,1,81,1.0
16:57:12.997462,83,9,9,1,9,1.0
16:57:13.065800,84,108,108,1,108,1.0
16:57:13.115005,85,28,28,1,27,0.9642857142857143
16:57:13.179126,86,129,129,1,125,0.9689922480620154
16:57:13.226076,87,66,66,1,65,0.9848484848484849
16:57:13.283460,88,83,83,1,82,0.9879518072289156
16:57:13.337995,89,77,77,1,74,0.961038961038961
16:57:13.396750,90,103,103,1,101,0.9805825242718447
16:57:13.451696,91,100,100,1,96,0.96
16:57:13.502280,92,76,76,1,74,0.9736842105263158
16:57:13.549113,93,18,17,1,16,0.9411764705882353
16:57:13.606972,94,33,33,1,31,0.9393939393939394
16:57:13.660404,95,28,28,1,25,0.8928571428571429
16:57:13.717051,96,43,43,1,40,0.9302325581395349
16:57:13.766662,97,9,9,1,9,1.0
16:57:13.823809,98,23,23,1,22,0.9565217391304348
16:57:13.877014,99,8,8,1,8,1.0
16:57:14.017487,100,18,18,1,18,1.0
16:57:14.051499,101,39,39,1,38,0.9743589743589743
16:57:14.082025,102,49,49,1,45,0.9183673469387755
16:57:14.113908,103,24,24,1,22,0.9166666666666666
16:57:14.153766,104,24,24,1,23,0.9583333333333334
16:57:14.207954,105,15,15,1,14,0.9333333333333333
16:57:14.261344,106,6,6,0,0,0.0
16:57:14.320207,107,28,28,1,27,0.9642857142857143
16:57:14.372386,108,19,19,1,19,1.0
16:57:14.428290,109,15,15,1,15,1.0
16:57:14.485528,110,40,39,1,38,0.9743589743589743
16:57:14.539309,111,19,19,1,19,1.0
16:57:14.594767,112,28,28,1,28,1.0
16:57:14.646995,113,6,6,0,0,0.0
16:57:14.701320,114,6,6,0,0,0.0
16:57:14.756842,115,6,6,0,0,0.0
16:57:14.811707,116,7,7,1,7,1.0
16:57:14.867907,117,12,12,1,12,1.0
16:57:14.924036,118,19,19,1,19,1.0
16:57:14.978872,119,16,16,1,16,1.0
16:57:15.032360,120,10,10,1,10,1.0
16:57:15.087127,121,9,9,1,9,1.0
16:57:15.140445,122,5,5,0,0,0.0
16:57:15.196226,123,3,3,0,0,0.0
16:57:15.252022,124,3,3,0,0,0.0
16:57:15.305857,125,4,4,0,0,0.0
16:57:15.361489,126,5,5,0,0,0.0
16:57:15.416778,127,8,8,1,8,1.0
16:57:15.470942,128,4,4,0,0,0.0
16:57:15.643452,129,4,4,0,0,0.0
16:57:15.672984,130,3,3,0,0,0.0
16:57:15.708217,131,1,1,0,0,0.0
16:57:15.720437,132,3,3,0,0,0.0
16:57:15.760379,133,3,3,0,0,0.0
16:57:15.856360,135,3,3,0,0,0.0
16:57:15.910603,136,5,5,0,0,0.0
16:57:15.965513,137,1,1,0,0,0.0
16:57:16.020849,138,3,3,0,0,0.0
16:57:16.075769,139,3,3,0,0,0.0
