timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
16:54:54.911272,1,36,36,1,34,0.9444444444444444
16:54:54.970474,2,49,49,1,47,0.9591836734693877
16:54:55.023987,3,48,48,1,46,0.9583333333333334
16:54:55.081228,4,60,60,1,59,0.9833333333333333
16:54:55.138064,5,68,68,1,66,0.9705882352941176
16:54:55.185926,6,18,18,1,16,0.8888888888888888
16:54:55.247412,7,73,73,1,70,0.958904109589041
16:54:55.305112,8,81,81,1,79,0.9753086419753086
16:54:55.354704,9,46,46,1,43,0.9347826086956522
16:54:55.411543,10,64,64,1,62,0.96875
16:54:55.461597,11,29,29,1,29,1.0
16:54:55.518362,12,43,43,1,41,0.9534883720930233
16:54:55.573954,13,46,46,1,45,0.9782608695652174
16:54:55.629767,14,44,44,1,43,0.9772727272727273
16:54:55.682988,15,34,34,1,33,0.9705882352941176
16:54:55.734328,16,10,10,1,10,1.0
16:54:55.792840,17,31,31,1,27,0.8709677419354839
16:54:55.848787,18,38,38,1,34,0.8947368421052632
16:54:55.905733,19,51,51,1,46,0.9019607843137255
16:54:55.958216,20,34,34,1,32,0.9411764705882353
16:54:56.013118,21,39,39,1,36,0.9230769230769231
16:54:56.073269,22,71,71,1,68,0.9577464788732394
16:54:56.127537,23,67,67,1,66,0.9850746268656716
16:54:56.182097,24,65,65,1,64,0.9846153846153847
16:54:56.233524,25,42,42,1,39,0.9285714285714286
16:54:56.298362,26,107,107,1,105,0.9813084112149533
16:54:56.349475,27,79,79,1,78,0.9873417721518988
16:54:56.402217,28,63,63,1,60,0.9523809523809523
16:54:56.462584,29,100,99,1,98,0.98989898989899
16:54:56.514092,30,80,80,1,76,0.95
16:54:56.561573,31,27,27,1,27,1.0
16:54:56.615640,32,25,25,1,23,0.92
16:54:56.672037,33,40,40,1,38,0.95
16:54:56.735820,34,91,91,1,89,0.978021978021978
16:54:56.786326,35,60,59,1,57,0.9661016949152542
16:54:56.843458,36,79,79,1,74,0.9367088607594937
16:54:56.901192,37,86,85,1,84,0.9882352941176471
16:54:56.951979,38,65,62,1,57,0.9193548387096774
16:54:57.006615,39,66,66,1,64,0.9696969696969697
16:54:57.062950,40,64,63,1,62,0.9841269841269841
16:54:57.115550,41,62,62,1,61,0.9838709677419355
16:54:57.174345,42,79,77,1,73,0.948051948051948
16:54:57.231113,43,95,95,1,93,0.9789473684210527
16:54:57.290067,44,113,113,1,113,1.0
16:54:57.341548,45,95,95,1,91,0.9578947368421052
16:54:57.399950,46,117,117,1,117,1.0
16:54:57.458117,47,134,133,1,132,0.9924812030075187
16:54:57.512945,48,138,138,1,135,0.9782608695652174
16:54:57.562900,49,98,98,1,97,0.9897959183673469
16:54:57.616846,50,94,94,1,91,0.9680851063829787
16:54:57.756955,51,98,98,1,94,0.9591836734693877
16:54:57.799634,52,89,89,1,85,0.9550561797752809
16:54:57.845804,53,97,97,1,92,0.9484536082474226
16:54:57.876269,54,93,93,1,90,0.967741935483871
16:54:57.895899,55,127,127,1,125,0.984251968503937
16:54:57.948535,56,106,106,1,106,1.0
16:54:58.001568,57,96,96,1,91,0.9479166666666666
16:54:58.058199,58,107,107,1,106,0.9906542056074766
16:54:58.111586,59,95,95,1,93,0.9789473684210527
16:54:58.161879,60,60,60,1,57,0.95
16:54:58.221202,61,99,99,1,96,0.9696969696969697
16:54:58.276667,62,95,95,1,92,0.968421052631579
16:54:58.331198,63,89,89,1,88,0.9887640449438202
16:54:58.390284,64,120,120,1,115,0.9583333333333334
16:54:58.439611,65,76,76,1,72,0.9473684210526315
16:54:58.498314,66,109,109,1,105,0.963302752293578
16:54:58.553302,67,109,109,1,106,0.9724770642201835
16:54:58.604569,68,85,85,1,83,0.9764705882352941
16:54:58.665761,69,121,121,1,121,1.0
16:54:58.715120,70,83,83,1,79,0.9518072289156626
16:54:58.774561,71,119,119,1,118,0.9915966386554622
16:54:58.826504,72,97,97,1,94,0.9690721649484536
16:54:58.881124,73,84,82,1,79,0.9634146341463414
16:54:58.937974,74,110,110,1,106,0.9636363636363636
16:54:58.992140,75,97,95,1,94,0.9894736842105263
16:54:59.045119,76,87,86,1,80,0.9302325581395349
16:54:59.092140,77,26,26,1,26,1.0
16:54:59.143945,78,19,19,1,19,1.0
16:54:59.198306,79,7,7,1,7,1.0
16:54:59.256878,80,31,31,1,29,0.9354838709677419
16:54:59.308792,81,9,9,1,9,1.0
16:54:59.368116,82,45,45,1,43,0.9555555555555556
16:54:59.423033,83,38,38,1,38,1.0
16:54:59.474697,84,19,19,1,18,0.9473684210526315
16:54:59.533427,85,44,44,1,44,1.0
16:54:59.590081,86,54,54,1,51,0.9444444444444444
16:54:59.643450,87,47,47,1,44,0.9361702127659575
16:54:59.695574,88,23,23,1,22,0.9565217391304348
16:54:59.757271,89,66,66,1,61,0.9242424242424242
16:54:59.802977,90,11,11,1,11,1.0
16:54:59.860297,91,26,26,1,23,0.8846153846153846
16:54:59.914836,92,16,16,1,15,0.9375
16:54:59.974711,93,54,52,1,49,0.9423076923076923
16:55:00.028388,94,45,45,1,43,0.9555555555555556
16:55:00.086061,95,58,55,1,53,0.9636363636363636
16:55:00.139554,96,47,45,1,43,0.9555555555555556
16:55:00.189569,97,16,11,1,10,0.9090909090909091
16:55:00.248242,98,40,38,1,37,0.9736842105263158
16:55:00.299131,99,18,15,1,15,1.0
16:55:00.514051,100,38,35,1,33,0.9428571428571428
16:55:00.518497,101,25,25,1,24,0.96
16:55:00.558086,102,26,26,1,24,0.9230769230769231
16:55:00.589521,103,8,8,1,8,1.0
16:55:00.619995,104,40,36,1,36,1.0
16:55:00.644199,105,6,6,1,6,1.0
16:55:00.689033,106,54,54,1,50,0.9259259259259259
16:55:00.739784,107,20,20,1,19,0.95
16:55:00.794293,108,13,11,1,10,0.9090909090909091
16:55:00.848507,109,7,6,1,6,1.0
16:55:00.906938,110,29,27,1,24,0.8888888888888888
16:55:00.958578,111,8,8,1,8,1.0
16:55:01.020136,112,61,60,1,56,0.9333333333333333
16:55:01.069121,113,13,13,1,13,1.0
16:55:01.125492,114,24,20,1,20,1.0
16:55:01.183957,115,45,43,1,42,0.9767441860465116
16:55:01.233798,116,7,4,0,0,0.0
16:55:01.290856,117,26,25,1,23,0.92
16:55:01.347750,118,39,37,1,37,1.0
16:55:01.402595,119,37,27,1,24,0.8888888888888888
16:55:01.454617,120,12,9,1,8,0.8888888888888888
16:55:01.516253,121,61,56,1,56,1.0
16:55:01.568142,122,39,36,1,34,0.9444444444444444
16:55:01.626675,123,68,67,1,63,0.9402985074626866
16:55:01.674089,124,10,8,1,8,1.0
16:55:01.728127,125,8,6,1,6,1.0
16:55:01.783387,126,9,9,1,8,0.8888888888888888
16:55:01.847328,127,64,62,1,57,0.9193548387096774
16:55:01.896748,128,31,31,1,30,0.967741935483871
16:55:01.950433,129,20,20,1,17,0.85
16:55:02.009489,130,46,43,1,41,0.9534883720930233
16:55:02.066519,131,56,50,1,48,0.96
16:55:02.120116,132,50,44,1,42,0.9545454545454546
16:55:02.174639,133,46,43,1,40,0.9302325581395349
16:55:02.230097,134,50,50,1,48,0.96
16:55:02.281357,135,25,25,1,24,0.96
16:55:02.333039,136,5,4,0,0,0.0
16:55:02.387099,137,5,5,1,5,1.0
16:55:02.443342,138,7,4,0,0,0.0
16:55:02.502379,139,35,31,1,29,0.9354838709677419
16:55:02.558311,140,46,42,1,41,0.9761904761904762
16:55:02.608640,141,8,8,1,8,1.0
16:55:02.663470,142,11,8,1,8,1.0
16:55:02.719855,143,14,11,1,11,1.0
16:55:02.777483,144,37,30,1,30,1.0
16:55:02.831507,145,34,34,1,34,1.0
16:55:02.882722,146,5,5,1,5,1.0
16:55:02.938431,147,8,8,1,8,1.0
16:55:02.992388,148,5,5,1,5,1.0
16:55:03.052024,149,38,38,1,36,0.9473684210526315
16:55:03.106786,150,23,23,1,22,0.9565217391304348
16:55:03.159345,151,18,18,1,18,1.0
16:55:03.212265,152,6,6,1,6,1.0
16:55:03.267639,153,6,6,1,6,1.0
16:55:03.326334,154,36,36,1,35,0.9722222222222222
16:55:03.387916,155,72,72,1,68,0.9444444444444444
16:55:03.440271,156,54,54,1,51,0.9444444444444444
16:55:03.493858,157,46,46,1,44,0.9565217391304348
16:55:03.551024,158,61,61,1,60,0.9836065573770492
16:55:03.606049,159,60,60,1,60,1.0
16:55:03.659637,160,52,52,1,51,0.9807692307692307
16:55:03.711210,161,24,23,1,22,0.9565217391304348
16:55:03.768596,162,49,49,1,49,1.0
16:55:03.818083,163,6,6,1,6,1.0
16:55:03.874740,164,15,15,1,15,1.0
16:55:03.939307,165,79,79,1,79,1.0
16:55:03.989244,166,47,46,1,45,0.9782608695652174
16:55:04.047196,167,70,70,1,69,0.9857142857142858
16:55:04.104939,168,89,88,1,88,1.0
16:55:04.150272,169,18,15,1,15,1.0
16:55:04.211248,170,65,65,1,65,1.0
16:55:04.266029,171,57,57,1,55,0.9649122807017544
16:55:04.322647,172,72,72,1,71,0.9861111111111112
16:55:04.378071,173,71,70,1,70,1.0
16:55:04.431928,174,68,68,1,67,0.9852941176470589
16:55:04.489807,175,79,78,1,75,0.9615384615384616
16:55:04.539525,176,49,49,1,47,0.9591836734693877
16:55:04.594673,177,53,51,1,49,0.9607843137254902
16:55:04.653690,178,79,76,1,75,0.9868421052631579
16:55:04.705106,179,55,52,1,49,0.9423076923076923
16:55:04.760321,180,53,53,1,53,1.0
16:55:04.818980,181,71,70,1,68,0.9714285714285714
16:55:04.871129,182,55,54,1,53,0.9814814814814815
16:55:04.923418,183,40,40,1,39,0.975
16:55:04.978077,184,36,36,1,36,1.0
16:55:05.034619,185,52,52,1,51,0.9807692307692307
16:55:05.093640,186,78,75,1,75,1.0
16:55:05.146653,187,62,62,1,61,0.9838709677419355
16:55:05.201696,188,66,66,1,64,0.9696969696969697
16:55:05.258395,189,77,77,1,77,1.0
16:55:05.313481,190,71,71,1,71,1.0
16:55:05.366856,191,63,63,1,63,1.0
16:55:05.416344,192,20,20,1,19,0.95
16:55:05.471498,193,31,31,1,30,0.967741935483871
16:55:05.525614,194,13,13,1,13,1.0
16:55:05.578383,195,7,7,1,7,1.0
16:55:05.637166,196,35,35,1,33,0.9428571428571428
16:55:05.689989,197,12,12,1,12,1.0
16:55:05.745668,198,24,24,1,23,0.9583333333333334
16:55:05.801063,199,26,26,1,25,0.9615384615384616
16:55:06.100343,200,22,22,1,21,0.9545454545454546
16:55:06.131522,201,7,7,1,7,1.0
16:55:06.162631,202,7,7,1,7,1.0
16:55:06.194438,203,30,30,1,27,0.9
16:55:06.224554,204,26,26,1,24,0.9230769230769231
16:55:06.257650,205,40,40,1,39,0.975
16:55:06.288534,206,5,5,1,5,1.0
16:55:06.317862,207,33,33,1,31,0.9393939393939394
16:55:06.348302,208,28,28,1,27,0.9642857142857143
16:55:06.381200,209,12,12,1,12,1.0
16:55:06.409222,210,30,30,1,29,0.9666666666666667
16:55:06.463188,211,36,36,1,34,0.9444444444444444
16:55:06.515461,212,21,21,1,18,0.8571428571428571
16:55:06.629845,213,43,43,1,40,0.9302325581395349
16:55:06.656677,214,28,28,1,27,0.9642857142857143
16:55:06.776053,215,42,42,1,41,0.9761904761904762
16:55:06.827044,216,11,11,1,11,1.0
