timestamp,frame,x,y,z,doppler,SNR,cluster_id
20:20:20.383006,1,0.1964661384187004,0.1118578043208899,2.113568896040608,0.5566400148672983,4.119999907910824,0
20:20:20.383006,1,-0.1837627687227072,0.1451475619244185,2.095772836333121,2.644040070619667,4.359999902546406,0
20:20:20.383006,1,-0.713224200527489,6.847746507977662,0.0911877773939604,1.669920044601895,3.2399999275803566,0
20:20:20.383006,1,0.1016709140136807,3.6337779170836537,-4.07725004326211,-3.131240083632292,3.1199999302625656,0
20:20:20.383006,1,0.0427850501158361,0.0228693109289624,1.7516948647636366,3.4790000929206144,4.359999902546406,0
20:20:20.383006,1,6.119654196140915,3.367111683137056,1.3157272660042492,4.035640107787913,3.1199999302625656,0
20:20:20.439267,2,-0.1965106953121952,0.1557101703258701,1.966134153405902,2.4354400650481693,3.63999991863966,0
20:20:20.439267,2,4.703100322666221,2.749514540408819,6.424573978200675,-4.174800111504737,3.2399999275803566,0
20:20:20.439267,2,-1.5986554410953338,4.5649744778872,7.172325957503576,-4.244520113366889,3.1199999302625656,0
20:20:20.439267,2,-1.5310836377953247,6.962752966843339,1.5312366101130976,-0.0697200018621515,3.63999991863966,0
20:20:20.439267,2,-1.3942502669666137,7.068981457695997,1.807043161674118,-0.0697200018621515,3.359999924898148,0
20:20:20.439267,2,0.0190205531474602,0.2394720707828441,2.079374756399437,0.974120026017772,4.239999905228615,0
20:20:20.439267,2,5.194505751892114,4.696863587108913,1.53910936307698,-1.2524400334514212,3.359999924898148,0
20:20:20.439267,2,5.958579035074793,3.677265403880267,0.9413678419947056,-2.2962800613313448,3.519999921321869,0
20:20:20.493212,3,-1.4927135148439823,4.2126785988258,7.411190546187631,0.904680024163099,3.2399999275803566,0
20:20:20.493212,3,0.0559966764266838,0.0152197193378791,1.7537445666528952,0.3480400092958007,4.239999905228615,0
20:20:20.493212,3,5.177350472288245,4.647971075801042,0.6812680411152234,0.0697200018621515,3.1199999302625656,0
20:20:20.493212,3,5.20494706665396,3.617972138351696,5.012414543351291,2.7832000743364915,3.359999924898148,0
20:20:20.548174,4,-3.4259787497789365,5.897970320048409,0.3469865543667214,0.3480400092958007,2.999999932944774,0
20:20:20.548174,4,-0.0972161526998625,0.1091228352053103,2.2065193273558688,-1.669920044601895,4.119999907910824,0
20:20:20.548174,4,0.0164553350688144,0.1602119893311486,1.8048837615603,-3.757320100354264,4.119999907910824,0
20:20:20.602088,5,-0.2413615342497413,2.392932431138722,-4.593288764443912,-3.896480104071088,2.999999932944774,0
20:20:20.602088,5,0.0037364019524889,0.2245834952872353,2.116435815046517,1.7396400464640465,4.519999898970127,0
20:20:20.658311,6,-2.8757253606185493,6.242054882614288,3.4222490057228434,-2.922360078053316,3.359999924898148,0
20:20:20.658311,6,0.0375297991448063,0.0251973549460855,1.7510710672493044,2.922360078053316,4.519999898970127,0
20:20:20.658311,6,1.235480525419144,5.67667381150413,5.937613496859029,-0.904680024163099,3.2399999275803566,0
20:20:20.658311,6,1.983237295293131,4.339767451424722,7.2326699983740115,-1.948240052035544,2.999999932944774,0
20:20:20.713078,7,0.0194641936278168,0.0682613391979401,1.7571614923084655,0.4174800111504737,3.759999915957451,0
20:20:20.713078,7,2.150437578457812,0.4647173420616812,-4.664495011229043,-1.1830000315967482,3.359999924898148,0
20:20:20.766942,8,-0.1620330286985298,0.0036840976747044,1.805730261966426,0.6958000185841229,4.759999893605709,0
20:20:20.821881,9,-0.1071113804306895,0.2269546250918997,1.9679413597893456,0.4872000130126253,3.879999913275242,0
20:20:20.821881,9,0.0560965895290267,0.0930715886051401,1.7715271173240543,3.270400087349117,4.999999888241291,0
20:20:20.879775,10,-1.3717841493977878,6.211436772498413,-0.965147417965702,1.669920044601895,3.1199999302625656,0
20:20:20.879775,10,-0.7873801811340984,6.759719293866683,3.958028225602036,-2.992080079915468,2.999999932944774,0
20:20:20.879775,10,0.0528459589031562,0.1523774301336792,2.194929293575877,0.1391600037168245,3.999999910593033,0
20:20:20.933083,11,-0.1151106044710246,0.1030837573551242,1.799669538540955,-2.5048800669028424,4.119999907910824,0
20:20:20.933083,11,0.5572713466537236,1.29368785437059,-5.004263378868709,2.2962800613313448,2.999999932944774,0
20:20:20.933083,11,0.0398600255953683,0.0403268515130404,1.7534357497788646,1.3916000371682458,4.239999905228615,0
20:20:20.933083,11,6.246282296559543,1.6652690013760805,-0.8911042247752432,-1.600480042747222,3.2399999275803566,0
20:20:20.987910,12,0.0417444211614277,0.0205941000747047,1.751318894114291,0.904680024163099,4.519999898970127,0
20:20:20.987910,12,4.211640716686604,4.32329689838439,-1.581483511552249,0.974120026017772,3.63999991863966,0
20:20:20.987910,12,4.909219842066903,4.134259490081795,-0.9925083165625006,1.8090800483187195,3.63999991863966,0
20:20:21.043042,13,-0.146621478361994,0.0091276722599449,1.7940198219182553,4.383680117083713,3.519999921321869,0
20:20:21.043042,13,1.067607381892984,6.80473376713492,0.1027130065670225,0.0697200018621515,2.999999932944774,0
20:20:21.043042,13,0.0427496426283618,0.237282757199357,1.923329488905139,2.4354400650481693,5.359999880194664,0
20:20:21.043042,13,5.800038500010348,3.8650529795732087,3.5699694144786824,-0.2783200074336491,2.999999932944774,0
20:20:21.097708,14,-2.3025194045734856,6.509130382428857,-1.8367120501082,-0.6958000185841229,2.999999932944774,0
20:20:21.097708,14,-2.146899094693946,6.478478527904932,1.8888587174395963,0.0697200018621515,3.1199999302625656,0
20:20:21.097708,14,0.025688341830388,0.2325877189693451,-0.0961876715549915,-0.5566400148672983,4.239999905228615,0
20:20:21.152324,15,-0.1513858505730113,0.0789664104042617,-0.1866966425908094,1.8090800483187195,3.63999991863966,0
20:20:21.208095,16,1.2986382241717385,0.4605401415869892,-1.968107806757113,0.2088800055789761,2.999999932944774,0
20:20:21.208095,16,-1.2728833401374644,0.6161234200895449,-2.019921675134797,0.2088800055789761,3.759999915957451,0
20:20:21.208095,16,0.028937190035189,0.1793114846296166,-0.1761222206120482,-3.687880098499592,4.359999902546406,0
20:20:21.208095,16,1.1202326785254726,6.156155429002033,-3.1784692575964315,1.600480042747222,3.2399999275803566,0
20:20:21.208095,16,-6.338700641477286,1.897048000819052,-2.340495845302242,3.33984008920379,2.999999932944774,0
20:20:21.264138,17,-1.205362207187428,0.1741538875285001,1.2052575031230064,0.1391600037168245,3.759999915957451,0
20:20:21.264138,17,-1.136031285240379,0.2987221979318755,1.2549636577846166,0.2088800055789761,3.63999991863966,0
20:20:21.264138,17,-1.1894454651890745,0.2204241876268831,1.192859413578099,0.1391600037168245,3.63999991863966,0
20:20:21.264138,17,-5.132149010723258,0.9041686973910144,-2.7949111057621305,-1.7396400464640465,3.359999924898148,0
20:20:21.264138,17,-2.8453107010333527,5.44620238504162,-1.6451298597801145,0.4872000130126253,3.1199999302625656,0
20:20:21.264138,17,-0.0884708143376056,0.1921176022637038,1.8611736768785725,-1.2524400334514212,3.1199999302625656,0
20:20:21.264138,17,-0.7742487317864778,6.606613889647491,-0.4291642242167155,-0.6958000185841229,3.1199999302625656,0
20:20:21.264138,17,-0.6307586045657422,6.733170542344711,0.1231953292841332,-0.6958000185841229,3.2399999275803566,0
20:20:21.264138,17,0.040614163388513,0.2321069165173299,2.0921188097925567,3.618160096637439,4.359999902546406,0
20:20:21.264138,17,4.356671339139045,5.4500899498061655,2.756156150077093,-1.600480042747222,3.519999921321869,0
20:20:21.264138,17,4.849124810366378,5.152582258010453,2.2907432917466064,-0.5566400148672983,3.519999921321869,0
20:20:21.319923,18,1.1769037195645242,0.2146821218320917,1.2902885056273252,0.2783200074336491,4.8799998909235,0
20:20:21.319923,18,1.2304185723772174,0.2244439077457364,1.2580172964116016,0.2783200074336491,5.119999885559082,0
20:20:21.319923,18,-1.184488902251398,0.1918720608073123,1.2964004430582197,0.2783200074336491,4.519999898970127,0
20:20:21.319923,18,-1.2383486600281062,0.2005966530762285,1.2644071490419957,0.2783200074336491,4.639999896287918,0
20:20:21.319923,18,-1.1688477911027086,0.237341096291892,1.2842170517195044,0.2783200074336491,4.119999907910824,0
20:20:21.319923,18,-1.2219963337247404,0.2481332058105564,1.2516697681258728,0.2783200074336491,4.239999905228615,0
20:20:21.319923,18,-1.1558883499545514,0.271026462148567,1.2751910851414614,0.2783200074336491,3.759999915957451,0
20:20:21.319923,18,-1.208447615328114,0.2833502750392189,1.242233382866262,0.2783200074336491,3.879999913275242,0
20:20:21.319923,18,-1.2610068807016763,0.2956740879298708,1.2092756805910625,0.2783200074336491,3.2399999275803566,0
