timestamp,frame,x,y,z,doppler,SNR
20:06:16.354651,2,0.07085490866471257,0.15504641180688478,2.1869470464715985,1.669920044601895,5.239999882876873
20:06:16.354651,2,-1.998723972441739,0.3867859399923588,1.13231999917248,-0.06972000186215155,5.759999871253967
20:06:16.409304,3,1.9368711763093345,0.7754000562925583,-0.7380069541059185,-0.06972000186215155,5.639999873936176
20:06:16.409304,3,-1.9168080652180886,0.6582604422356908,-0.7169138949793035,-0.06972000186215155,8.879999801516533
20:06:16.520700,5,1.8607199242965633,0.723409948334887,-0.7973863000376552,-0.20888000557897612,5.519999876618385
20:06:16.520700,5,-1.8317097616505214,0.7333001129180973,-1.0022373764201764,-0.27832000743364915,8.999999798834324
20:06:16.520700,5,-1.826692999379443,0.8841881284342578,-1.030882434738557,-0.27832000743364915,5.639999873936176
20:06:16.520700,5,1.885240386537407,0.6474196311467958,-0.6166029271197688,-0.3480400092958007,7.759999826550484
20:06:16.520700,5,1.8460997642598391,0.5726768030121075,-0.5979112735658146,-0.27832000743364915,12.639999717473984
20:06:16.574960,6,-1.9566741123059475,0.394628777547955,1.04445616982378,-0.3480400092958007,9.359999790787697
20:06:16.574960,6,-1.8748150268490393,0.45629789250294034,1.0522203051815018,-0.3480400092958007,19.239999569952488
20:06:16.629941,7,0.10061184109553081,0.04502662135554343,0.22772541992759843,-0.8349600223009475,5.759999871253967
20:06:16.629941,7,1.8950033599354688,0.917252912649898,-0.8654039026760849,-0.3480400092958007,7.1199998408555984
20:06:16.629941,7,1.8890371291155246,0.6912576656969198,-0.9225351102604845,-0.3480400092958007,6.8799998462200165
20:06:16.629941,7,1.8543626397265491,0.6161554686615106,-0.8961680313070386,-0.41748001115047373,6.9999998435378075
20:06:16.629941,7,1.8448262699170173,0.5925688942388043,-0.7739255797318607,-0.41748001115047373,6.239999860525131
20:06:16.685049,8,1.84600845614249,0.4133901832857537,0.8516399513051256,-0.41748001115047373,5.519999876618385
20:06:16.685049,8,1.8543626397265491,0.3632151260751042,0.9748953838322327,-0.41748001115047373,8.239999815821648
20:06:16.685049,8,-1.8373656817191708,0.36475125868430036,1.0810187518303231,-0.41748001115047373,19.759999558329582
20:06:16.739869,9,1.8660703311700106,0.3596022587849732,0.866052382237656,-0.4872000130126253,5.239999882876873
20:06:16.739869,9,-1.836180152487342,0.2788233813254717,0.9173525637818991,-0.4872000130126253,5.999999865889549
20:06:16.739869,9,-1.7270051593690976,0.4232543946379588,0.9083079369662865,-0.4872000130126253,7.999999821186066
