timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:22:04.115146,30,-2.488101,4.660109,0.46670634,-0.76552004,29.0,1.0,3.6641805,1
15:22:04.115146,30,-2.4620767,4.653633,0.6404839,-0.76552004,21.0,1.0,2.9734197,1
15:22:04.115146,30,-2.4389956,4.6839056,0.46033016,-0.76552004,24.519999,1.0,0.27632016,1
15:22:04.115146,30,-2.4656825,4.720737,0.3896731,-0.76552004,18.119999,1.0,4.295616,1
15:22:04.115146,30,-2.3621693,4.6531005,0.47185704,-0.76552004,16.0,1.0,4.1398883,1
15:22:04.115146,30,-2.3883312,4.6903806,0.40173352,-0.76552004,20.119999,1.0,0.96333116,1
15:22:04.115146,30,-2.3387704,4.713211,0.39561614,-0.76552004,16.359999,1.0,3.6500807,1
15:22:04.115146,30,-2.413485,4.677181,0.6341744,-0.76552004,18.64,1.0,4.0093946,1
15:22:04.115146,30,-2.3883312,4.6903806,0.40173352,-0.76552004,20.119999,1.0,0.96333116,1
15:22:04.115146,30,-2.4656825,4.720737,0.3896731,-0.76552004,18.119999,1.0,4.295616,1
15:22:04.115146,30,-2.3883312,4.6903806,0.40173352,-0.76552004,20.119999,1.0,0.96333116,1
15:22:04.115146,30,-2.3883312,4.6903806,0.40173352,-0.76552004,20.119999,1.0,0.96333116,1
15:22:04.115146,30,-2.488101,4.660109,0.46670634,-0.76552004,29.0,1.0,3.6641805,1
15:22:04.115146,30,-2.4389956,4.6839056,0.46033016,-0.76552004,24.519999,1.0,0.27632016,1
15:22:04.115146,30,-2.3621693,4.6531005,0.47185704,-0.76552004,16.0,1.0,4.1398883,1
15:22:04.115146,30,-2.3621693,4.6531005,0.47185704,-0.76552004,16.0,1.0,4.1398883,1
15:22:04.115146,30,-2.4389956,4.6839056,0.46033016,-0.76552004,24.519999,1.0,0.27632016,1
15:22:04.115146,30,-2.3387704,4.713211,0.39561614,-0.76552004,16.359999,1.0,3.6500807,1
15:22:04.115146,30,-2.413485,4.677181,0.6341744,-0.76552004,18.64,1.0,4.0093946,1
15:22:04.115146,30,-2.4620767,4.653633,0.6404839,-0.76552004,21.0,1.0,2.9734197,1
15:22:04.115146,30,-2.413485,4.677181,0.6341744,-0.76552004,18.64,1.0,4.0093946,1
