timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
14:44:07.967386,2,1,1,0,0,0.0
14:44:08.022308,3,2,2,0,0,0.0
14:44:08.078152,4,3,2,0,0,0.0
14:44:08.132610,5,3,3,0,0,0.0
14:44:08.187692,6,1,1,0,0,0.0
14:44:08.352887,9,1,1,0,0,0.0
14:44:08.408398,10,1,1,0,0,0.0
14:44:08.462507,11,2,2,0,0,0.0
14:44:08.517393,12,1,1,0,0,0.0
14:44:09.232533,25,1,1,0,0,0.0
14:44:09.453202,29,1,1,0,0,0.0
14:44:09.672596,33,3,3,0,0,0.0
14:44:09.727296,34,2,2,0,0,0.0
14:44:09.782475,35,2,2,0,0,0.0
14:44:09.837694,36,2,2,0,0,0.0
14:44:09.948395,38,1,0,0,0,0.0
14:44:10.002999,39,4,2,0,0,0.0
14:44:10.116684,41,31,31,1,29,0.9354838709677419
14:44:10.174142,42,26,26,1,24,0.9230769230769231
14:44:10.225380,43,9,9,0,0,0.0
14:44:10.288537,44,55,55,1,53,0.9636363636363636
14:44:10.341179,45,44,44,1,39,0.8863636363636364
14:44:10.394619,46,38,38,1,34,0.8947368421052632
14:44:10.452843,47,57,57,1,54,0.9473684210526315
14:44:10.507004,48,41,41,1,39,0.9512195121951219
14:44:10.561075,49,45,45,1,42,0.9333333333333333
14:44:10.623898,50,98,98,1,97,0.9897959183673469
14:44:10.667520,51,13,13,1,12,0.9230769230769231
14:44:10.721532,52,15,10,1,10,1.0
14:44:10.776402,53,12,10,0,9,0.0
14:44:10.838522,54,65,63,1,58,0.9206349206349206
14:44:10.894866,55,66,66,1,64,0.9696969696969697
14:44:10.948538,56,63,63,1,62,0.9841269841269841
14:44:11.001217,57,36,35,1,34,0.9714285714285714
14:44:11.054593,58,38,38,1,37,0.9736842105263158
14:44:11.107140,59,18,18,1,17,0.9444444444444444
14:44:11.165979,60,41,41,1,39,0.9512195121951219
14:44:11.216876,61,14,14,1,12,0.8571428571428571
14:44:11.272499,62,23,23,1,21,0.9130434782608695
14:44:11.336593,63,74,74,1,70,0.9459459459459459
14:44:11.387926,64,49,49,1,48,0.9795918367346939
14:44:11.441766,65,47,47,1,42,0.8936170212765957
14:44:11.495339,66,39,39,1,38,0.9743589743589743
14:44:11.559672,67,101,101,1,93,0.9207920792079208
14:44:11.612183,68,76,76,1,72,0.9473684210526315
14:44:11.670078,69,94,94,1,85,0.9042553191489362
14:44:11.724556,70,88,88,1,85,0.9659090909090909
14:44:11.779439,71,98,98,1,89,0.9081632653061225
14:44:11.830498,72,64,64,1,64,1.0
14:44:11.882561,73,53,53,1,51,0.9622641509433962
14:44:11.934807,74,39,39,1,38,0.9743589743589743
14:44:11.991711,75,50,50,1,49,0.98
14:44:12.048935,76,66,66,1,65,0.9848484848484849
14:44:12.102312,77,44,44,1,42,0.9545454545454546
14:44:12.160607,78,69,69,1,63,0.9130434782608695
14:44:12.221042,79,101,101,1,96,0.9504950495049505
14:44:12.278587,80,119,119,1,116,0.9747899159663865
14:44:12.336543,81,140,140,1,140,1.0
14:44:12.386675,82,105,105,1,104,0.9904761904761905
14:44:12.433007,83,49,49,1,48,0.9795918367346939
14:44:12.492854,84,83,83,1,80,0.963855421686747
14:44:12.551206,85,104,104,1,104,1.0
14:44:12.600382,86,67,67,1,65,0.9701492537313433
14:44:12.661235,87,101,101,1,92,0.9108910891089109
14:44:12.714661,88,91,91,1,90,0.989010989010989
14:44:12.766147,89,71,71,1,70,0.9859154929577465
14:44:12.823943,90,86,86,1,85,0.9883720930232558
14:44:12.878211,91,78,78,1,76,0.9743589743589743
14:44:12.934201,92,93,93,1,92,0.989247311827957
14:44:12.994494,93,121,121,1,119,0.9834710743801653
14:44:13.049573,94,123,123,1,123,1.0
14:44:13.098691,95,85,85,1,83,0.9764705882352941
14:44:13.151056,96,72,72,1,68,0.9444444444444444
14:44:13.207227,97,75,75,1,74,0.9866666666666667
14:44:13.261533,98,67,67,1,64,0.9552238805970149
14:44:13.310797,99,39,39,1,38,0.9743589743589743
14:44:13.471962,100,61,61,1,57,0.9344262295081968
14:44:13.496806,101,117,117,1,113,0.9658119658119658
14:44:13.527566,102,54,54,1,53,0.9814814814814815
14:44:13.558490,103,80,80,1,78,0.975
14:44:13.591792,104,42,42,1,39,0.9285714285714286
14:44:13.641595,105,46,46,1,45,0.9782608695652174
14:44:13.703089,106,86,86,1,86,1.0
14:44:13.758449,107,86,86,1,86,1.0
14:44:13.811979,108,79,79,1,77,0.9746835443037974
14:44:13.867498,109,79,79,1,77,0.9746835443037974
14:44:13.922197,110,76,76,1,72,0.9473684210526315
14:44:13.976239,111,74,74,1,70,0.9459459459459459
14:44:14.030917,112,74,74,1,73,0.9864864864864865
14:44:14.087850,113,82,82,1,78,0.9512195121951219
14:44:14.142267,114,75,75,1,71,0.9466666666666667
14:44:14.198049,115,81,81,1,80,0.9876543209876543
14:44:14.250430,116,66,66,1,62,0.9393939393939394
14:44:14.307358,117,72,72,1,71,0.9861111111111112
14:44:14.361517,118,67,67,1,64,0.9552238805970149
14:44:14.415006,119,61,61,1,58,0.9508196721311475
14:44:14.469832,120,70,70,1,66,0.9428571428571428
14:44:14.525841,121,74,74,1,73,0.9864864864864865
14:44:14.578946,122,61,61,1,58,0.9508196721311475
14:44:14.631754,123,51,51,1,49,0.9607843137254902
14:44:14.691786,124,87,87,1,84,0.9655172413793104
14:44:14.747038,125,82,82,1,79,0.9634146341463414
14:44:14.801040,126,75,75,1,70,0.9333333333333333
14:44:14.846039,127,8,8,0,0,0.0
14:44:14.905710,128,44,44,1,39,0.8863636363636364
14:44:14.956511,129,13,13,1,12,0.9230769230769231
14:44:15.015359,130,41,41,1,39,0.9512195121951219
14:44:15.071638,131,45,45,1,43,0.9555555555555556
14:44:15.122798,132,27,27,1,26,0.9629629629629629
14:44:15.186623,133,81,81,1,80,0.9876543209876543
14:44:15.242007,134,81,80,1,80,1.0
14:44:15.293385,135,57,57,1,54,0.9473684210526315
14:44:15.345242,136,40,40,1,39,0.975
14:44:15.400719,137,36,36,1,35,0.9722222222222222
14:44:15.454600,138,38,38,1,37,0.9736842105263158
14:44:15.507625,139,24,24,1,22,0.9166666666666666
14:44:15.569535,140,60,60,1,56,0.9333333333333333
14:44:15.626004,141,67,67,1,63,0.9402985074626866
14:44:15.677869,142,55,55,1,55,1.0
14:44:15.735677,143,71,71,1,68,0.9577464788732394
14:44:15.781389,144,12,12,1,12,1.0
14:44:15.835472,145,6,6,0,0,0.0
14:44:15.891239,146,18,18,1,17,0.9444444444444444
14:44:15.950801,147,39,38,1,37,0.9736842105263158
14:44:16.008235,148,58,58,1,56,0.9655172413793104
14:44:16.061632,149,43,43,1,42,0.9767441860465116
14:44:16.118707,150,56,56,1,53,0.9464285714285714
14:44:16.169537,151,33,33,1,32,0.9696969696969697
14:44:16.223793,152,32,32,1,32,1.0
14:44:16.372663,153,55,55,1,51,0.9272727272727272
14:44:16.400644,154,15,15,1,14,0.9333333333333333
14:44:16.432251,155,22,22,1,21,0.9545454545454546
14:44:16.464393,156,47,47,1,44,0.9361702127659575
14:44:16.499060,157,32,32,1,31,0.96875
14:44:16.550531,158,7,5,0,0,0.0
14:44:16.610518,159,43,43,1,41,0.9534883720930233
14:44:16.667018,160,43,43,1,42,0.9767441860465116
14:44:16.715309,161,6,6,0,0,0.0
14:44:16.776505,162,47,47,1,46,0.9787234042553191
14:44:16.833738,163,60,60,1,60,1.0
14:44:16.882112,164,16,13,1,12,0.9230769230769231
14:44:16.938686,165,28,26,1,26,1.0
14:44:16.997670,166,54,49,1,49,1.0
14:44:17.045729,167,8,8,0,0,0.0
14:44:17.101512,168,12,7,0,0,0.0
14:44:17.154673,169,5,4,0,0,0.0
14:44:17.210664,170,6,4,0,0,0.0
14:44:17.404010,171,5,3,0,0,0.0
14:44:17.477290,172,1,0,0,0,0.0
