timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
17:55:19.425139,102,51,51,1,47,0.9215686274509803
17:55:19.457416,103,93,93,1,91,0.978494623655914
17:55:19.491110,104,75,75,1,73,0.9733333333333334
17:55:19.519346,105,49,46,1,42,0.9130434782608695
17:55:19.565882,106,21,21,1,18,0.8571428571428571
17:55:19.616830,107,74,73,1,69,0.9452054794520548
17:55:19.675994,108,97,97,1,94,0.9690721649484536
17:55:19.730054,109,94,94,1,90,0.9574468085106383
17:55:19.785061,110,84,84,1,81,0.9642857142857143
17:55:19.838944,111,74,74,1,71,0.9594594594594594
17:55:19.906518,112,127,127,1,118,0.9291338582677166
17:55:19.945870,113,57,57,1,52,0.9122807017543859
17:55:20.004730,114,81,81,1,71,0.8765432098765432
17:55:20.057157,115,68,68,1,67,0.9852941176470589
17:55:20.105182,116,20,20,1,19,0.95
17:55:20.166062,117,67,67,1,65,0.9701492537313433
17:55:20.216787,118,36,36,1,33,0.9166666666666666
17:55:20.280370,119,63,63,1,60,0.9523809523809523
17:55:20.327507,120,46,46,1,42,0.9130434782608695
17:55:20.389550,121,82,82,1,77,0.9390243902439024
17:55:20.444075,122,84,84,1,83,0.9880952380952381
17:55:20.494050,123,47,47,1,41,0.8723404255319149
17:55:20.551056,124,72,72,1,69,0.9583333333333334
17:55:20.606675,125,65,64,1,61,0.953125
17:55:20.660593,126,61,61,1,56,0.9180327868852459
17:55:20.716587,127,62,62,1,57,0.9193548387096774
17:55:20.769449,128,48,48,1,45,0.9375
17:55:20.822768,129,42,42,1,40,0.9523809523809523
17:55:20.880257,130,64,64,1,63,0.984375
17:55:20.929663,131,26,26,1,24,0.9230769230769231
17:55:20.988824,132,55,54,1,50,0.9259259259259259
17:55:21.039915,133,19,19,1,18,0.9473684210526315
17:55:21.104267,134,88,88,1,85,0.9659090909090909
17:55:21.152778,135,40,40,1,39,0.975
17:55:21.213606,136,87,87,1,85,0.9770114942528736
17:55:21.267997,137,73,73,1,71,0.9726027397260274
17:55:21.318356,138,42,42,1,41,0.9761904761904762
17:55:21.371189,139,33,33,1,29,0.8787878787878788
17:55:21.425751,140,25,25,1,24,0.96
17:55:21.486096,141,60,60,1,56,0.9333333333333333
17:55:21.537272,142,40,39,1,38,0.9743589743589743
17:55:21.590084,143,30,30,1,28,0.9333333333333333
17:55:21.641037,144,7,7,0,0,0.0
17:55:21.702030,145,41,38,1,34,0.8947368421052632
17:55:21.760359,146,63,60,1,59,0.9833333333333333
17:55:21.814012,147,52,39,1,38,0.9743589743589743
17:55:21.866588,148,39,39,1,36,0.9230769230769231
17:55:21.924891,149,62,61,1,57,0.9344262295081968
17:55:21.985596,150,84,66,1,61,0.9242424242424242
17:55:22.037621,151,79,78,1,75,0.9615384615384616
17:55:22.084803,152,19,17,1,16,0.9411764705882353
17:55:22.142106,153,41,38,1,35,0.9210526315789473
17:55:22.196614,154,42,38,1,36,0.9473684210526315
17:55:22.250432,155,27,27,1,24,0.8888888888888888
17:55:22.306611,156,43,43,1,39,0.9069767441860465
17:55:22.358139,157,13,9,0,0,0.0
17:55:22.418569,158,55,51,1,48,0.9411764705882353
17:55:22.476436,159,71,44,1,41,0.9318181818181818
17:55:22.531089,160,59,59,1,55,0.9322033898305084
17:55:22.583637,161,46,44,1,40,0.9090909090909091
17:55:22.637297,162,40,36,1,33,0.9166666666666666
17:55:22.694395,163,55,55,1,54,0.9818181818181818
17:55:22.747570,164,41,41,1,37,0.9024390243902439
17:55:22.802108,165,42,42,1,38,0.9047619047619048
17:55:22.852084,166,10,9,0,0,0.0
17:55:22.907572,167,14,14,1,13,0.9285714285714286
17:55:22.966862,168,45,45,1,42,0.9333333333333333
17:55:23.024279,169,50,50,1,48,0.96
17:55:23.079625,170,62,62,1,61,0.9838709677419355
17:55:23.135758,171,65,65,1,64,0.9846153846153847
17:55:23.192657,172,81,81,1,79,0.9753086419753086
17:55:23.238816,173,14,14,1,12,0.8571428571428571
17:55:23.301597,174,74,74,1,71,0.9594594594594594
17:55:23.352873,175,48,48,1,47,0.9791666666666666
17:55:23.407935,176,42,42,1,39,0.9285714285714286
17:55:23.463303,177,52,52,1,52,1.0
17:55:23.518435,178,51,51,1,50,0.9803921568627451
17:55:23.573594,179,54,54,1,53,0.9814814814814815
17:55:23.629563,180,54,52,1,49,0.9423076923076923
17:55:23.681974,181,37,37,1,34,0.918918918918919
17:55:23.739466,182,59,59,1,55,0.9322033898305084
17:55:23.790442,183,28,28,1,24,0.8571428571428571
17:55:23.849431,184,56,56,1,52,0.9285714285714286
17:55:23.902339,185,38,35,1,33,0.9428571428571428
17:55:23.956738,186,37,37,1,35,0.9459459459459459
17:55:24.016153,187,59,59,1,55,0.9322033898305084
17:55:24.072726,188,78,77,1,74,0.961038961038961
17:55:24.124684,189,46,46,1,41,0.8913043478260869
17:55:24.177842,190,45,45,1,42,0.9333333333333333
17:55:24.234306,191,54,54,1,52,0.9629629629629629
17:55:24.290563,192,62,62,1,60,0.967741935483871
17:55:24.348327,193,75,75,1,71,0.9466666666666667
17:55:24.401817,194,68,68,1,63,0.9264705882352942
17:55:24.455657,195,54,54,1,50,0.9259259259259259
17:55:24.507143,196,40,40,1,38,0.95
17:55:24.571482,197,101,101,1,101,1.0
17:55:24.623410,198,77,77,1,69,0.8961038961038961
17:55:24.673766,199,52,52,1,50,0.9615384615384616
17:55:25.090429,200,72,72,1,69,0.9583333333333334
17:55:25.097883,201,60,60,1,55,0.9166666666666666
17:55:25.133530,202,42,42,1,40,0.9523809523809523
17:55:25.164014,203,65,65,1,64,0.9846153846153847
17:55:25.198822,204,59,59,1,54,0.9152542372881356
17:55:25.226313,205,33,33,1,32,0.9696969696969697
17:55:25.430216,206,52,52,1,49,0.9423076923076923
17:55:25.492011,207,72,72,1,69,0.9583333333333334
