timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
15:39:53.520548,1,1.2907789,1.3961972,1.5244753,-0.06972,19.76,1.0,2.4593418,1
15:39:53.520548,1,1.2491249,1.3511413,1.5398207,-0.06972,28.0,1.0,2.3176064,1
15:39:53.520548,1,1.3962281,1.2334093,0.9273051,-0.06972,12.759999,1.0,5.31574,1
15:39:53.520548,1,1.2348206,1.363138,1.5366062,-0.06972,27.24,1.0,1.6747228,1
15:39:53.520548,1,1.2203928,1.3749958,1.5334289,-0.06972,25.359999,1.0,1.2229633,1
15:39:53.520548,1,1.3542012,1.3269724,0.9867335,-0.06972,16.359999,1.0,1.2631681,1
15:39:53.520548,1,1.1911727,1.3982905,1.5271871,-0.06972,22.76,1.0,0.89166075,1
15:39:53.520548,1,1.1528344,1.3722866,1.6133155,-0.06972,32.0,1.0,1.3045441,1
15:39:53.520548,1,1.3386936,1.3399781,0.9832486,-0.06972,17.359999,1.0,0.8997283,1
15:39:53.520548,1,1.138521,1.3833531,1.6103501,-0.06972,31.119999,1.0,1.3381118,1
15:39:53.520548,1,1.3804556,1.2906028,0.9752501,-0.06972,14.639999,1.0,2.7505565,1
15:39:53.520548,1,1.3457413,1.405714,0.9462837,-0.06972,13.5199995,1.0,1.071173,1
15:39:53.520548,1,1.384204,1.4458909,0.9161673,-0.06972,5.64,0.564,1.4035587,1
15:39:53.520548,1,1.226481,1.4267355,0.960002,-0.06972,11.24,1.0,4.632091,1
15:39:53.520548,1,0.9916287,1.3505188,1.6734716,-0.06972,8.639999,0.86399996,3.510037,1
15:39:53.520548,1,1.2753404,1.3904841,0.96971554,-0.06972,15.12,1.0,1.6928356,1
15:39:53.520548,1,1.2428923,1.4148092,0.96319765,-0.06972,13.12,1.0,3.430414,1
15:39:53.520548,1,1.2913741,1.3780878,0.9730371,-0.06972,16.64,1.0,1.1584146,1
15:39:53.520548,1,1.123925,1.4083065,1.6606065,-0.06972,28.88,1.0,1.9971135,1
15:39:53.520548,1,1.2776625,1.206799,0.87541246,-0.06972,8.12,0.812,2.674624,1
15:39:53.520548,1,1.3072785,1.3655372,0.9764001,-0.06972,17.52,1.0,0.84775186,1
15:39:53.520548,1,1.0567095,1.3846538,1.6839558,-0.06972,25.0,1.0,2.648355,1
15:39:53.520548,1,1.2913741,1.3780878,0.9730371,-0.06972,16.64,1.0,1.1584146,1
15:39:53.520548,1,1.3072785,1.3655372,0.9764001,-0.06972,17.52,1.0,0.84775186,1
15:39:53.520548,1,1.1911727,1.3982905,1.5271871,-0.06972,22.76,1.0,0.89166075,1
15:39:53.520548,1,1.123925,1.4083065,1.6606065,-0.06972,28.88,1.0,1.9971135,1
15:39:53.520548,1,0.9916287,1.3505188,1.6734716,-0.06972,8.639999,0.86399996,3.510037,1
15:39:53.520548,1,1.2913741,1.3780878,0.9730371,-0.06972,16.64,1.0,1.1584146,1
15:39:53.520548,1,1.2203928,1.3749958,1.5334289,-0.06972,25.359999,1.0,1.2229633,1
15:39:53.520548,1,1.1528344,1.3722866,1.6133155,-0.06972,32.0,1.0,1.3045441,1
15:39:53.520548,1,1.226481,1.4267355,0.960002,-0.06972,11.24,1.0,4.632091,1
15:39:53.520548,1,1.3386936,1.3399781,0.9832486,-0.06972,17.359999,1.0,0.8997283,1
15:39:53.520548,1,1.2753404,1.3904841,0.96971554,-0.06972,15.12,1.0,1.6928356,1
15:39:53.520548,1,1.1911727,1.3982905,1.5271871,-0.06972,22.76,1.0,0.89166075,1
15:39:53.520548,1,1.226481,1.4267355,0.960002,-0.06972,11.24,1.0,4.632091,1
15:39:53.520548,1,1.2913741,1.3780878,0.9730371,-0.06972,16.64,1.0,1.1584146,1
15:39:53.520548,1,1.3542012,1.3269724,0.9867335,-0.06972,16.359999,1.0,1.2631681,1
15:39:53.520548,1,1.1528344,1.3722866,1.6133155,-0.06972,32.0,1.0,1.3045441,1
15:39:53.520548,1,1.3386936,1.3399781,0.9832486,-0.06972,17.359999,1.0,0.8997283,1
15:39:53.520548,1,1.2348206,1.363138,1.5366062,-0.06972,27.24,1.0,1.6747228,1
15:39:53.520548,1,1.2348206,1.363138,1.5366062,-0.06972,27.24,1.0,1.6747228,1
15:39:53.520548,1,1.0567095,1.3846538,1.6839558,-0.06972,25.0,1.0,2.648355,1
15:39:53.520548,1,1.2753404,1.3904841,0.96971554,-0.06972,15.12,1.0,1.6928356,1
15:39:53.520548,1,1.0567095,1.3846538,1.6839558,-0.06972,25.0,1.0,2.648355,1
15:39:53.520548,1,1.226481,1.4267355,0.960002,-0.06972,11.24,1.0,4.632091,1
15:39:53.520548,1,1.2753404,1.3904841,0.96971554,-0.06972,15.12,1.0,1.6928356,1
15:39:53.520548,1,1.2348206,1.363138,1.5366062,-0.06972,27.24,1.0,1.6747228,1
15:39:53.520548,1,1.2753404,1.3904841,0.96971554,-0.06972,15.12,1.0,1.6928356,1
15:39:53.520548,1,1.3962281,1.2334093,0.9273051,-0.06972,12.759999,1.0,5.31574,1
15:39:53.520548,1,1.138521,1.3833531,1.6103501,-0.06972,31.119999,1.0,1.3381118,1
15:39:53.520548,1,1.2913741,1.3780878,0.9730371,-0.06972,16.64,1.0,1.1584146,1
15:39:53.520548,1,1.3457413,1.405714,0.9462837,-0.06972,13.5199995,1.0,1.071173,1
15:39:53.520548,1,1.2428923,1.4148092,0.96319765,-0.06972,13.12,1.0,3.430414,1
15:39:53.520548,1,1.3386936,1.3399781,0.9832486,-0.06972,17.359999,1.0,0.8997283,1
15:39:53.520548,1,1.3386936,1.3399781,0.9832486,-0.06972,17.359999,1.0,0.8997283,1
15:39:53.520548,1,1.2913741,1.3780878,0.9730371,-0.06972,16.64,1.0,1.1584146,1
15:39:53.520548,1,1.2907789,1.3961972,1.5244753,-0.06972,19.76,1.0,2.4593418,1
15:39:53.520548,1,1.2776625,1.206799,0.87541246,-0.06972,8.12,0.812,2.674624,1
15:39:53.520548,1,1.1528344,1.3722866,1.6133155,-0.06972,32.0,1.0,1.3045441,1
15:39:53.520548,1,1.1911727,1.3982905,1.5271871,-0.06972,22.76,1.0,0.89166075,1
15:39:53.520548,1,1.1911727,1.3982905,1.5271871,-0.06972,22.76,1.0,0.89166075,1
15:39:53.520548,1,1.0567095,1.3846538,1.6839558,-0.06972,25.0,1.0,2.648355,1
15:39:53.520548,1,1.3386936,1.3399781,0.9832486,-0.06972,17.359999,1.0,0.8997283,1
15:39:53.520548,1,1.2348206,1.363138,1.5366062,-0.06972,27.24,1.0,1.6747228,1
15:39:53.575988,2,1.2678812,1.3756223,1.0760825,-0.06972,16.76,1.0,5.265181,1
15:39:53.575988,2,1.3032607,1.3101639,1.0312562,-0.06972,18.359999,1.0,3.4345462,1
15:39:53.575988,2,1.0992455,1.3356317,1.6237919,-0.06972,22.519999,1.0,3.4651668,1
15:39:53.575988,2,1.138521,1.3833531,1.6103501,-0.06972,32.76,1.0,1.4960966,1
15:39:53.575988,2,1.1776197,1.4259504,1.5786471,-0.06972,36.239998,1.0,2.2664611,1
15:39:53.575988,2,1.1924247,1.4145039,1.5817143,-0.06972,32.12,1.0,3.263735,1
15:39:53.575988,2,1.4429914,1.1149313,0.7461764,-0.06972,8.0,0.79999995,10.679079,1
15:39:53.575988,2,1.3143579,1.2879301,1.0165459,-0.06972,19.359999,1.0,3.3007581,1
15:39:53.575988,2,1.2216755,1.3911847,1.5879626,-0.06972,27.519999,1.0,6.1140265,1
15:39:53.575988,2,1.3814683,1.2468246,0.92371047,-0.06972,17.64,1.0,4.2777586,1
15:39:53.575988,2,1.3587171,1.2491974,1.0269243,-0.06972,18.76,1.0,3.2017946,1
15:39:53.575988,2,1.3732338,1.2360029,1.0304596,-0.06972,17.359999,1.0,3.8090355,1
15:39:53.575988,2,1.2002072,1.4684021,1.505128,-0.06972,27.24,1.0,3.657046,1
15:39:53.575988,2,1.2846245,1.3845981,1.274625,-0.06972,14.5199995,1.0,2.4532619,1
15:39:53.575988,2,1.1628712,1.4423791,1.5938795,-0.06972,39.36,1.0,2.0309963,1
15:39:53.575988,2,1.1526614,1.3673351,1.5956626,-0.06972,27.88,1.0,2.066021,1
15:39:53.575988,2,1.0853158,1.3461825,1.6209649,-0.06972,25.359999,1.0,2.9620063,1
15:39:53.575988,2,1.1240935,1.3942808,1.6074221,-0.06972,37.12,1.0,0.84237826,1
15:39:53.575988,2,1.004601,1.4905903,1.6385586,-0.06972,25.88,1.0,4.2120733,1
15:39:53.575988,2,1.0350649,1.470888,1.6438378,-0.06972,30.359999,1.0,1.900044,1
15:39:53.575988,2,1.055225,1.5173978,1.5737783,-0.06972,27.359999,1.0,4.4612203,1
15:39:53.575988,2,1.0503,1.4467993,1.5933498,-0.06972,35.0,1.0,1.7687751,1
15:39:53.575988,2,1.0652747,1.4365817,1.5960876,-0.06972,38.879997,1.0,1.0202364,1
15:39:53.575988,2,1.1020234,1.4861393,1.5821539,-0.06972,35.88,1.0,1.6661986,1
15:39:53.575988,2,1.0865321,1.4967093,1.5793216,-0.06972,31.76,1.0,2.3035975,1
15:39:53.575988,2,1.042725,1.3905573,1.6640528,-0.06972,28.519999,1.0,2.2949204,1
15:39:53.575988,2,1.080143,1.42622,1.598864,-0.06972,40.76,1.0,0.5544774,1
15:39:53.575988,2,1.1174045,1.4754202,1.585026,-0.06972,39.12,1.0,1.3214846,1
15:39:53.575988,2,1.0571324,1.3668776,1.6154196,-0.06972,27.519999,1.0,2.7624404,1
15:39:53.575988,2,1.0949031,1.4157153,1.6016787,-0.06972,40.12,1.0,0.37036228,1
15:39:53.575988,2,1.1326739,1.4645531,1.587938,-0.06972,40.36,1.0,1.2682247,1
15:39:53.575988,2,1.0052177,1.3449571,1.6926284,-0.06972,10.36,1.0,7.017293,1
15:39:53.575988,2,1.0992455,1.3356317,1.6237919,-0.06972,22.519999,1.0,3.4651668,1
15:39:53.575988,2,1.2002072,1.4684021,1.505128,-0.06972,27.24,1.0,3.657046,1
15:39:53.575988,2,1.3032607,1.3101639,1.0312562,-0.06972,18.359999,1.0,3.4345462,1
15:39:53.575988,2,1.0949031,1.4157153,1.6016787,-0.06972,40.12,1.0,0.37036228,1
15:39:53.575988,2,1.3814683,1.2468246,0.92371047,-0.06972,17.64,1.0,4.2777586,1
15:39:53.575988,2,1.042725,1.3905573,1.6640528,-0.06972,28.519999,1.0,2.2949204,1
15:39:53.575988,2,1.0503,1.4467993,1.5933498,-0.06972,35.0,1.0,1.7687751,1
15:39:53.575988,2,1.2678812,1.3756223,1.0760825,-0.06972,16.76,1.0,5.265181,1
15:39:53.575988,2,1.0652747,1.4365817,1.5960876,-0.06972,38.879997,1.0,1.0202364,1
